cell,type,class,sx,sy,px,py
FE_OFC2700_pciu_bar0_in_9,HB1xp67_ASAP7_75t_L,core,216,270,9216,28008
FE_OFC2699_configuration_wb_err_addr_9,INVx1_ASAP7_75t_L,core,162,270,18342,15048
FE_OFC2698_wbu_pciif_ad_reg_in_14,HB1xp67_ASAP7_75t_L,core,216,270,9378,22608
FE_OFC2697_wbu_pciif_ad_reg_in_14,INVx2_ASAP7_75t_L,core,216,270,9702,25578
FE_OFC2696_wbu_pciif_ad_reg_in_14,BUFx4f_ASAP7_75t_L,core,432,270,26874,47718
FE_OFC2695_pci_target_unit_wishbone_master_c_state_1,BUFx2_ASAP7_75t_L,core,270,270,21258,46368
FE_OFC2694_pci_target_unit_wishbone_master_c_state_1,INVx2_ASAP7_75t_L,core,216,270,22770,45018
FE_OFC2693_pci_target_unit_wishbone_master_c_state_1,HB1xp67_ASAP7_75t_L,core,216,270,22878,44208
FE_OFC2692_pci_target_unit_wishbone_master_c_state_1,BUFx3_ASAP7_75t_SL,core,324,270,23310,43668
FE_OFC2691_wbm_dat_o_11,BUFx2_ASAP7_75t_SL,core,270,270,3492,25848
FE_OFC2690_n_974,INVx1_ASAP7_75t_L,core,162,270,10458,52578
FE_OFC2689_pci_rst_i,INVx1_ASAP7_75t_L,core,162,270,23688,1818
FE_OFC2688_n_17564,INVx1_ASAP7_75t_L,core,162,270,36000,27468
FE_OFC2687_n_21661,INVx1_ASAP7_75t_L,core,162,270,26658,37458
FE_OFC2686_FE_DBTN78_pci_target_unit_fifos_pciw_fifo_ctrl_wclk_rgrey_minus2_0,INVx1_ASAP7_75t_L,core,162,270,15102,52848
FE_OFC2684_n_345,INVx1_ASAP7_75t_L,core,162,270,20070,40158
FE_OFC2683_wbu_pciif_ad_reg_in_23,HB1xp67_ASAP7_75t_L,core,216,270,12348,29898
FE_OFC2682_wbu_pciif_ad_reg_in_23,INVx1_ASAP7_75t_L,core,162,270,10890,29358
FE_OFC2681_wbu_pciif_ad_reg_in_26,INVx1_ASAP7_75t_L,core,162,270,12726,29628
FE_OFC2680_wbu_pciif_ad_reg_in_27,INVx1_ASAP7_75t_L,core,162,270,14724,33138
FE_OFC2679_wbu_pciif_ad_reg_in_27,INVx3_ASAP7_75t_L,core,270,270,12456,29628
FE_OFC2678_n_632,BUFx2_ASAP7_75t_L,core,270,270,18234,36108
FE_OFC2677_n_632,INVx3_ASAP7_75t_L,core,270,270,18504,36108
FE_OFC2676_n_632,INVx1_ASAP7_75t_L,core,162,270,18342,39888
FE_OFC2675_n_319,INVx1_ASAP7_75t_L,core,162,270,15750,32868
FE_OFC2674_n_319,HB1xp67_ASAP7_75t_L,core,216,270,14400,32868
FE_OFC2672_wbu_pciif_ad_reg_in_8,HB1xp67_ASAP7_75t_L,core,216,270,13698,30708
FE_OFC2669_n_32003,INVx1_ASAP7_75t_L,core,162,270,33462,30168
FE_OFC2668_pci_rst_i,BUFx3_ASAP7_75t_SL,core,324,270,51282,25308
FE_OFC2667_pci_rst_i,BUFx6f_ASAP7_75t_L,core,540,270,50040,36108
FE_OFC2666_pci_rst_i,BUFx3_ASAP7_75t_SL,core,324,270,49824,20718
FE_OFC2665_pci_rst_i,BUFx2_ASAP7_75t_L,core,270,270,35136,19908
FE_OFC2664_n_7300,INVx1_ASAP7_75t_L,core,162,270,27198,31518
FE_OFC2663_n_481,INVx1_ASAP7_75t_L,core,162,270,13536,53928
FE_OFC2662_n_376,INVx1_ASAP7_75t_L,core,162,270,29790,7488
FE_OFC2661_n_371,INVx1_ASAP7_75t_L,core,162,270,33786,30438
FE_OFC2660_conf_pci_init_complete_out,HB1xp67_ASAP7_75t_L,core,216,270,19530,31518
FE_OFC2659_conf_pci_init_complete_out,HB1xp67_ASAP7_75t_L,core,216,270,20988,31518
FE_OFC2658_conf_pci_init_complete_out,HB1xp67_ASAP7_75t_L,core,216,270,14184,25848
FE_OFC2657_conf_pci_init_complete_out,HB1xp67_ASAP7_75t_L,core,216,270,13212,4518
FE_OFC2656_conf_pci_init_complete_out,INVx4_ASAP7_75t_L,core,324,270,14292,4788
FE_OFC2655_FE_OCPN82460_wishbone_slave_unit_pci_initiator_if_posted_write_req,HB1xp67_ASAP7_75t_L,core,216,270,32328,31518
FE_OFC2654_FE_OCPN82460_wishbone_slave_unit_pci_initiator_if_posted_write_req,INVx1_ASAP7_75t_L,core,162,270,33300,30438
FE_OFC2653_FE_OCPN82460_wishbone_slave_unit_pci_initiator_if_posted_write_req,INVx2_ASAP7_75t_SL,core,216,270,33354,30708
FE_OFC2652_n_31789,INVx2_ASAP7_75t_L,core,216,270,16398,29898
FE_OFC2651_n_31789,INVx3_ASAP7_75t_SL,core,270,270,15264,30978
FE_OFC2649_n_32008,INVx1_ASAP7_75t_L,core,162,270,33408,32868
FE_OFC2648_n_31575,INVx2_ASAP7_75t_SL,core,216,270,16506,28818
FE_OFC2647_pci_target_unit_pci_target_if_decoder1_n_132,INVx1_ASAP7_75t_L,core,162,270,12510,23148
FE_OFC2646_pci_rst_i,HB1xp67_ASAP7_75t_L,core,216,270,18180,50958
FE_OFC2645_pci_rst_i,BUFx6f_ASAP7_75t_SL,core,540,270,17640,50958
FE_OFC2644_pci_rst_i,HB1xp67_ASAP7_75t_L,core,216,270,17316,49338
FE_OFC2643_pci_rst_i,BUFx6f_ASAP7_75t_L,core,540,270,26118,50148
FE_OFC2642_pci_rst_i,BUFx6f_ASAP7_75t_L,core,540,270,5436,29628
FE_OFC2641_pci_rst_i,INVx4_ASAP7_75t_SL,core,324,270,23202,40428
FE_OFC2640_pci_rst_i,INVx4_ASAP7_75t_SL,core,324,270,23526,40698
FE_OFC2639_pci_rst_i,BUFx6f_ASAP7_75t_L,core,540,270,14724,32598
FE_OFC2638_pci_rst_i,BUFx3_ASAP7_75t_SL,core,324,270,15210,32868
FE_OFC2637_pci_rst_i,BUFx3_ASAP7_75t_L,core,324,270,14940,38808
FE_OFC2636_pci_rst_i,BUFx3_ASAP7_75t_L,core,324,270,36324,36648
FE_OFC2635_pci_rst_i,INVx2_ASAP7_75t_SL,core,216,270,23364,39888
FE_OFC2634_pci_rst_i,BUFx2_ASAP7_75t_SL,core,270,270,23256,39348
FE_OFC2633_pci_rst_i,BUFx2_ASAP7_75t_SL,core,270,270,25200,38808
FE_OFC2632_pci_rst_i,HB1xp67_ASAP7_75t_L,core,216,270,25956,33678
FE_OFC2631_pci_rst_i,BUFx3_ASAP7_75t_SL,core,324,270,24984,33138
FE_OFC2630_pci_rst_i,BUFx4_ASAP7_75t_SL,core,378,270,26118,31518
FE_OFC2629_FE_OCPN82477_conf_w_addr_in_4,INVx1_ASAP7_75t_L,core,162,270,17910,29088
FE_OFC2626_n_32002,INVx1_ASAP7_75t_L,core,162,270,33462,35028
FE_OFC2625_wbu_pciif_ad_reg_in_6,HB1xp67_ASAP7_75t_L,core,216,270,20988,34758
FE_OFC2624_wbu_pciif_ad_reg_in_6,INVx1_ASAP7_75t_L,core,162,270,12456,33678
FE_OFC2623_inc_i_pci_wbs_wbb3_2_wbb2_add_239_48_n_372,INVx2_ASAP7_75t_L,core,216,270,30060,10998
FE_OFC2622_FE_OCPN82625_pci_rst_i,BUFx5_ASAP7_75t_L,core,432,270,17586,13968
FE_OFC2621_FE_OCPN82625_pci_rst_i,BUFx2_ASAP7_75t_L,core,270,270,25092,12618
FE_OFC2620_FE_OCPN82625_pci_rst_i,BUFx3_ASAP7_75t_L,core,324,270,23904,12618
FE_OFC2619_pci_target_unit_pci_target_sm_bckp_trdy_reg,BUFx2_ASAP7_75t_L,core,270,270,21528,37458
FE_OFC2618_pci_target_unit_pci_target_sm_bckp_trdy_reg,INVx2_ASAP7_75t_L,core,216,270,21690,37188
FE_OFC2617_n_300,INVx1_ASAP7_75t_L,core,162,270,19692,36648
FE_OFC2616_n_300,HB1xp67_ASAP7_75t_L,core,216,270,19422,27198
FE_OFC2615_FE_DBTN74_in_reg_cbe_out_3,INVx1_ASAP7_75t_L,core,162,270,20178,31518
FE_OFC2614_FE_DBTN74_in_reg_cbe_out_3,INVx2_ASAP7_75t_L,core,216,270,20340,32328
FE_OFC2613_n_10406,INVx1_ASAP7_75t_L,core,162,270,34542,29898
FE_OFC2612_FE_OCPN82623_pci_rst_i,BUFx6f_ASAP7_75t_L,core,540,270,10458,13698
FE_OFC2611_FE_OCPN82623_pci_rst_i,BUFx3_ASAP7_75t_L,core,324,270,9864,13698
FE_OFC2610_FE_OCPN82623_pci_rst_i,BUFx3_ASAP7_75t_L,core,324,270,14022,5598
FE_OFC2609_n_5857,INVx1_ASAP7_75t_L,core,162,270,12672,18558
FE_OFC2607_n_975,INVx1_ASAP7_75t_L,core,162,270,41778,39888
FE_OFC2606_n_994,INVx1_ASAP7_75t_L,core,162,270,40644,39618
FE_OFC2605_n_1074,INVx1_ASAP7_75t_L,core,162,270,25362,35568
FE_OFC2603_n_1780,BUFx2_ASAP7_75t_L,core,270,270,9540,9648
FE_OFC2602_FE_DBTN13_n_82940,HB1xp67_ASAP7_75t_L,core,216,270,18072,29088
FE_OFC2601_FE_OCPN82614_FE_OFN604_in_reg_cbe_out_0,INVx1_ASAP7_75t_L,core,162,270,20178,37188
FE_OFC2599_FE_OCPN83174_n_31793,INVx1_ASAP7_75t_L,core,162,270,16020,30978
FE_OFC2598_n,INVx1_ASAP7_75t_L,core,162,270,34272,33678
FE_OFC2597_FE_OCPN82483_FE_OFN644_wbs_wbb3_2_wbb2_we_o,INVx1_ASAP7_75t_L,core,162,270,36216,30708
FE_OFC2596_FE_OCPN82483_FE_OFN644_wbs_wbb3_2_wbb2_we_o,INVx2_ASAP7_75t_L,core,216,270,37134,29628
FE_OFC2595_n_358,HB1xp67_ASAP7_75t_L,core,216,270,20772,36108
FE_OFC2594_wishbone_slave_unit_wishbone_slave_c_state_2,HB1xp67_ASAP7_75t_L,core,216,270,38376,26388
FE_OFC2593_n_7537,INVx2_ASAP7_75t_L,core,216,270,24066,35838
FE_OFC2592_n_84691,INVx1_ASAP7_75t_L,core,162,270,20448,47988
FE_OFC2591_n_69418,INVx1_ASAP7_75t_L,core,162,270,15156,28548
FE_OFC2590_n_31795,BUFx3_ASAP7_75t_SL,core,324,270,15966,29088
FE_OFC2589_FE_RN_57,INVx2_ASAP7_75t_L,core,216,270,15750,29898
FE_OFC2588_n_390,INVx3_ASAP7_75t_L,core,270,270,28764,39348
FE_OFC2587_n_390,BUFx6f_ASAP7_75t_L,core,540,270,30060,34488
FE_OFC2586_in_reg_cbe_out_2,INVx1_ASAP7_75t_L,core,162,270,19044,31518
FE_OFC2585_in_reg_cbe_out_2,INVx1_ASAP7_75t_L,core,162,270,19962,33138
FE_OFC2584_n_64972,INVx2_ASAP7_75t_SL,core,216,270,22392,46908
FE_OFC2583_n_6262,INVx1_ASAP7_75t_L,core,162,270,22392,32868
FE_OFC2582_n_6263,INVx1_ASAP7_75t_L,core,162,270,22716,32598
FE_OFC2581_FE_OCPN82600_FE_OFN420_in_reg_cbe_out_1,INVx1_ASAP7_75t_L,core,162,270,20286,30438
FE_OFC2580_pci_rst_i,HB1xp67_ASAP7_75t_L,core,216,270,29034,29358
FE_OFC2579_pci_rst_i,BUFx6f_ASAP7_75t_SL,core,540,270,29034,29088
FE_OFC2578_pci_rst_i,HB1xp67_ASAP7_75t_L,core,216,270,28386,28008
FE_OFC2577_pci_rst_i,HB1xp67_ASAP7_75t_L,core,216,270,27468,29358
FE_OFC2576_pci_rst_i,HB1xp67_ASAP7_75t_L,core,216,270,26010,25038
FE_OFC2575_pci_rst_i,HB1xp67_ASAP7_75t_L,core,216,270,24984,25308
FE_OFC2574_pci_rst_i,BUFx3_ASAP7_75t_L,core,324,270,24120,25578
FE_OFC2571_n_1471,BUFx3_ASAP7_75t_L,core,324,270,28656,7488
FE_OFC2570_n_17326,INVx1_ASAP7_75t_L,core,162,270,39780,39078
FE_OFC2569_n_19461,BUFx2_ASAP7_75t_L,core,270,270,35892,22068
FE_OFC2568_n_1472,BUFx3_ASAP7_75t_L,core,324,270,28494,5328
FE_OFC2567_n_1451,BUFx3_ASAP7_75t_L,core,324,270,27306,12888
FE_OFC2566_n_9841,INVx1_ASAP7_75t_L,core,162,270,42696,29088
FE_OFC2565_FE_RN_64,INVx1_ASAP7_75t_L,core,162,270,15642,26118
FE_OFC2564_FE_RN_64,INVx1_ASAP7_75t_L,core,162,270,15750,28008
FE_OFC2563_n_31146,INVx1_ASAP7_75t_SL,core,162,270,26010,35838
FE_OFC2562_n_5516,HB1xp67_ASAP7_75t_L,core,216,270,13482,39078
FE_OFC2561_n_5516,INVx1_ASAP7_75t_L,core,162,270,17154,36378
FE_OFC2560_n_5516,BUFx3_ASAP7_75t_SL,core,324,270,18072,36918
FE_OFC2559_n_5516,INVx2_ASAP7_75t_L,core,216,270,18936,36918
FE_OFC2558_n_5516,HB1xp67_ASAP7_75t_L,core,216,270,22176,37728
FE_OFC2557_n_5516,INVx2_ASAP7_75t_L,core,216,270,22932,36918
FE_OFC2556_n_5516,INVx2_ASAP7_75t_SL,core,216,270,22554,34758
FE_OFC2555_n_5516,INVx4_ASAP7_75t_SL,core,324,270,23580,35028
FE_OFC2554_n_5516,INVx1_ASAP7_75t_L,core,162,270,23202,35568
FE_OFC2553_n_5516,INVx2_ASAP7_75t_SL,core,216,270,23364,35028
FE_OFC2552_n_2379,BUFx6f_ASAP7_75t_SL,core,540,270,53550,38538
FE_OFC2551_n_2379,INVx2_ASAP7_75t_SL,core,216,270,53388,38268
FE_OFC2550_n_17837,INVx2_ASAP7_75t_L,core,216,270,47988,22068
FE_OFC2549_n_17837,INVx2_ASAP7_75t_SL,core,216,270,48528,23148
FE_OFC2548_n_5975,INVx2_ASAP7_75t_L,core,216,270,28332,35838
FE_OFC2547_n_31477,INVx2_ASAP7_75t_SL,core,216,270,16992,28818
FE_OFC2546_FE_OCPN82597_n_5830,INVx2_ASAP7_75t_L,core,216,270,34434,30168
FE_OFC2545_n_1480,BUFx2_ASAP7_75t_L,core,270,270,26064,40428
FE_OFC2544_n_20540,BUFx2_ASAP7_75t_L,core,270,270,28062,39348
FE_OFC2543_n_26025,BUFx2_ASAP7_75t_L,core,270,270,27252,39348
FE_OFC2542_n_20502,BUFx2_ASAP7_75t_L,core,270,270,25632,40698
FE_OFC2541_n_1774,INVx1_ASAP7_75t_L,core,162,270,28602,30438
FE_OFC2540_n_1500,BUFx2_ASAP7_75t_L,core,270,270,25848,39888
FE_OFC2539_n_1493,BUFx2_ASAP7_75t_L,core,270,270,25794,37458
FE_OFC2538_FE_OCPN82605_n_31210,INVx1_ASAP7_75t_L,core,162,270,14940,25578
FE_OFC2537_n_20483,BUFx2_ASAP7_75t_L,core,270,270,25902,40698
FE_OFC2536_n_1832,INVx1_ASAP7_75t_L,core,162,270,26496,41778
FE_OFC2535_n_25918,BUFx2_ASAP7_75t_L,core,270,270,24822,39618
FE_OFC2534_n_25526,BUFx2_ASAP7_75t_L,core,270,270,25146,40428
FE_OFC2533_n_1574,INVx1_ASAP7_75t_L,core,162,270,40104,39888
FE_OFC2532_n_24794,BUFx2_ASAP7_75t_L,core,270,270,23904,38538
FE_OFC2531_n_20506,BUFx2_ASAP7_75t_L,core,270,270,23634,38538
FE_OFC2530_wishbone_slave_unit_pci_initiator_sm_n_590,BUFx2_ASAP7_75t_L,core,270,270,32436,33948
FE_OFC2529_n_31479,INVx1_ASAP7_75t_L,core,162,270,18234,27738
FE_OFC2528_n_17478,INVx2_ASAP7_75t_L,core,216,270,29142,10998
FE_OFC2527_n_17478,BUFx3_ASAP7_75t_L,core,324,270,29790,10188
FE_OFC2526_inc_wishbone_slave_unit_pci_initiator_if_add_395_67_n_340,INVx2_ASAP7_75t_L,core,216,270,18828,10188
FE_OFC2525_n_6207,INVx1_ASAP7_75t_SL,core,162,270,38268,31248
FE_OFC2524_n_6207,BUFx2_ASAP7_75t_SL,core,270,270,42264,36378
FE_OFC2522_FE_OCPN83238_n_6094,INVx2_ASAP7_75t_L,core,216,270,16722,36918
FE_OFC2521_FE_OCPN83238_n_6094,INVx1_ASAP7_75t_L,core,162,270,17964,39888
FE_OFC2520_FE_OCPN83238_n_6094,INVx1_ASAP7_75t_L,core,162,270,20070,45558
FE_OFC2519_FE_OCPN82620_FE_OFN810_n_5516,BUFx2_ASAP7_75t_L,core,270,270,14022,34758
FE_OFC2510_n_80905,INVx1_ASAP7_75t_SL,core,162,270,13806,25578
FE_OFC2509_n_80905,INVx1_ASAP7_75t_L,core,162,270,14778,25578
FE_OFC2508_n_80905,INVx1_ASAP7_75t_SL,core,162,270,14940,25848
FE_OFC2507_n_80905,HB1xp67_ASAP7_75t_L,core,216,270,15804,26118
FE_OFC2506_n_68120,INVx1_ASAP7_75t_L,core,162,270,18018,37728
FE_OFC2505_n_18266,INVx1_ASAP7_75t_L,core,162,270,32868,33678
FE_OFC2504_n_2004,INVx1_ASAP7_75t_L,core,162,270,32436,36108
FE_OFC2503_n_1767,INVx1_ASAP7_75t_L,core,162,270,17100,54468
FE_OFC2502_pci_target_unit_wishbone_master_add_529_36_n_537,INVx1_ASAP7_75t_SL,core,162,270,11754,31248
FE_OFC2501_n_31062,INVx1_ASAP7_75t_L,core,162,270,17694,26658
FE_OFC2500_n_437,INVx3_ASAP7_75t_L,core,270,270,40320,31788
FE_OFC2499_n_437,BUFx3_ASAP7_75t_L,core,324,270,45342,34758
FE_OFC2498_n_437,INVx5_ASAP7_75t_L,core,378,270,45288,34218
FE_OFC2497_n_441,BUFx2_ASAP7_75t_L,core,270,270,43722,30168
FE_OFC2496_n_441,INVx2_ASAP7_75t_L,core,216,270,43992,30168
FE_OFC2495_n_441,HB1xp67_ASAP7_75t_L,core,216,270,41940,35568
FE_OFC2494_n_441,INVx3_ASAP7_75t_L,core,270,270,44856,32058
FE_OFC2493_n_441,BUFx3_ASAP7_75t_L,core,324,270,49176,36108
FE_OFC2492_n_441,BUFx6f_ASAP7_75t_L,core,540,270,49500,36108
FE_OFC2491_n_36559,INVx1_ASAP7_75t_L,core,162,270,23634,45018
FE_OFC2490_n_26286,INVx1_ASAP7_75t_L,core,162,270,25470,36108
FE_OFC2489_n_26286,HB1xp67_ASAP7_75t_L,core,216,270,25254,36378
FE_OFC2488_n_439,INVx2_ASAP7_75t_L,core,216,270,43614,24498
FE_OFC2487_n_439,INVx2_ASAP7_75t_L,core,216,270,40698,33138
FE_OFC2486_n_439,INVx2_ASAP7_75t_L,core,216,270,45774,32058
FE_OFC2485_n_439,BUFx2_ASAP7_75t_L,core,270,270,45990,32058
FE_OFC2484_n_439,INVx2_ASAP7_75t_L,core,216,270,45774,33408
FE_OFC2483_n_40962,BUFx6f_ASAP7_75t_SL,core,540,270,16236,26658
FE_OFC2474_pci_target_unit_wishbone_master_n_22,INVx1_ASAP7_75t_L,core,162,270,23418,42048
FE_OFC2473_n_31346,INVx1_ASAP7_75t_L,core,162,270,21960,25848
FE_OFC2472_n_16009,INVx1_ASAP7_75t_L,core,162,270,22824,25308
FE_OFC2471_n_2436,INVx1_ASAP7_75t_L,core,162,270,15264,28008
FE_OFC2470_n_406,BUFx2_ASAP7_75t_L,core,270,270,29682,23418
FE_OFC2469_n_406,INVx5_ASAP7_75t_L,core,378,270,29952,23418
FE_OFC2468_n_406,BUFx2_ASAP7_75t_L,core,270,270,29142,23418
FE_OFC2467_n_2404,INVx1_ASAP7_75t_L,core,162,270,19368,26658
FE_OFC2466_n_2422,INVx1_ASAP7_75t_L,core,162,270,21474,26658
FE_OFC2465_n_2422,INVx1_ASAP7_75t_L,core,162,270,17910,26658
FE_OFC2464_n_8863,INVx1_ASAP7_75t_L,core,162,270,22824,24498
FE_OFC2463_n_2453,INVx1_ASAP7_75t_L,core,162,270,17964,25578
FE_OFC2462_n_2302,INVx1_ASAP7_75t_L,core,162,270,6732,13968
FE_OFC2461_n_2302,INVx1_ASAP7_75t_L,core,162,270,7164,15048
FE_OFC2460_n_2302,INVx1_ASAP7_75t_L,core,162,270,7542,14238
FE_OFC2459_n_2302,INVx1_ASAP7_75t_L,core,162,270,10242,14508
FE_OFC2458_n_2302,INVx1_ASAP7_75t_L,core,162,270,10080,15318
FE_OFC2457_n_2302,INVx1_ASAP7_75t_L,core,162,270,10836,15588
FE_OFC2456_n_2302,INVx3_ASAP7_75t_L,core,270,270,11430,25578
FE_OFC2455_n_9287,BUFx2_ASAP7_75t_L,core,270,270,20556,25308
FE_OFC2454_n_9287,INVx2_ASAP7_75t_L,core,216,270,20340,25308
FE_OFC2453_n_9849,INVx3_ASAP7_75t_L,core,270,270,31788,25038
FE_OFC2452_n_9849,INVx2_ASAP7_75t_L,core,216,270,31680,25578
FE_OFC2451_n_9849,INVx1_ASAP7_75t_L,core,162,270,31518,30168
FE_OFC2450_n_23229,INVx3_ASAP7_75t_L,core,270,270,38484,37188
FE_OFC2449_n_49380,INVxp67_ASAP7_75t_SL,core,162,270,39132,27738
FE_OFC2448_n_49380,HB1xp67_ASAP7_75t_L,core,216,270,38538,28278
FE_OFC2447_n_56367,INVx4_ASAP7_75t_L,core,324,270,45072,16938
FE_OFC2446_n_31140,INVx1_ASAP7_75t_L,core,162,270,29412,28008
FE_OFC2445_n_31140,HB1xp67_ASAP7_75t_L,core,216,270,29574,32598
FE_OFC2444_n_2376,BUFx3_ASAP7_75t_SL,core,324,270,12456,53118
FE_OFC2443_n_2376,INVx1_ASAP7_75t_L,core,162,270,13050,53118
FE_OFC2442_n_2376,INVx3_ASAP7_75t_SL,core,270,270,12780,53118
FE_OFC2441_n_2376,BUFx2_ASAP7_75t_SL,core,270,270,12834,52848
FE_OFC2440_n_2300,INVx1_ASAP7_75t_L,core,162,270,7596,19908
FE_OFC2439_n_2300,INVx1_ASAP7_75t_L,core,162,270,5976,20448
FE_OFC2438_n_2300,INVx1_ASAP7_75t_L,core,162,270,5652,20718
FE_OFC2437_n_2300,INVx1_ASAP7_75t_L,core,162,270,5382,22068
FE_OFC2436_n_2300,INVx1_ASAP7_75t_L,core,162,270,6246,22068
FE_OFC2435_n_2300,INVx1_ASAP7_75t_L,core,162,270,6192,21798
FE_OFC2434_n_2300,INVx3_ASAP7_75t_SL,core,270,270,11970,25308
FE_OFC2433_n_30618,INVx1_ASAP7_75t_L,core,162,270,19422,43398
FE_OFC2432_n_30618,BUFx4f_ASAP7_75t_SL,core,432,270,19044,43128
FE_OFC2431_n_454,INVx1_ASAP7_75t_L,core,162,270,48474,30708
FE_OFC2430_n_454,BUFx6f_ASAP7_75t_L,core,540,270,49068,30708
FE_OFC2429_n_454,INVx5_ASAP7_75t_L,core,378,270,49068,31518
FE_OFC2428_n_454,BUFx2_ASAP7_75t_L,core,270,270,49176,33408
FE_OFC2427_FE_OCPN83254_n_23905,INVx4_ASAP7_75t_SL,core,324,270,15318,37458
FE_OFC2426_FE_OCPN83254_n_23905,INVx3_ASAP7_75t_L,core,270,270,15642,37458
FE_OFC2425_FE_OCPN83254_n_23905,INVx1_ASAP7_75t_L,core,162,270,18828,39348
FE_OFC2424_FE_OCPN83254_n_23905,INVx3_ASAP7_75t_SL,core,270,270,20232,45558
FE_OFC2423_n_951,BUFx3_ASAP7_75t_L,core,324,270,25902,30708
FE_OFC2422_n_951,INVx1_ASAP7_75t_L,core,162,270,29196,32598
FE_OFC2420_n_3003,INVx1_ASAP7_75t_L,core,162,270,9756,25308
FE_OFC2419_n_2442,INVx1_ASAP7_75t_L,core,162,270,19962,25848
FE_OFC2418_n_31367,INVx1_ASAP7_75t_L,core,162,270,18936,25848
FE_OFC2417_n_3001,INVx2_ASAP7_75t_L,core,216,270,9000,27738
FE_OFC2416_n_2687,INVx1_ASAP7_75t_L,core,162,270,17478,20718
FE_OFC2415_n_31365,INVx1_ASAP7_75t_L,core,162,270,20448,26118
FE_OFC2414_n_2438,INVx1_ASAP7_75t_L,core,162,270,17154,25308
FE_OFC2413_n_2386,INVx2_ASAP7_75t_L,core,216,270,8244,18828
FE_OFC2412_n_18758,INVx3_ASAP7_75t_L,core,270,270,7326,22338
FE_OFC2411_n_2393,INVx2_ASAP7_75t_L,core,216,270,22500,26658
FE_OFC2410_n_3023,INVx1_ASAP7_75t_L,core,162,270,23850,38808
FE_OFC2409_n_30824,INVx2_ASAP7_75t_SL,core,216,270,19368,21258
FE_OFC2408_n_2381,INVx3_ASAP7_75t_SL,core,270,270,10728,10458
FE_OFC2407_n_6748,INVx2_ASAP7_75t_SL,core,216,270,19854,50688
FE_OFC2406_n_6748,BUFx4f_ASAP7_75t_SL,core,432,270,20286,49878
FE_OFC2405_n_18767,INVxp67_ASAP7_75t_SL,core,162,270,12186,21798
FE_OFC2404_n_18767,INVx4_ASAP7_75t_L,core,324,270,12348,21798
FE_OFC2403_n_17743,BUFx2_ASAP7_75t_L,core,270,270,40158,39078
FE_OFC2402_n_17743,HB1xp67_ASAP7_75t_L,core,216,270,40428,39078
FE_OFC2401_n_17743,INVx2_ASAP7_75t_SL,core,216,270,39942,39078
FE_OFC2400_n_31476,INVx2_ASAP7_75t_L,core,216,270,33300,27198
FE_OFC2399_n_31476,INVx2_ASAP7_75t_L,core,216,270,32814,27198
FE_OFC2398_n_31476,INVx3_ASAP7_75t_L,core,270,270,33894,29088
FE_OFC2397_n_7607,HB1xp67_ASAP7_75t_L,core,216,270,24228,39888
FE_OFC2396_n_6215,INVx1_ASAP7_75t_L,core,162,270,26550,30168
FE_OFC2395_n_6215,INVx3_ASAP7_75t_SL,core,270,270,31032,32868
FE_OFC2394_n_80906,INVx2_ASAP7_75t_L,core,216,270,13320,27738
FE_OFC2393_n_1753,BUFx3_ASAP7_75t_L,core,324,270,22716,20988
FE_OFC2392_n_1753,INVx2_ASAP7_75t_L,core,216,270,22662,21258
FE_OFC2391_n_1753,INVx2_ASAP7_75t_L,core,216,270,25146,26658
FE_OFC2390_n_23905,INVx1_ASAP7_75t_L,core,162,270,22554,41778
FE_OFC2385_n_1568,INVx1_ASAP7_75t_L,core,162,270,32166,31248
FE_OFC2384_n_2676,INVx1_ASAP7_75t_L,core,162,270,14670,20718
FE_OFC2383_n_78,INVx5_ASAP7_75t_SL,core,378,270,17424,37188
FE_OFC2382_n_2549,INVx1_ASAP7_75t_L,core,162,270,7542,46098
FE_OFC2381_n_2549,INVx4_ASAP7_75t_SL,core,324,270,7542,47178
FE_OFC2380_n_2549,BUFx3_ASAP7_75t_SL,core,324,270,6732,46908
FE_OFC2379_n_2549,BUFx4f_ASAP7_75t_SL,core,432,270,6732,47178
FE_OFC2378_n_2549,INVx2_ASAP7_75t_L,core,216,270,8676,50688
FE_OFC2377_n_2549,INVx4_ASAP7_75t_SL,core,324,270,10998,50958
FE_OFC2376_n_2549,BUFx6f_ASAP7_75t_SL,core,540,270,11322,50958
FE_OFC2375_n_2549,BUFx3_ASAP7_75t_SL,core,324,270,8892,51768
FE_OFC2374_n_40465,HB1xp67_ASAP7_75t_SL,core,216,270,38484,22878
FE_OFC2373_n_2660,INVx1_ASAP7_75t_L,core,162,270,8784,53928
FE_OFC2372_n_2451,INVx1_ASAP7_75t_L,core,162,270,38322,28548
FE_OFC2371_n_2553,INVx2_ASAP7_75t_SL,core,216,270,6246,40698
FE_OFC2370_n_2553,BUFx6f_ASAP7_75t_L,core,540,270,5976,40428
FE_OFC2369_n_2553,INVx4_ASAP7_75t_L,core,324,270,9972,45018
FE_OFC2368_n_2553,INVx2_ASAP7_75t_SL,core,216,270,9432,45018
FE_OFC2367_n_2553,BUFx3_ASAP7_75t_L,core,324,270,9216,51768
FE_OFC2366_n_2553,BUFx3_ASAP7_75t_SL,core,324,270,8784,51498
FE_OFC2365_n_2553,INVx2_ASAP7_75t_SL,core,216,270,8892,45018
