"from_pin.full_name","to_pin.full_name",delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g110240/Y,g109985_dup/B,0.073671,0.074570,0.073671,UNINIT,0.074570,UNINIT
g110240/Y,g109985/B,0.073671,0.074570,0.073671,UNINIT,0.074570,UNINIT
g118520/Y,g118480/A,0.051263,0.053124,0.051263,UNINIT,0.053124,UNINIT
g110316/Y,g117979/A,0.031778,0.031898,0.031778,UNINIT,0.031898,UNINIT
g110318/Y,g110250/A,0.043628,0.043787,0.043628,UNINIT,0.043787,UNINIT
g110323/Y,g110237/B,0.071408,0.072263,0.071408,UNINIT,0.072263,UNINIT
g110329/Y,g110239/A,0.017339,0.017405,0.017339,UNINIT,0.017405,UNINIT
g110330/Y,g118509/B,0.035778,0.039901,0.035778,UNINIT,0.039901,UNINIT
g110322/Y,g110240/B,0.067348,0.068157,0.067348,UNINIT,0.068157,UNINIT
g110324/Y,g110238/B,0.035765,0.031946,0.035765,UNINIT,0.031946,UNINIT
g110245/Y,g109985_dup/A,0.103246,0.106936,0.103246,UNINIT,0.106936,UNINIT
g110245/Y,g109985/A,0.103246,0.106936,0.103246,UNINIT,0.106936,UNINIT
g110216/Y,g109986/A,0.041779,0.045508,0.041779,UNINIT,0.045508,UNINIT
g110241/Y,g113063/B,0.035910,0.035808,0.035910,UNINIT,0.035808,UNINIT
g117978/Y,g117977/A,0.035762,0.039069,0.035762,UNINIT,0.039069,UNINIT
g110232/Y,g118434_dup/B,0.084525,0.088660,0.084525,UNINIT,0.088660,UNINIT
g110232/Y,g118434/B,0.084525,0.088660,0.084525,UNINIT,0.088660,UNINIT
g118509/Y,g56/A,0.037852,0.038004,0.037852,UNINIT,0.038004,UNINIT
g110239/Y,g113505/B,0.049888,0.050494,0.049888,UNINIT,0.050494,UNINIT
g28/Y,g118480/B,0.129395,0.130866,0.129395,UNINIT,0.130866,UNINIT
g110334/Y,g110232/B,0.049867,0.050482,0.049867,UNINIT,0.050482,UNINIT
g110313/Y,g57/B,0.070794,0.071643,0.070794,UNINIT,0.071643,UNINIT
g113781/Y,g110241/B,0.032701,0.029159,0.032701,UNINIT,0.029159,UNINIT
g56/Y,g109544/B2,0.139905,0.139785,0.139905,UNINIT,0.139785,UNINIT
g56/Y,FE_OFC337_n_5539/A,0.139905,0.139785,0.139905,UNINIT,0.139785,UNINIT
g56/Y,g118170/A,0.139905,0.139785,0.139905,UNINIT,0.139785,UNINIT
g56/Y,g118173/A1,0.139905,0.139785,0.139905,UNINIT,0.139785,UNINIT
g56/Y,FE_OCPC997_5539/A,0.139905,0.139785,0.139905,UNINIT,0.139785,UNINIT
g117977/Y,g109565/B,0.133687,0.127318,0.133687,UNINIT,0.127318,UNINIT
g117977/Y,g118214/B,0.133687,0.127318,0.133687,UNINIT,0.127318,UNINIT
g117977/Y,g118214_dup/B,0.133687,0.127318,0.133687,UNINIT,0.127318,UNINIT
g113063/Y,g118214/A,0.117418,0.119557,0.117418,UNINIT,0.119557,UNINIT
g113063/Y,g118214_dup/A,0.117418,0.119557,0.117418,UNINIT,0.119557,UNINIT
g113063/Y,FE_OCPC895_n_4693/A,0.117418,0.119557,0.117418,UNINIT,0.119557,UNINIT
g113505/Y,g109567/A1,0.125524,0.125734,0.125524,UNINIT,0.125734,UNINIT
g113505/Y,FE_OCPC898_n_5507/A,0.125524,0.125734,0.125524,UNINIT,0.125734,UNINIT
g113505/Y,g109884/A,0.125524,0.125734,0.125524,UNINIT,0.125734,UNINIT
g118434_dup/Y,g118438_dup/B2,0.085643,0.085676,0.085643,UNINIT,0.085676,UNINIT
g118434_dup/Y,FE_OFC614_n_11594/A,0.085643,0.085676,0.085643,UNINIT,0.085676,UNINIT
g118434_dup/Y,g118378/B1,0.085643,0.085676,0.085643,UNINIT,0.085676,UNINIT
g118434_dup/Y,g118438/B2,0.085643,0.085676,0.085643,UNINIT,0.085676,UNINIT
g118434/Y,g118170/B,0.022053,0.019691,0.022053,UNINIT,0.019691,UNINIT
g109979/Y,FE_DBTC12_n_1342/A,0.107950,0.108027,0.107950,UNINIT,0.108027,UNINIT
g109979/Y,FE_OCPC19080_n_1342/A,0.107950,0.108027,0.107950,UNINIT,0.108027,UNINIT
g109979/Y,g118377/A1,0.107950,0.108027,0.107950,UNINIT,0.108027,UNINIT
g109979/Y,FE_DBTC12_n_1342_dup/A,0.107950,0.108027,0.107950,UNINIT,0.108027,UNINIT
g109986/Y,FE_OCPC19072_n_1393/A,0.089558,0.090328,0.089558,UNINIT,0.090328,UNINIT
g109986/Y,g118435_dup/B,0.089558,0.090328,0.089558,UNINIT,0.090328,UNINIT
g109986/Y,g118435/B,0.089558,0.090328,0.089558,UNINIT,0.090328,UNINIT
g109986/Y,fopt118171/A,0.089558,0.090328,0.089558,UNINIT,0.090328,UNINIT
g109986/Y,FE_OCPC19069_n_1393/A,0.089558,0.090328,0.089558,UNINIT,0.090328,UNINIT
g109985_dup/Y,g118435_dup/A,0.091132,0.094387,0.091132,UNINIT,0.094387,UNINIT
g109985_dup/Y,g118435/A,0.091132,0.094387,0.091132,UNINIT,0.094387,UNINIT
g109985/Y,g109567/B1,0.098106,0.098178,0.098106,UNINIT,0.098178,UNINIT
g109985/Y,g118266/A,0.098106,0.098178,0.098106,UNINIT,0.098178,UNINIT
g109985/Y,g118377/B1,0.098106,0.098178,0.098106,UNINIT,0.098178,UNINIT
g118480/Y,g109979/A,0.058088,0.060178,0.058088,UNINIT,0.060178,UNINIT
g109544/Y,g109476/A,0.090273,0.090247,0.090273,UNINIT,0.090247,UNINIT
g109544/Y,g108694__118440/A2,0.090273,0.090247,0.090273,UNINIT,0.090247,UNINIT
FE_OFC337_n_5539/Y,g109544/A2,0.884267,0.884267,0.884267,UNINIT,0.884267,UNINIT
FE_OFC337_n_5539/Y,g109563/A1,0.884267,0.884267,0.884267,UNINIT,0.884267,UNINIT
FE_OFC337_n_5539/Y,g118173/B2,0.884267,0.884267,0.884267,UNINIT,0.884267,UNINIT
FE_OFC337_n_5539/Y,g109126/A2,0.884267,0.884267,0.884267,UNINIT,0.884267,UNINIT
FE_OFC337_n_5539/Y,g118220/B1,0.884267,0.884267,0.884267,UNINIT,0.884267,UNINIT
FE_OFC337_n_5539/Y,g113209/A,0.884267,0.884267,0.884267,UNINIT,0.884267,UNINIT
g118170/Y,g118080/A,0.053726,0.055674,0.053726,UNINIT,0.055674,UNINIT
g118173/Y,g118530/B,0.045294,0.045371,0.045294,UNINIT,0.045371,UNINIT
g118173/Y,g202/A1,0.045294,0.045371,0.045294,UNINIT,0.045371,UNINIT
FE_OCPC997_5539/Y,g109563/B2,0.056830,0.056888,0.056830,UNINIT,0.056888,UNINIT
FE_OCPC997_5539/Y,g109126/B1,0.056830,0.056888,0.056830,UNINIT,0.056888,UNINIT
FE_OCPC997_5539/Y,g118220/A1,0.056830,0.056888,0.056830,UNINIT,0.056888,UNINIT
g109565/Y,g109196/A,0.099036,0.100150,0.099036,UNINIT,0.100150,UNINIT
g109565/Y,g108869__1881/A1,0.099036,0.100150,0.099036,UNINIT,0.100150,UNINIT
g118214/Y,g118080/B,0.155972,0.156501,0.155972,UNINIT,0.156501,UNINIT
g118214/Y,g118218/A2,0.155972,0.156501,0.155972,UNINIT,0.156501,UNINIT
g118214/Y,g118219/A2,0.155972,0.156501,0.155972,UNINIT,0.156501,UNINIT
g118214/Y,g118427/B1,0.155972,0.156501,0.155972,UNINIT,0.156501,UNINIT
g118214_dup/Y,g118217/A,0.078573,0.078713,0.078573,UNINIT,0.078713,UNINIT
g118214_dup/Y,g118220/A2,0.078573,0.078713,0.078573,UNINIT,0.078713,UNINIT
FE_OCPC895_n_4693/Y,g109544/A1,0.145119,0.145240,0.145119,UNINIT,0.145240,UNINIT
FE_OCPC895_n_4693/Y,g118378/A2,0.145119,0.145240,0.145119,UNINIT,0.145240,UNINIT
FE_OCPC895_n_4693/Y,g109882/A,0.145119,0.145240,0.145119,UNINIT,0.145240,UNINIT
FE_OCPC895_n_4693/Y,g118426/B2,0.145119,0.145240,0.145119,UNINIT,0.145240,UNINIT
g109567/Y,g113704/B2,0.052387,0.052326,0.052387,UNINIT,0.052326,UNINIT
g109567/Y,g109479/A,0.052387,0.052326,0.052387,UNINIT,0.052326,UNINIT
FE_OCPC898_n_5507/Y,g109553/B1,0.088677,0.088638,0.088677,UNINIT,0.088638,UNINIT
FE_OCPC898_n_5507/Y,g109563/B1,0.088677,0.088638,0.088677,UNINIT,0.088638,UNINIT
FE_OCPC898_n_5507/Y,g118219/B1,0.088677,0.088638,0.088677,UNINIT,0.088638,UNINIT
g109884/Y,g109565/A,0.089581,0.089574,0.089581,UNINIT,0.089574,UNINIT
g109884/Y,g109567/B2,0.089581,0.089574,0.089581,UNINIT,0.089574,UNINIT
g109884/Y,FE_OFC1017_n_1433/A,0.089581,0.089574,0.089581,UNINIT,0.089574,UNINIT
g118438_dup/Y,g118437/A,0.087108,0.087213,0.087108,UNINIT,0.087213,UNINIT
FE_OFC614_n_11594/Y,g118438_dup/A1,0.040435,0.040482,0.040435,UNINIT,0.040482,UNINIT
FE_OFC614_n_11594/Y,g118378/A1,0.040435,0.040482,0.040435,UNINIT,0.040482,UNINIT
FE_OFC614_n_11594/Y,g118438/A1,0.040435,0.040482,0.040435,UNINIT,0.040482,UNINIT
g118378/Y,g775/A2,0.028313,0.028331,0.028313,UNINIT,0.028331,UNINIT
g118378/Y,g118379/B,0.028313,0.028331,0.028313,UNINIT,0.028331,UNINIT
g118438/Y,g108692__118441/A2,0.096631,0.096628,0.096631,UNINIT,0.096628,UNINIT
g118438/Y,g108698__118436/B2,0.096631,0.096628,0.096631,UNINIT,0.096628,UNINIT
g118438/Y,g108694__118440/B1,0.096631,0.096628,0.096631,UNINIT,0.096628,UNINIT
FE_DBTC12_n_1342/Y,g118421_dup/B,0.075331,0.075219,0.075331,UNINIT,0.075219,UNINIT
FE_DBTC12_n_1342/Y,g118421/B,0.075331,0.075219,0.075331,UNINIT,0.075219,UNINIT
FE_DBTC12_n_1342/Y,g113704/A1,0.075331,0.075219,0.075331,UNINIT,0.075219,UNINIT
FE_OCPC19080_n_1342/Y,g113704/B1,0.022914,0.022916,0.022914,UNINIT,0.022916,UNINIT
g118377/Y,FE_OFC344_n_11535/A,0.137523,0.137349,0.137523,UNINIT,0.137349,UNINIT
g118377/Y,g109126/B2,0.137523,0.137349,0.137523,UNINIT,0.137349,UNINIT
FE_DBTC12_n_1342_dup/Y,g118377/B2,0.025362,0.025305,0.025362,UNINIT,0.025305,UNINIT
FE_OCPC19072_n_1393/Y,g118173/B1,0.013558,0.013506,0.013558,UNINIT,0.013506,UNINIT
g118435_dup/Y,g118421_dup/A,0.060065,0.065548,0.060065,UNINIT,0.065548,UNINIT
g118435_dup/Y,g118421/A,0.060065,0.065548,0.060065,UNINIT,0.065548,UNINIT
g118435/Y,g118438_dup/A2,0.095967,0.096130,0.095967,UNINIT,0.096130,UNINIT
g118435/Y,FE_OCPC19055_n_11596/A,0.095967,0.096130,0.095967,UNINIT,0.096130,UNINIT
g118435/Y,g118438/A2,0.095967,0.096130,0.095967,UNINIT,0.096130,UNINIT
g118435/Y,g118439/A,0.095967,0.096130,0.095967,UNINIT,0.096130,UNINIT
fopt118171/Y,g109553/B2,0.060875,0.061141,0.060875,UNINIT,0.061141,UNINIT
fopt118171/Y,g118173/A2,0.060875,0.061141,0.060875,UNINIT,0.061141,UNINIT
FE_OCPC19069_n_1393/Y,g109553/A2,0.071314,0.071259,0.071314,UNINIT,0.071259,UNINIT
g118266/Y,g109567/A2,0.073799,0.073740,0.073799,UNINIT,0.073740,UNINIT
g118266/Y,g118377/A2,0.073799,0.073740,0.073799,UNINIT,0.073740,UNINIT
g109476/Y,g108694__118440/B2,0.042061,0.042288,0.042061,UNINIT,0.042288,UNINIT
g108694__118440/Y,g118366/B1,0.048359,0.048415,0.048359,UNINIT,0.048415,UNINIT
g108694__118440/Y,g118367/B1,0.048359,0.048415,0.048359,UNINIT,0.048415,UNINIT
g109563/Y,fopt118052/A,0.060648,0.060547,0.060648,UNINIT,0.060547,UNINIT
g109563/Y,g108698__118436/B1,0.060648,0.060547,0.060648,UNINIT,0.060547,UNINIT
g109126/Y,g109047/A,0.096369,0.096286,0.096369,UNINIT,0.096286,UNINIT
g109126/Y,g108696__6260/A1,0.096369,0.096286,0.096369,UNINIT,0.096286,UNINIT
g118220/Y,g108702/B,0.096292,0.106123,0.096292,UNINIT,0.106123,UNINIT
g113209/Y,g118366/A2,0.053768,0.053723,0.053768,UNINIT,0.053723,UNINIT
g113209/Y,g118367/A2,0.053768,0.053723,0.053768,UNINIT,0.053723,UNINIT
g118080/Y,g118078/B,0.160569,0.160614,0.160569,UNINIT,0.160614,UNINIT
g118080/Y,g118422/B,0.160569,0.160614,0.160569,UNINIT,0.160614,UNINIT
g118530/Y,g201/A1,0.052087,0.052261,0.052087,UNINIT,0.052261,UNINIT
g202/Y,g201/A2,0.054051,0.054097,0.054051,UNINIT,0.054097,UNINIT
g109196/Y,g108869__1881/B,0.022869,0.022787,0.022869,UNINIT,0.022787,UNINIT
g108869__1881/Y,g108571__5526/B,0.043385,0.043366,0.043385,UNINIT,0.043366,UNINIT
g118218/Y,g109046/A,0.069354,0.069333,0.069354,UNINIT,0.069333,UNINIT
g118218/Y,g108696__6260/A2,0.069354,0.069333,0.069354,UNINIT,0.069333,UNINIT
g118219/Y,g109045/A,0.099399,0.099215,0.099399,UNINIT,0.099215,UNINIT
g118219/Y,g108692__118441/A1,0.099399,0.099215,0.099399,UNINIT,0.099215,UNINIT
g118427/Y,g117959/A1,0.076232,0.076489,0.076232,UNINIT,0.076489,UNINIT
g118217/Y,FE_OCPC19075_n_11327/A,0.062931,0.063091,0.062931,UNINIT,0.063091,UNINIT
g118217/Y,g118219/B2,0.062931,0.063091,0.062931,UNINIT,0.063091,UNINIT
g118217/Y,g118220/B2,0.062931,0.063091,0.062931,UNINIT,0.063091,UNINIT
g118217/Y,FE_OCPC19081_n_11327/A,0.062931,0.063091,0.062931,UNINIT,0.063091,UNINIT
g109882/Y,g109544/B1,0.072966,0.072779,0.072966,UNINIT,0.072779,UNINIT
g109882/Y,g118378/B2,0.072966,0.072779,0.072966,UNINIT,0.072779,UNINIT
g109882/Y,g118426/A1,0.072966,0.072779,0.072966,UNINIT,0.072779,UNINIT
g118426/Y,g108571__5526/A2,0.050385,0.050394,0.050385,UNINIT,0.050394,UNINIT
g113704/Y,g118530/A,0.026418,0.026518,0.026418,UNINIT,0.026518,UNINIT
g113704/Y,g202/A2,0.026418,0.026518,0.026418,UNINIT,0.026518,UNINIT
g109479/Y,g203/B,0.029516,0.029507,0.029516,UNINIT,0.029507,UNINIT
g109479/Y,g113704/A2,0.029516,0.029507,0.029516,UNINIT,0.029507,UNINIT
g109553/Y,g118218/A1,0.108538,0.108344,0.108538,UNINIT,0.108344,UNINIT
g109553/Y,g109477/A,0.108538,0.108344,0.108538,UNINIT,0.108344,UNINIT
FE_OFC1017_n_1433/Y,g109553/A1,0.097810,0.097566,0.097810,UNINIT,0.097566,UNINIT
FE_OFC1017_n_1433/Y,g109563/A2,0.097810,0.097566,0.097810,UNINIT,0.097566,UNINIT
FE_OFC1017_n_1433/Y,g118219/A1,0.097810,0.097566,0.097810,UNINIT,0.097566,UNINIT
g118437/Y,g108692__118441/B1,0.071404,0.071354,0.071404,UNINIT,0.071354,UNINIT
g118437/Y,g108698__118436/A2,0.071404,0.071354,0.071404,UNINIT,0.071354,UNINIT
g118437/Y,g108694__118440/A1,0.071404,0.071354,0.071404,UNINIT,0.071354,UNINIT
g775/Y,g108500__113127/B,0.032987,0.032972,0.032987,UNINIT,0.032972,UNINIT
g118379/Y,g775/B,0.016585,0.016509,0.016585,UNINIT,0.016509,UNINIT
g108692__118441/Y,g117959/B1,0.042857,0.042933,0.042857,UNINIT,0.042933,UNINIT
g108698__118436/Y,g108500__113127/A1,0.040680,0.040604,0.040680,UNINIT,0.040604,UNINIT
g118421_dup/Y,g118426/A2,0.042399,0.045331,0.042399,UNINIT,0.045331,UNINIT
g118421_dup/Y,g113209/B,0.042399,0.045331,0.042399,UNINIT,0.045331,UNINIT
g118421/Y,FE_OFC552_n_11582/A,0.118762,0.118746,0.118762,UNINIT,0.118746,UNINIT
FE_OFC344_n_11535/Y,g775/A1,0.136339,0.136451,0.136339,UNINIT,0.136451,UNINIT
FE_OFC344_n_11535/Y,g109126/A1,0.136339,0.136451,0.136339,UNINIT,0.136451,UNINIT
FE_OFC344_n_11535/Y,g109196/B,0.136339,0.136451,0.136339,UNINIT,0.136451,UNINIT
FE_OFC344_n_11535/Y,g108869__1881/A2,0.136339,0.136451,0.136339,UNINIT,0.136451,UNINIT
FE_OFC344_n_11535/Y,g118379/A,0.136339,0.136451,0.136339,UNINIT,0.136451,UNINIT
FE_OCPC19055_n_11596/Y,g108702/A,0.041028,0.041179,0.041028,UNINIT,0.041179,UNINIT
g118439/Y,g118438_dup/B1,0.035275,0.035083,0.035275,UNINIT,0.035083,UNINIT
g118439/Y,g118438/B1,0.035275,0.035083,0.035275,UNINIT,0.035083,UNINIT
g118366/Y,g113287/A2,0.580074,0.580827,0.580074,UNINIT,0.580827,UNINIT
g118366/Y,g113287_dup/A2,0.580074,0.580827,0.580074,UNINIT,0.580827,UNINIT
g118366/Y,FE_OFC357_n_11522/A,0.580074,0.580827,0.580074,UNINIT,0.580827,UNINIT
g118367/Y,g113287/B1,0.466055,0.465442,0.466055,UNINIT,0.465442,UNINIT
g118367/Y,FE_OFC1006_n_11523/A,0.466055,0.465442,0.466055,UNINIT,0.465442,UNINIT
g118367/Y,g113287_dup/B1,0.466055,0.465442,0.466055,UNINIT,0.465442,UNINIT
fopt118052/Y,g108698__118436/A1,0.017094,0.017101,0.017094,UNINIT,0.017101,UNINIT
g109047/Y,g108864__5115/B,0.093142,0.093169,0.093142,UNINIT,0.093169,UNINIT
g109047/Y,g108696__6260/B1,0.093142,0.093169,0.093142,UNINIT,0.093169,UNINIT
g108696__6260/Y,g117748/B2,0.074089,0.073815,0.074089,UNINIT,0.073815,UNINIT
g108696__6260/Y,g117748_dup/B2,0.074089,0.073815,0.074089,UNINIT,0.073815,UNINIT
g108702/Y,g108438__3680/B,0.064054,0.063880,0.064054,UNINIT,0.063880,UNINIT
g118078/Y,g108438__3680/A,0.023009,0.025104,0.023009,UNINIT,0.025104,UNINIT
g118422/Y,g118082/A2,0.071360,0.071091,0.071360,UNINIT,0.071091,UNINIT
g118422/Y,g118082_dup/A2,0.071360,0.071091,0.071360,UNINIT,0.071091,UNINIT
g118422/Y,g305/A1,0.071360,0.071091,0.071360,UNINIT,0.071091,UNINIT
g118422/Y,g309/A,0.071360,0.071091,0.071360,UNINIT,0.071091,UNINIT
g201/Y,g118527/B,0.311633,0.311171,0.311633,UNINIT,0.311171,UNINIT
g201/Y,g118527_dup/B,0.311633,0.311171,0.311633,UNINIT,0.311171,UNINIT
g201/Y,FE_OCPC981_n_3126/A,0.311633,0.311171,0.311633,UNINIT,0.311171,UNINIT
g108571__5526/Y,g113383/B,0.519986,0.519597,0.519986,UNINIT,0.519597,UNINIT
g108571__5526/Y,FE_OCPC982_n_2845/A,0.519986,0.519597,0.519986,UNINIT,0.519597,UNINIT
g108571__5526/Y,FE_OFC505_n_2845/A,0.519986,0.519597,0.519986,UNINIT,0.519597,UNINIT
g109046/Y,g108696__6260/B2,0.043740,0.043975,0.043740,UNINIT,0.043975,UNINIT
g109045/Y,g108692__118441/B2,0.042489,0.042719,0.042489,UNINIT,0.042719,UNINIT
g117959/Y,FE_OFC556_n_11037_dup/A,0.101694,0.101774,0.101694,UNINIT,0.101774,UNINIT
g117959/Y,FE_OFC556_n_11037/A,0.101694,0.101774,0.101694,UNINIT,0.101774,UNINIT
FE_OCPC19075_n_11327/Y,g118427/A1,0.043694,0.043509,0.043694,UNINIT,0.043509,UNINIT
FE_OCPC19081_n_11327/Y,g118218/B2,0.034616,0.034807,0.034616,UNINIT,0.034807,UNINIT
g203/Y,g201/B,0.044910,0.044949,0.044910,UNINIT,0.044949,UNINIT
g109477/Y,g118218/B1,0.035847,0.035873,0.035847,UNINIT,0.035873,UNINIT
g108500__113127/Y,FE_OCPC889_n_4754/A,0.151178,0.151329,0.151178,UNINIT,0.151329,UNINIT
g108500__113127/Y,FE_OCPC890_n_4754/A,0.151178,0.151329,0.151178,UNINIT,0.151329,UNINIT
g108500__113127/Y,g118229/B1,0.151178,0.151329,0.151178,UNINIT,0.151329,UNINIT
FE_OFC552_n_11582/Y,FE_OCPC19054_n_11583/A,0.139995,0.142557,0.139995,UNINIT,0.142557,UNINIT
FE_OFC552_n_11582/Y,FE_OFC554_n_11582/A,0.139995,0.142557,0.139995,UNINIT,0.142557,UNINIT
FE_OFC552_n_11582/Y,g118422/A,0.139995,0.142557,0.139995,UNINIT,0.142557,UNINIT
FE_OFC552_n_11582/Y,g118426/B1,0.139995,0.142557,0.139995,UNINIT,0.142557,UNINIT
FE_OFC552_n_11582/Y,g118427/B2,0.139995,0.142557,0.139995,UNINIT,0.142557,UNINIT
g113287/Y,g118179/A,0.119423,0.119445,0.119423,UNINIT,0.119445,UNINIT
g113287_dup/Y,g156/B,0.138249,0.138250,0.138249,UNINIT,0.138250,UNINIT
FE_OFC357_n_11522/Y,g118524/A,0.327102,0.327678,0.327102,UNINIT,0.327678,UNINIT
FE_OFC357_n_11522/Y,FE_OCPC988_n_11049/A,0.327102,0.327678,0.327102,UNINIT,0.327678,UNINIT
FE_OFC357_n_11522/Y,g108331__5526/A2,0.327102,0.327678,0.327102,UNINIT,0.327678,UNINIT
FE_OFC1006_n_11523/Y,g108156__5477/C1,1.302543,1.279262,1.302543,UNINIT,1.279262,UNINIT
FE_OFC1006_n_11523/Y,g108146__4733/C1,2.353805,2.319665,2.353805,UNINIT,2.319665,UNINIT
FE_OFC1006_n_11523/Y,g108265__2346/C1,3.892665,3.863525,3.892665,UNINIT,3.863525,UNINIT
FE_OFC1006_n_11523/Y,g108306__7482/A2,4.663142,4.631457,4.663142,UNINIT,4.631457,UNINIT
FE_OFC1006_n_11523/Y,g108168__1705/C1,2.021163,1.991645,2.021163,UNINIT,1.991645,UNINIT
FE_OFC1006_n_11523/Y,g108153__1666/A2,3.435734,3.405726,3.435734,UNINIT,3.405726,UNINIT
FE_OFC1006_n_11523/Y,g108312__9315/A2,4.679655,4.647859,4.679655,UNINIT,4.647859,UNINIT
FE_OFC1006_n_11523/Y,g108276__6161/C1,1.374872,1.350780,1.374872,UNINIT,1.350780,UNINIT
FE_OFC1006_n_11523/Y,g108304__1881/A2,4.608753,4.577426,4.608753,UNINIT,4.577426,UNINIT
FE_OFC1006_n_11523/Y,g108162__5526/C1,3.794304,3.765620,3.794304,UNINIT,3.765620,UNINIT
g108864__5115/Y,g118082/B,0.095074,0.095094,0.095074,UNINIT,0.095094,UNINIT
g108864__5115/Y,g118082_dup/B,0.095074,0.095094,0.095074,UNINIT,0.095094,UNINIT
g108864__5115/Y,g305/B,0.095074,0.095094,0.095074,UNINIT,0.095094,UNINIT
g108864__5115/Y,g306/B,0.095074,0.095094,0.095074,UNINIT,0.095094,UNINIT
g117748/Y,g117747/A,0.049336,0.053567,0.049336,UNINIT,0.053567,UNINIT
g117748_dup/Y,FE_OFC563_n_10791/A,0.143449,0.143602,0.143449,UNINIT,0.143602,UNINIT
g117748_dup/Y,FE_OFC564_n_10791/A,0.143449,0.143602,0.143449,UNINIT,0.143602,UNINIT
g117748_dup/Y,FE_OFC563_n_10791_dup/A,0.143449,0.143602,0.143449,UNINIT,0.143602,UNINIT
g117748_dup/Y,g108301__117934/A2,0.143449,0.143602,0.143449,UNINIT,0.143602,UNINIT
g108438__3680/Y,FE_OCPC881_n_2921/A,0.885873,0.893710,0.885873,UNINIT,0.893710,UNINIT
g108438__3680/Y,FE_OCPC977_n_2921/A,0.885873,0.893710,0.885873,UNINIT,0.893710,UNINIT
g108438__3680/Y,FE_OCPC880_n_2921/A,0.885873,0.893710,0.885873,UNINIT,0.893710,UNINIT
g108438__3680/Y,g113735/A,0.885873,0.893710,0.885873,UNINIT,0.893710,UNINIT
g118082/Y,FE_OCPC1002_n_11194/A,0.087909,0.087976,0.087909,UNINIT,0.087976,UNINIT
g118082_dup/Y,FE_RC_1_0/A1,0.271856,0.266363,0.271856,UNINIT,0.266363,UNINIT
g118082_dup/Y,g118397/B,0.271856,0.266363,0.271856,UNINIT,0.266363,UNINIT
g118082_dup/Y,g107896__118083/A2,0.271856,0.266363,0.271856,UNINIT,0.266363,UNINIT
g118082_dup/Y,g73/B,0.271856,0.266363,0.271856,UNINIT,0.266363,UNINIT
g118082_dup/Y,FE_OCPC1001_RN_55/A,0.271856,0.266363,0.271856,UNINIT,0.266363,UNINIT
g305/Y,g303/B,0.043166,0.043169,0.043166,UNINIT,0.043169,UNINIT
g309/Y,g304/A,0.023698,0.023507,0.023698,UNINIT,0.023507,UNINIT
g118527/Y,g118568/A2,0.291647,0.291920,0.291647,UNINIT,0.291920,UNINIT
g118527/Y,FE_OCPC19067_n_11706/A,0.291647,0.291920,0.291647,UNINIT,0.291920,UNINIT
g118527/Y,fopt73/A,0.291647,0.291920,0.291647,UNINIT,0.291920,UNINIT
g118527_dup/Y,g118234/B,0.299372,0.299836,0.299372,UNINIT,0.299836,UNINIT
g118527_dup/Y,g118236/A,0.299372,0.299836,0.299372,UNINIT,0.299836,UNINIT
FE_OCPC981_n_3126/Y,FE_OFC692_n_3126/A,0.052354,0.052302,0.052354,UNINIT,0.052302,UNINIT
g113383/Y,g107658__6161/A1,0.261597,0.261293,0.261597,UNINIT,0.261293,UNINIT
g113383/Y,g107691__8428/A1,0.261597,0.261293,0.261597,UNINIT,0.261293,UNINIT
g113383/Y,g107879/A,0.261597,0.261293,0.261597,UNINIT,0.261293,UNINIT
FE_OCPC982_n_2845/Y,g119109/C1,0.430195,0.432460,0.430195,UNINIT,0.432460,UNINIT
FE_OCPC982_n_2845/Y,g108298__119101/A2,0.430195,0.432460,0.430195,UNINIT,0.432460,UNINIT
FE_OCPC982_n_2845/Y,g2/B,0.430195,0.432460,0.430195,UNINIT,0.432460,UNINIT
FE_OCPC982_n_2845/Y,g108321__119102/A2,0.430195,0.432460,0.430195,UNINIT,0.432460,UNINIT
FE_OFC505_n_2845/Y,g108206__119113/A1,4.498217,4.473335,4.498217,UNINIT,4.473335,UNINIT
FE_OFC505_n_2845/Y,g108147__119099/A2,2.520245,2.500423,2.520245,UNINIT,2.500423,UNINIT
FE_OFC505_n_2845/Y,g108165__119104/C1,0.493611,0.486578,0.493611,UNINIT,0.486578,UNINIT
FE_OFC505_n_2845/Y,g108200__119108/A1,4.194299,4.165493,4.194299,UNINIT,4.165493,UNINIT
FE_OFC505_n_2845/Y,g108271__119106/C1,4.061918,4.031607,4.061918,UNINIT,4.031607,UNINIT
FE_OFC505_n_2845/Y,g108329__119098/A2,2.915016,2.895137,2.915016,UNINIT,2.895137,UNINIT
FE_OFC505_n_2845/Y,g108157__119100/C1,3.986603,3.955491,3.986603,UNINIT,3.955491,UNINIT
FE_OFC505_n_2845/Y,g108262__119105/C1,0.490375,0.483381,0.490375,UNINIT,0.483381,UNINIT
FE_OFC505_n_2845/Y,g108332__119103/A2,2.543662,2.523818,2.543662,UNINIT,2.523818,UNINIT
FE_OFC505_n_2845/Y,g108297__119096/A2,4.545903,4.521696,4.545903,UNINIT,4.521696,UNINIT
FE_OFC505_n_2845/Y,g108148__119110/C1,1.091040,1.077750,1.091040,UNINIT,1.077750,UNINIT
