cell,type,class,sx,sy,px,py
g44085,OAI21x1_ASAP7_75t_SL,core,432,270,10026,7758
g44086,OAI21x1_ASAP7_75t_SL,core,432,270,12240,5058
g44087,NAND2x1p5_ASAP7_75t_SL,core,432,270,16236,9108
g44106,NAND2xp5_ASAP7_75t_L,core,216,270,5490,8838
g44107,NAND2x1_ASAP7_75t_L,core,324,270,17208,10998
g128,INVxp67_ASAP7_75t_R,core,162,270,12942,3168
g44134,AOI22xp5_ASAP7_75t_SL,core,324,270,17856,7218
g271,AOI222xp33_ASAP7_75t_SL,core,540,270,8136,11808
g117,NAND2xp5_ASAP7_75t_SL,core,216,270,8460,14238
g36,AND2x2_ASAP7_75t_SL,core,324,270,4950,5868
g297,AOI21xp5_ASAP7_75t_L,core,270,270,6030,16668
g44140,NAND2x2_ASAP7_75t_SL,core,540,270,4734,18828
g293,AND2x4_ASAP7_75t_SL,core,540,270,5652,16938
g306,INVx1_ASAP7_75t_SL,core,162,270,5544,16128
g458,AOI22xp5_ASAP7_75t_R,core,324,270,3492,11808
g456,AOI221xp5_ASAP7_75t_SL,core,378,270,4032,16128
g460,AND2x2_ASAP7_75t_SL,core,324,270,4032,15858
g457,NAND2xp5_ASAP7_75t_SL,core,216,270,4518,16398
g498,AOI22xp5_ASAP7_75t_SL,core,324,270,11970,12078
g44158,NAND4xp25_ASAP7_75t_SL,core,324,270,17424,8838
g44167,OAI22x1_ASAP7_75t_SL,core,540,270,18072,4788
g270,NOR3xp33_ASAP7_75t_SL,core,270,270,17316,5598
g164,INVxp33_ASAP7_75t_R,core,162,270,7218,10728
g44174,O2A1O1Ixp5_ASAP7_75t_SL,core,432,270,18342,7488
g44175,AOI22xp5_ASAP7_75t_SL,core,324,270,13104,14508
g15,OAI21x1_ASAP7_75t_SL,core,432,270,10998,7758
g44181,OAI22xp5_ASAP7_75t_SL,core,324,270,6948,2628
g79,OAI31xp33_ASAP7_75t_SL,core,324,270,14994,19098
g44183,INVx1_ASAP7_75t_SL,core,162,270,15426,19098
g44184,AOI21x1_ASAP7_75t_SL,core,432,270,15102,17208
g80,NAND2xp5_ASAP7_75t_SL,core,216,270,15372,19368
g44185,NAND3xp33_ASAP7_75t_SL,core,270,270,18288,14238
g67,NAND2x1p5_ASAP7_75t_SL,core,432,270,18180,15588
g44186,OAI22x1_ASAP7_75t_SL,core,540,270,17802,15858
g41204__44207,NOR2x1_ASAP7_75t_L,core,324,270,16776,15858
g41233__44209,AND2x4_ASAP7_75t_SL,core,540,270,17802,17208
g44212,NAND2x1p5_ASAP7_75t_SL,core,432,270,8622,17748
g44214,NAND2xp5_ASAP7_75t_SL,core,216,270,12186,3978
g44215,NAND2x1p5_ASAP7_75t_SL,core,432,270,11808,17748
g44217,OAI21x1_ASAP7_75t_SL,core,432,270,7596,11268
g44220,NAND2x1_ASAP7_75t_SL,core,324,270,9162,17748
g44221,NAND2x1p5_ASAP7_75t_SL,core,432,270,15588,9648
g44244,INVx1_ASAP7_75t_SL,core,162,270,19260,7488
g180,AOI211x1_ASAP7_75t_SL,core,648,270,11916,14508
g51,OAI22xp5_ASAP7_75t_SL,core,324,270,17208,8298
g52,NAND2xp5_ASAP7_75t_L,core,216,270,17208,8838
g44248,OR2x2_ASAP7_75t_SL,core,324,270,16614,8298
g470,INVxp33_ASAP7_75t_R,core,162,270,14076,11808
g44254,NOR2x1_ASAP7_75t_SL,core,324,270,16884,13968
g44255,AOI21xp5_ASAP7_75t_SL,core,270,270,16884,13428
g44259,INVxp67_ASAP7_75t_R,core,162,270,16182,7488
g44261,NAND4xp75_ASAP7_75t_SL,core,756,270,4680,17208
g44262,AOI21x1_ASAP7_75t_SL,core,432,270,5274,16668
g44264,OAI21x1_ASAP7_75t_SL,core,432,270,5490,18558
g44265,NAND2xp5_ASAP7_75t_SL,core,216,270,5922,19638
g321,NAND2x1_ASAP7_75t_SL,core,324,270,5976,18288
g237,AOI21xp33_ASAP7_75t_SL,core,270,270,15912,17748
g44283,AND2x6_ASAP7_75t_SL,core,648,270,6840,9108
g44287,OR2x6_ASAP7_75t_SL,core,648,270,8190,7218
g332,NOR2x1_ASAP7_75t_SL,core,324,270,8244,7758
g334,NAND2xp5_ASAP7_75t_SL,core,216,270,8730,8298
g44288,NAND2x1_ASAP7_75t_SL,core,324,270,8082,8028
g44289,AOI31xp33_ASAP7_75t_SL,core,324,270,8352,8298
g44290,AND3x1_ASAP7_75t_L,core,324,270,8946,7758
g131,AOI22xp5_ASAP7_75t_SL,core,324,270,17910,16938
g44294,NOR3xp33_ASAP7_75t_SL,core,270,270,5868,2898
g44296,OAI22xp5_ASAP7_75t_SL,core,324,270,19260,15588
g44298,AOI22xp5_ASAP7_75t_SL,core,324,270,10458,8568
g44300,NAND2xp5_ASAP7_75t_SL,core,216,270,10134,9378
g44301,AOI222xp33_ASAP7_75t_SL,core,540,270,10512,9648
g44308,NAND2xp5_ASAP7_75t_L,core,216,270,18612,15858
g33,NAND3xp33_ASAP7_75t_SL,core,270,270,4950,5598
g44317,INVx1_ASAP7_75t_SL,core,162,270,6894,13158
g44320,INVxp33_ASAP7_75t_R,core,162,270,6678,13428
g44327,AOI21xp5_ASAP7_75t_SL,core,270,270,6678,2088
g284,OAI211xp5_ASAP7_75t_SL,core,324,270,12510,8568
g44331,INVxp33_ASAP7_75t_R,core,162,270,14832,8028
g480,OAI21xp33_ASAP7_75t_SL,core,270,270,5922,12618
g426,NAND3xp33_ASAP7_75t_SL,core,270,270,7542,15858
g430,NAND3x1_ASAP7_75t_L,core,594,270,7974,17208
g428,NAND2xp5_ASAP7_75t_SL,core,216,270,7272,15858
g44332,OAI21x1_ASAP7_75t_SL,core,432,270,11700,11268
g129,NAND3xp33_ASAP7_75t_SL,core,270,270,7650,18018
g44334,OAI21xp5_ASAP7_75t_SL,core,270,270,7056,17748
g568,NAND3xp33_ASAP7_75t_SL,core,270,270,16614,5868
g571,NAND2xp33_ASAP7_75t_SL,core,216,270,16020,6138
g141,AND2x4_ASAP7_75t_SL,core,540,270,5868,3438
g136,AOI21xp5_ASAP7_75t_SL,core,270,270,5220,4248
g140,INVx2_ASAP7_75t_SL,core,216,270,5760,4518
g138,AOI211xp5_ASAP7_75t_SL,core,324,270,6354,4518
g44341,INVxp33_ASAP7_75t_R,core,162,270,6138,6408
g44346,NOR2x2_ASAP7_75t_SL,core,540,270,6678,6948
g44348,AO22x2_ASAP7_75t_SL,core,540,270,10566,12348
g44349,INVxp67_ASAP7_75t_SL,core,162,270,11106,12348
g44350,OAI211xp5_ASAP7_75t_SL,core,324,270,10944,12078
g44352,OAI211xp5_ASAP7_75t_SL,core,324,270,10782,11808
g44353,INVxp33_ASAP7_75t_R,core,162,270,10080,10188
g182,AOI221x1_ASAP7_75t_SL,core,756,270,18126,16668
g183,OAI22x1_ASAP7_75t_SL,core,540,270,17802,18018
g44364,AO22x2_ASAP7_75t_SL,core,540,270,15372,15858
g44366,NAND2xp5_ASAP7_75t_L,core,216,270,4680,3168
g77,NAND2x1p5_ASAP7_75t_SL,core,432,270,6678,3438
g44388,AND3x4_ASAP7_75t_SL,core,756,270,4788,6408
g44389,NAND2x1p5_ASAP7_75t_SL,core,432,270,4896,6138
g44390,NOR2x1_ASAP7_75t_SL,core,324,270,4248,5868
g44392,INVx1_ASAP7_75t_SL,core,162,270,5544,6408
g44397,AOI21x1_ASAP7_75t_SL,core,432,270,8784,8838
g44398,OAI22x1_ASAP7_75t_SL,core,540,270,9324,9378
g8,NAND2xp5_ASAP7_75t_SL,core,216,270,5274,5868
g44402,OR2x2_ASAP7_75t_SL,core,324,270,18828,6138
g44404,OAI21xp5_ASAP7_75t_SL,core,270,270,19098,6678
g44405,OAI22xp5_ASAP7_75t_SL,core,324,270,18018,6138
g44487,XNOR2x1_ASAP7_75t_SL,core,648,270,16020,12618
g44488,AOI211x1_ASAP7_75t_SL,core,648,270,12780,12618
g66,AND2x4_ASAP7_75t_SL,core,540,270,7650,7758
g44496,OAI22x1_ASAP7_75t_SL,core,540,270,12402,12888
g668,OAI32xp33_ASAP7_75t_SL,core,378,270,2790,6408
fopt44501,INVx2_ASAP7_75t_SL,core,216,270,17964,19098
g44525,INVx1_ASAP7_75t_L,core,162,270,7974,11808
g44526,OAI222xp33_ASAP7_75t_L,core,540,270,8298,12078
g42265__44542,AOI22x1_ASAP7_75t_L,core,540,270,13158,11268
g44544,AND2x2_ASAP7_75t_SL,core,324,270,6570,11808
g44548,AOI22x1_ASAP7_75t_SL,core,540,270,16560,10728
g44549,AO22x2_ASAP7_75t_SL,core,540,270,15480,10458
g44580,OR2x2_ASAP7_75t_SL,core,324,270,11592,9648
g44583,XNOR2x2_ASAP7_75t_SL,core,594,270,14076,5328
g41231__44584,NAND2x1_ASAP7_75t_SL,core,324,270,14022,3978
g44585,INVx4_ASAP7_75t_SL,core,324,270,14508,4248
g41217__44586,NAND2xp5_ASAP7_75t_SL,core,216,270,16992,3438
g43959_dup,XNOR2x1_ASAP7_75t_SL,core,648,270,14670,5328
g40960__44599,NOR2xp67_ASAP7_75t_SL,core,324,270,15588,15048
g41361__44607,AND2x4_ASAP7_75t_SL,core,540,270,17640,15588
g41189__44609,NOR2x1_ASAP7_75t_L,core,324,270,16884,14238
g41229__45558,NAND2x2_ASAP7_75t_SL,core,540,270,15804,18018
g40895__45559,AOI22x1_ASAP7_75t_SL,core,540,270,17208,18558
g45562,INVx4_ASAP7_75t_SL,core,324,270,16344,18288
g130,NAND3xp33_ASAP7_75t_SL,core,270,270,13482,13428
g40533__45585,XNOR2xp5_ASAP7_75t_SL,core,486,270,6300,6408
g40583__45586,NAND5xp2_ASAP7_75t_SL,core,378,270,6300,4248
g40638__45589,AOI211x1_ASAP7_75t_SL,core,648,270,6300,3708
g45591,AOI22xp5_ASAP7_75t_SL,core,324,270,9810,8838
g45598,INVx2_ASAP7_75t_SL,core,216,270,2790,16128
g45623,OAI31xp33_ASAP7_75t_SL,core,324,270,13374,3168
g45628,AOI22xp5_ASAP7_75t_SL,core,324,270,14076,3168
g45629,OAI21xp5_ASAP7_75t_SL,core,270,270,13482,2898
g40502__45636,XNOR2xp5_ASAP7_75t_SL,core,486,270,6462,8028
g45667,NAND2x1p5_ASAP7_75t_SL,core,432,270,9378,16938
g45675,NAND3xp33_ASAP7_75t_SL,core,270,270,16344,16938
g45698,INVx2_ASAP7_75t_SL,core,216,270,13860,9378
g41333__45700,NAND2x1p5_ASAP7_75t_SL,core,432,270,3708,7218
g41379__45701,AND2x4_ASAP7_75t_SL,core,540,270,2250,6408
g41070__45702,NOR3xp33_ASAP7_75t_SL,core,270,270,3384,7218
fopt45769,INVxp33_ASAP7_75t_R,core,162,270,5814,12348
g41807__45770,NAND4xp75_ASAP7_75t_SL,core,756,270,6786,12618
g41984__45771,AOI22x1_ASAP7_75t_SL,core,540,270,7272,13968
g45772,NAND2xp5_ASAP7_75t_SL,core,216,270,7110,12348
g45775,XNOR2xp5_ASAP7_75t_L,core,486,270,5490,13158
g41948__45881,AO22x1_ASAP7_75t_SL,core,486,270,8028,9108
g2,OR2x2_ASAP7_75t_SL,core,324,270,5760,2358
g45908,OAI21xp5_ASAP7_75t_SL,core,270,270,16236,6948
g45933,AOI21xp5_ASAP7_75t_SL,core,270,270,19260,13698
g148,OAI21xp5_ASAP7_75t_SL,core,270,270,19584,14508
g45935,O2A1O1Ixp5_ASAP7_75t_SL,core,432,270,1872,14778
g45936,AOI21xp33_ASAP7_75t_SL,core,270,270,1872,14508
g45939,NOR3xp33_ASAP7_75t_SL,core,270,270,5166,16938
g45940,NOR2x1p5_ASAP7_75t_SL,core,432,270,4950,16398
g45941,OAI22xp5_ASAP7_75t_SL,core,324,270,5220,17478
g45942,OAI21x1_ASAP7_75t_SL,core,432,270,5490,19368
fopt45944,INVx2_ASAP7_75t_SL,core,216,270,8406,8838
g45953,NAND3x2_ASAP7_75t_SL,core,1080,270,2682,14238
g45961,AOI21xp5_ASAP7_75t_SL,core,270,270,17046,5328
g45963,NAND2xp5_ASAP7_75t_SL,core,216,270,16452,5598
g45989,AOI22x1_ASAP7_75t_SL,core,540,270,14292,10188
g45990,INVxp33_ASAP7_75t_R,core,162,270,14346,16668
g3,INVx2_ASAP7_75t_SL,core,216,270,4410,15858
g46028,AOI22x1_ASAP7_75t_SL,core,540,270,9054,4788
g46029,AND3x2_ASAP7_75t_SL,core,378,270,8082,11538
g41347__46030,AND2x4_ASAP7_75t_SL,core,540,270,5220,14778
g40579__46041,OAI211xp5_ASAP7_75t_SL,core,324,270,6192,13968
g40806__46042,AOI22x1_ASAP7_75t_SL,core,540,270,6300,18288
g40807__46044,OA22x2_ASAP7_75t_SL,core,540,270,6030,18018
g46065,AOI22x1_ASAP7_75t_L,core,540,270,10458,8838
g46066,NAND3xp33_ASAP7_75t_SL,core,270,270,7002,13428
g46070,AND2x2_ASAP7_75t_SL,core,324,270,7110,13158
g41340__46071,NAND2x1p5_ASAP7_75t_SL,core,432,270,3222,16398
g41359__46072,AND2x4_ASAP7_75t_SL,core,540,270,2520,13698
g46099,AOI22xp5_ASAP7_75t_L,core,324,270,11376,5868
g40863__46130,NAND4xp75_ASAP7_75t_L,core,756,270,17532,5868
g40618__46132,OAI211xp5_ASAP7_75t_SL,core,324,270,16668,5598
g40644__46134,AOI311xp33_ASAP7_75t_SL,core,378,270,18288,5868
g46178,INVx1_ASAP7_75t_SL,core,162,270,11376,15048
g41371__46193,AND2x2_ASAP7_75t_SL,core,324,270,3060,7218
g46194,AND2x4_ASAP7_75t_SL,core,540,270,1116,7758
g40917__46197,AOI22xp5_ASAP7_75t_SL,core,324,270,3006,7758
g46256,OAI21x1_ASAP7_75t_SL,core,432,270,12024,4518
g46262,NAND2x1p5_ASAP7_75t_L,core,432,270,5436,8568
g46264,OA21x2_ASAP7_75t_SL,core,378,270,9918,12348
fopt46343,INVx3_ASAP7_75t_SL,core,270,270,8730,14238
g46346,INVx1_ASAP7_75t_L,core,162,270,15156,4788
g46347,NOR3xp33_ASAP7_75t_SL,core,270,270,15210,5058
g41209__46368,NAND2xp5_ASAP7_75t_SL,core,216,270,14832,4248
g40932__46369,AND3x4_ASAP7_75t_SL,core,756,270,16290,2898
g174,NAND3xp33_ASAP7_75t_SL,core,270,270,18882,8568
g175,NAND3xp33_ASAP7_75t_SL,core,270,270,18990,8298
g178,OR2x6_ASAP7_75t_SL,core,648,270,18180,5058
g46381,NAND2xp5_ASAP7_75t_SL,core,216,270,18720,8298
g41118__46384,NAND2x1p5_ASAP7_75t_SL,core,432,270,2844,14778
g41069__46389,NAND3xp33_ASAP7_75t_SL,core,270,270,3708,14508
g46404,OR2x2_ASAP7_75t_SL,core,324,270,11268,12348
g46457,INVx1_ASAP7_75t_SL,core,162,270,11322,15318
g46459,NAND2xp5_ASAP7_75t_SL,core,216,270,12132,12348
g41952__46460,AOI22xp5_ASAP7_75t_SL,core,324,270,11268,11808
g41740__46463,NAND3xp33_ASAP7_75t_SL,core,270,270,13752,6948
g41900__46465,AOI22xp5_ASAP7_75t_SL,core,324,270,13482,7758
g41899__46466,AOI22xp5_ASAP7_75t_SL,core,324,270,12996,7758
g46467,INVxp33_ASAP7_75t_R,core,162,270,13374,6138
g40997__46469,NOR2x1_ASAP7_75t_SL,core,324,270,15102,3978
g41085__46472,AOI21xp33_ASAP7_75t_SL,core,270,270,14832,3978
g41638__46537,XNOR2x2_ASAP7_75t_SL,core,594,270,10674,15858
g46538,XNOR2x1_ASAP7_75t_SL,core,648,270,7002,12078
g40903__46539,NOR3xp33_ASAP7_75t_SL,core,270,270,3978,14508
g41381__46541,OR2x6_ASAP7_75t_SL,core,648,270,4788,14238
g41125__46544,OR2x6_ASAP7_75t_SL,core,648,270,3060,16668
g46566,OAI31xp33_ASAP7_75t_SL,core,324,270,15642,12348
g46567,NAND2x1_ASAP7_75t_SL,core,324,270,17694,12348
g46568,NAND2xp5_ASAP7_75t_SL,core,216,270,17802,13428
g46569,AOI21xp5_ASAP7_75t_SL,core,270,270,17910,12618
g41626__46577,OAI22x1_ASAP7_75t_SL,core,540,270,9216,6678
g46579,NAND3xp33_ASAP7_75t_SL,core,270,270,2412,6948
g41107__46582,NOR2x1p5_ASAP7_75t_SL,core,432,270,4248,6678
g41088__46583,NOR2x1_ASAP7_75t_SL,core,324,270,4950,7488
g41105__46586,OA21x2_ASAP7_75t_SL,core,378,270,2412,9378
g41969__46607,AOI22xp5_ASAP7_75t_SL,core,324,270,8298,10188
g42067__46610,NAND2xp5_ASAP7_75t_SL,core,216,270,7002,12888
g42050__46614,NAND2x1p5_ASAP7_75t_SL,core,432,270,10944,13698
g41914__46617,AOI22xp5_ASAP7_75t_SL,core,324,270,10080,13428
g41958__46618,AOI22x1_ASAP7_75t_SL,core,540,270,11538,8028
g46619,AOI22xp5_ASAP7_75t_SL,core,324,270,7434,12888
g46620,AOI222xp33_ASAP7_75t_SL,core,540,270,12294,13158
g46621,AOI22xp5_ASAP7_75t_SL,core,324,270,9108,13428
g40916__46635,OAI22xp5_ASAP7_75t_SL,core,324,270,16290,3978
g46639,OAI21xp5_ASAP7_75t_SL,core,270,270,17262,2898
g106,OAI31xp33_ASAP7_75t_SL,core,324,270,16290,5868
g46642,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,16992,5598
g186,INVx4_ASAP7_75t_SL,core,324,270,16884,5868
g46644,NOR2x1p5_ASAP7_75t_SL,core,432,270,16992,6138
g46646,NOR2x1p5_ASAP7_75t_SL,core,432,270,8514,9108
g34,OAI21xp5_ASAP7_75t_SL,core,270,270,8460,9648
g46649,INVx2_ASAP7_75t_SL,core,216,270,5328,2898
g41349__46650,AND2x4_ASAP7_75t_SL,core,540,270,4788,4518
g46651,XNOR2x2_ASAP7_75t_SL,core,594,270,13590,6408
g40859__46655,NAND3xp33_ASAP7_75t_SL,core,270,270,4572,2358
g41839__46693,AOI22xp5_ASAP7_75t_L,core,324,270,16020,10728
g46695,NAND2xp5_ASAP7_75t_SL,core,216,270,16020,7218
g46696,INVx1_ASAP7_75t_SL,core,162,270,15858,6948
g44,NOR3xp33_ASAP7_75t_SL,core,270,270,1980,15318
g46707,AND3x1_ASAP7_75t_SL,core,324,270,11052,7218
g40615__46713,OAI211xp5_ASAP7_75t_SL,core,324,270,16398,14778
g46715,INVx1_ASAP7_75t_SL,core,162,270,16668,15318
g9,NAND2x1p5_ASAP7_75t_SL,core,432,270,16830,7488
g46723,INVx2_ASAP7_75t_SL,core,216,270,5436,16938
g69,OAI21xp5_ASAP7_75t_L,core,270,270,6138,17478
g46724,INVx6_ASAP7_75t_SL,core,432,270,18882,5598
g46725,OAI21xp5_ASAP7_75t_SL,core,270,270,19098,5328
g41095__46726,NAND2x1_ASAP7_75t_SL,core,324,270,19314,5598
g46727,INVx2_ASAP7_75t_SL,core,216,270,19638,5598
g46730,NAND2x1p5_ASAP7_75t_L,core,432,270,2358,16128
g41388__46731,OR2x6_ASAP7_75t_SL,core,648,270,2142,14508
g41072__46732,NOR2xp33_ASAP7_75t_SL,core,216,270,2736,15858
g40801__46734,OAI22xp5_ASAP7_75t_SL,core,324,270,3060,14508
g40967__46735,NAND2xp5_ASAP7_75t_L,core,216,270,2304,15588
fopt46737,INVx2_ASAP7_75t_SL,core,216,270,19206,15318
g46773,AND2x4_ASAP7_75t_SL,core,540,270,7596,6678
g46777,AOI22x1_ASAP7_75t_SL,core,540,270,10566,12618
g41116__46797,OAI21x1_ASAP7_75t_SL,core,432,270,7866,19098
g46798,NAND2x1p5_ASAP7_75t_SL,core,432,270,7434,19098
g46819,NAND2xp5_ASAP7_75t_SL,core,216,270,16614,7488
g46854,AND2x2_ASAP7_75t_SL,core,324,270,3708,15858
g46903,OAI211xp5_ASAP7_75t_SL,core,324,270,8514,10458
g41260__46905,OR2x6_ASAP7_75t_SL,core,648,270,17370,7758
g46906,AO22x2_ASAP7_75t_SL,core,540,270,8784,10728
g46907,AND2x2_ASAP7_75t_SL,core,324,270,8190,10458
g46908,OA21x2_ASAP7_75t_SL,core,378,270,8676,10998
g46910,INVx4_ASAP7_75t_SL,core,324,270,17424,8028
g46993,AOI22xp5_ASAP7_75t_SL,core,324,270,13104,13698
g46994,OAI21x1_ASAP7_75t_SL,core,432,270,12942,12348
g41642__47001,XNOR2x2_ASAP7_75t_SL,core,594,270,3978,13428
g47048,NAND2x1_ASAP7_75t_L,core,324,270,16290,13158
g41341__47049,NAND2xp5_ASAP7_75t_SL,core,216,270,15642,15318
g639,OAI21xp5_ASAP7_75t_SL,core,270,270,2466,6678
g47098,OA21x2_ASAP7_75t_SL,core,378,270,15102,11538
g248,OAI21x1_ASAP7_75t_L,core,432,270,14400,8838
g47141,INVx2_ASAP7_75t_SL,core,216,270,18612,18288
g47172,AND2x2_ASAP7_75t_SL,core,324,270,5706,16668
g47174,AO21x2_ASAP7_75t_SL,core,378,270,11430,10728
g47177,AOI22xp5_ASAP7_75t_L,core,324,270,10080,10998
g47181,AOI211xp5_ASAP7_75t_SL,core,324,270,16452,17478
g20,NAND2x1_ASAP7_75t_SL,core,324,270,4518,13968
g47187,NAND2x1_ASAP7_75t_SL,core,324,270,5274,13968
g276,INVx2_ASAP7_75t_SL,core,216,270,15966,13698
g47207,OA21x2_ASAP7_75t_SL,core,378,270,16020,15318
g612,NOR2x1p5_ASAP7_75t_SL,core,432,270,2628,16668
g613,OAI22x1_ASAP7_75t_SL,core,540,270,2196,15858
g361,AO21x1_ASAP7_75t_SL,core,324,270,4302,3438
g360,AOI21xp5_ASAP7_75t_SL,core,270,270,4032,2898
g359,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,5274,3438
g47208,AOI22xp5_ASAP7_75t_R,core,324,270,3600,10728
g47212,NAND3xp33_ASAP7_75t_SL,core,270,270,10944,14778
g47213,AOI22x1_ASAP7_75t_SL,core,540,270,11106,14508
g47214,NOR3xp33_ASAP7_75t_SL,core,270,270,11052,15318
g47215,INVx1_ASAP7_75t_SL,core,162,270,11214,15048
g819,INVxp67_ASAP7_75t_SL,core,162,270,3060,3168
g291,OAI31xp33_ASAP7_75t_SL,core,324,270,18072,9378
g47218,NAND2xp67_ASAP7_75t_SL,core,324,270,17748,9648
g295,INVx1_ASAP7_75t_SL,core,162,270,17478,9378
g294,NAND2xp5_ASAP7_75t_SL,core,216,270,18774,7488
g47219,OAI31xp67_ASAP7_75t_SL,core,702,270,17802,9108
g41362__47225,NAND2x1p5_ASAP7_75t_SL,core,432,270,6678,19098
g965,AND2x2_ASAP7_75t_SL,core,324,270,18720,12888
g963,OAI21xp5_ASAP7_75t_SL,core,270,270,18180,13968
g964,NOR3xp33_ASAP7_75t_SL,core,270,270,19368,15048
g47249,NAND4xp75_ASAP7_75t_SL,core,756,270,8190,14508
g47250,NAND2xp5_ASAP7_75t_SL,core,216,270,8838,14778
g47251,AO21x2_ASAP7_75t_SL,core,378,270,5220,19638
g47252,AOI22xp5_ASAP7_75t_SL,core,324,270,11700,8568
g47255,AOI22xp5_ASAP7_75t_SL,core,324,270,11106,9378
g87,OAI21xp5_ASAP7_75t_SL,core,270,270,12132,15858
g47262,NAND2xp5_ASAP7_75t_SL,core,216,270,11700,17478
g47263,AO22x2_ASAP7_75t_SL,core,540,270,11646,15588
g47264,NAND2xp5_ASAP7_75t_SL,core,216,270,8514,12348
g76,INVxp33_ASAP7_75t_R,core,162,270,6516,12348
g47270,INVx2_ASAP7_75t_SL,core,216,270,18018,13428
g43,NOR2xp33_ASAP7_75t_L,core,216,270,18234,16938
g47275,NAND2xp5_ASAP7_75t_L,core,216,270,18126,16398
g48,AND2x4_ASAP7_75t_SL,core,540,270,18666,18018
g47278,AO22x1_ASAP7_75t_R,core,486,270,14994,15588
g177,OAI21xp5_ASAP7_75t_SL,core,270,270,6462,16938
g47281,OAI21xp5_ASAP7_75t_SL,core,270,270,6408,19098
g104,OAI21xp5_ASAP7_75t_SL,core,270,270,9054,14238
g47287,OR2x6_ASAP7_75t_SL,core,648,270,7164,8838
g47288,INVx2_ASAP7_75t_SL,core,216,270,9054,13968
g47289,AO22x2_ASAP7_75t_SL,core,540,270,5598,11808
g47290,NAND2xp5_ASAP7_75t_SL,core,216,270,9108,14508
g47292,INVx2_ASAP7_75t_SL,core,216,270,1818,9378
g330,OR2x6_ASAP7_75t_SL,core,648,270,4788,6948
g47293,NAND2xp67_ASAP7_75t_SL,core,324,270,3114,8298
g47294,AOI21x1_ASAP7_75t_L,core,432,270,5760,7218
g47295,INVx1_ASAP7_75t_L,core,162,270,5598,7218
g47298,OA21x2_ASAP7_75t_SL,core,378,270,5436,6948
g47301,INVx3_ASAP7_75t_SL,core,270,270,11700,14778
g47302,NAND2xp5_ASAP7_75t_SL,core,216,270,18612,12348
g110,AOI21x1_ASAP7_75t_SL,core,432,270,4464,18558
g47312,NOR2x1_ASAP7_75t_L,core,324,270,5490,18828
g167,NAND2x1_ASAP7_75t_SL,core,324,270,7812,13968
g168,AOI222xp33_ASAP7_75t_SL,core,540,270,7866,13698
g47317,OAI21xp5_ASAP7_75t_SL,core,270,270,7272,3438
g47318,NAND2xp5_ASAP7_75t_SL,core,216,270,7812,3708
g47320,INVx1_ASAP7_75t_SL,core,162,270,7866,3438
g857,OR2x2_ASAP7_75t_SL,core,324,270,12564,14508
fopt47324,INVx1_ASAP7_75t_SL,core,162,270,16344,18018
fopt47325,INVx2_ASAP7_75t_L,core,216,270,12186,15588
fopt47328,INVx2_ASAP7_75t_SL,core,216,270,7704,14508
fopt47331,INVx1_ASAP7_75t_SL,core,162,270,4248,16938
g47335,NOR3xp33_ASAP7_75t_SL,core,270,270,18828,6948
g47336,NAND3xp33_ASAP7_75t_SL,core,270,270,3438,8838
g47337,AOI21xp5_ASAP7_75t_SL,core,270,270,3168,8838
g181,AOI221xp5_ASAP7_75t_SL,core,378,270,3006,8028
g47341,NAND2xp5_ASAP7_75t_SL,core,216,270,3654,16398
g41644__47477,XNOR2x2_ASAP7_75t_SL,core,594,270,6300,12888
g47479,OAI22xp5_ASAP7_75t_SL,core,324,270,2682,16398
g41010__47480,NAND2x1p5_ASAP7_75t_L,core,432,270,5544,15318
g40772__47481,OAI22xp5_ASAP7_75t_SL,core,324,270,4194,16398
g47520,NAND3xp33_ASAP7_75t_SL,core,270,270,3384,9378
g47521,AOI22xp5_ASAP7_75t_SL,core,324,270,3222,9108
g189,NOR2xp67_ASAP7_75t_SL,core,324,270,2790,9378
g47522,AOI211xp5_ASAP7_75t_SL,core,324,270,2088,7488
g47634,OAI22xp5_ASAP7_75t_SL,core,324,270,3708,16128
g40680__47636,AOI31xp33_ASAP7_75t_SL,core,324,270,3816,13698
g47684,OAI21xp33_ASAP7_75t_SL,core,270,270,16506,7758
g41232__47685,NAND2x1p5_ASAP7_75t_SL,core,432,270,17262,6408
g47686,NOR2xp33_ASAP7_75t_L,core,216,270,16452,6678
g40823__47687,OR3x1_ASAP7_75t_SL,core,324,270,16938,6408
g40924__47688,OAI22xp5_ASAP7_75t_SL,core,324,270,18720,6678
g47712,AOI22xp33_ASAP7_75t_R,core,324,270,3600,4788
g47725,OAI22xp5_ASAP7_75t_SL,core,324,270,18342,5328
g47733,OAI21x1_ASAP7_75t_SL,core,432,270,13320,5328
g47735,NAND2x1_ASAP7_75t_L,core,324,270,12726,3708
g47738,NAND2x1p5_ASAP7_75t_SL,core,432,270,16884,9378
g47739,OA21x2_ASAP7_75t_SL,core,378,270,8838,9378
g47740,NAND2xp5_ASAP7_75t_SL,core,216,270,8838,3978
g47741,NAND2x1p5_ASAP7_75t_L,core,432,270,9702,3978
g47742,NOR2x1p5_ASAP7_75t_SL,core,432,270,12726,11268
g47780,AOI22xp5_ASAP7_75t_SL,core,324,270,15966,3978
