"from_pin.full_name","to_pin.full_name",delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g142450/Y,g141625/A2,0.407990,0.408500,0.407990,UNINIT,0.408500,UNINIT
g142450/Y,g142028/B,0.407990,0.408500,0.407990,UNINIT,0.408500,UNINIT
g141877/Y,wishbone_slave_unit_pci_initiator_if_intermediate_last_reg/D,0.019338,0.019303,0.019338,UNINIT,0.019303,UNINIT
g143155/Y,g141338/A2,0.051512,0.051473,0.051512,UNINIT,0.051473,UNINIT
g143155/Y,g140508/B2,0.051512,0.051473,0.051512,UNINIT,0.051473,UNINIT
g142361/Y,g141317/B1,0.058365,0.058356,0.058365,UNINIT,0.058356,UNINIT
g142361/Y,g141320/B2,0.058365,0.058356,0.058365,UNINIT,0.058356,UNINIT
g142361/Y,g141625/B2,0.058365,0.058356,0.058365,UNINIT,0.058356,UNINIT
g142361/Y,g141952/A,0.058365,0.058356,0.058365,UNINIT,0.058356,UNINIT
g141320/Y,wishbone_slave_unit_fifos_outGreyCount_reg[1]/D,0.019547,0.019511,0.019547,UNINIT,0.019511,UNINIT
g141619/Y,wishbone_slave_unit_fifos_wbw_outTransactionCount_reg[0]/D,0.022993,0.022883,0.022993,UNINIT,0.022883,UNINIT
g141625/Y,wishbone_slave_unit_fifos_outGreyCount_reg[2]/D,0.023951,0.023910,0.023951,UNINIT,0.023910,UNINIT
g142028/Y,g141257/A2,0.064107,0.064105,0.064107,UNINIT,0.064105,UNINIT
g142028/Y,g141460/A,0.064107,0.064105,0.064107,UNINIT,0.064105,UNINIT
g142028/Y,g141619/B,0.064107,0.064105,0.064107,UNINIT,0.064105,UNINIT
g142028/Y,FE_OFC1282_n_1530/A,0.064107,0.064105,0.064107,UNINIT,0.064105,UNINIT
g141338/Y,g140328/A1,0.127848,0.128138,0.127848,UNINIT,0.128138,UNINIT
g141338/Y,g140333/A1,0.127848,0.128138,0.127848,UNINIT,0.128138,UNINIT
g140508/Y,wishbone_slave_unit_pci_initiator_if_err_recovery_reg/D,0.051474,0.051395,0.051474,UNINIT,0.051395,UNINIT
g141317/Y,wishbone_slave_unit_fifos_outGreyCount_reg[0]/D,0.040152,0.040086,0.040152,UNINIT,0.040086,UNINIT
g141952/Y,g141317/C,0.024713,0.024825,0.024713,UNINIT,0.024825,UNINIT
g141257/Y,wishbone_slave_unit_fifos_wbw_outTransactionCount_reg[1]/D,0.028506,0.028376,0.028506,UNINIT,0.028376,UNINIT
g141460/Y,g141257/B,0.056005,0.056257,0.056005,UNINIT,0.056257,UNINIT
g141460/Y,g140884/A,0.056005,0.056257,0.056005,UNINIT,0.056257,UNINIT
FE_OFC1282_n_1530/Y,g141317/A1,0.021601,0.021714,0.021601,UNINIT,0.021714,UNINIT
g140328/Y,g136502/A2,0.018631,0.018601,0.018631,UNINIT,0.018601,UNINIT
g140333/Y,wishbone_slave_unit_pci_initiator_if_current_last_reg/D,0.033110,0.032957,0.033110,UNINIT,0.032957,UNINIT
g140884/Y,wishbone_slave_unit_fifos_wbw_outTransactionCount_reg[2]/D,0.045597,0.045402,0.045597,UNINIT,0.045402,UNINIT
g136502/Y,g135753/B,0.040737,0.040704,0.040737,UNINIT,0.040704,UNINIT
g136502/Y,g135754/B,0.040737,0.040704,0.040737,UNINIT,0.040704,UNINIT
g135753/Y,output_backup_frame_out_reg/D,0.047319,0.047245,0.047319,UNINIT,0.047245,UNINIT
g135754/Y,pci_io_mux_frame_iob_dat_out_reg/D,0.021835,0.021748,0.021835,UNINIT,0.021748,UNINIT
pci_io_mux_ad_iob30_dat_out_reg/QN,FE_OFC82808_pci_ad_o_30/A,0.148234,0.147455,0.148234,UNINIT,0.147455,UNINIT
pci_io_mux_ad_iob30_dat_out_reg/QN,g65/A,0.148234,0.147455,0.148234,UNINIT,0.147455,UNINIT
g65/Y,g64/B,0.055880,0.055927,0.055880,UNINIT,0.055927,UNINIT
g64/Y,pci_io_mux_ad_iob30_dat_out_reg/D,0.024517,0.024475,0.024517,UNINIT,0.024475,UNINIT
pci_io_mux_ad_iob24_dat_out_reg/QN,FE_OFC82980_pci_ad_o_24/A,0.203071,0.202186,0.203071,UNINIT,0.202186,UNINIT
pci_io_mux_ad_iob24_dat_out_reg/QN,g146387/A,0.203071,0.202186,0.203071,UNINIT,0.202186,UNINIT
g146387/Y,g188/B,0.099464,0.099540,0.099464,UNINIT,0.099540,UNINIT
g188/Y,pci_io_mux_ad_iob24_dat_out_reg/D,0.058039,0.057958,0.058039,UNINIT,0.057958,UNINIT
pci_io_mux_ad_iob23_dat_out_reg/QN,g139718/A1,0.674174,0.673771,0.674174,UNINIT,0.673771,UNINIT
pci_io_mux_ad_iob23_dat_out_reg/QN,FE_OFC82962_pci_ad_o_23/A,0.674174,0.673771,0.674174,UNINIT,0.673771,UNINIT
g139718/Y,g313/B,0.047890,0.048081,0.047890,UNINIT,0.048081,UNINIT
g139718/Y,g211/B,0.047890,0.048081,0.047890,UNINIT,0.048081,UNINIT
g313/Y,g209/B,0.020913,0.020975,0.020913,UNINIT,0.020975,UNINIT
g211/Y,g209/A1,0.009895,0.009862,0.009895,UNINIT,0.009862,UNINIT
g209/Y,pci_io_mux_ad_iob23_dat_out_reg/D,0.044780,0.044713,0.044780,UNINIT,0.044713,UNINIT
pci_io_mux_ad_iob22_dat_out_reg/QN,FE_OFC82958_pci_ad_o_22/A,0.630894,0.629956,0.630894,UNINIT,0.629956,UNINIT
pci_io_mux_ad_iob22_dat_out_reg/QN,g169/A,0.630894,0.629956,0.630894,UNINIT,0.629956,UNINIT
g169/Y,g160614/B,0.081099,0.080777,0.081099,UNINIT,0.080777,UNINIT
g169/Y,g160615/A,0.081099,0.080777,0.081099,UNINIT,0.080777,UNINIT
g160614/Y,g160612/A2,0.038135,0.038142,0.038135,UNINIT,0.038142,UNINIT
g160615/Y,g160612/B,0.047605,0.047583,0.047605,UNINIT,0.047583,UNINIT
g160612/Y,pci_io_mux_ad_iob22_dat_out_reg/D,0.068864,0.068775,0.068864,UNINIT,0.068775,UNINIT
pci_io_mux_ad_iob21_dat_out_reg/QN,FE_OFC82964_pci_ad_o_21/A,0.245691,0.245139,0.245691,UNINIT,0.245139,UNINIT
pci_io_mux_ad_iob21_dat_out_reg/QN,g163533/A,0.245691,0.245139,0.245691,UNINIT,0.245139,UNINIT
g163533/Y,g208280/B,0.113953,0.113996,0.113953,UNINIT,0.113996,UNINIT
g163533/Y,g208282/B,0.113953,0.113996,0.113953,UNINIT,0.113996,UNINIT
g208280/Y,g208278/A2,0.040728,0.040845,0.040728,UNINIT,0.040845,UNINIT
g208282/Y,g208278/B,0.031223,0.031181,0.031223,UNINIT,0.031181,UNINIT
g208278/Y,pci_io_mux_ad_iob21_dat_out_reg/D,0.077983,0.077884,0.077983,UNINIT,0.077884,UNINIT
pci_io_mux_ad_iob18_dat_out_reg/QN,g180191/A,0.150963,0.150515,0.150963,UNINIT,0.150515,UNINIT
pci_io_mux_ad_iob18_dat_out_reg/QN,FE_OFC82796_pci_ad_o_18/A,0.150963,0.150515,0.150963,UNINIT,0.150515,UNINIT
g180191/Y,g181150/A,0.043756,0.043531,0.043756,UNINIT,0.043531,UNINIT
g180191/Y,g55/B,0.043756,0.043531,0.043756,UNINIT,0.043531,UNINIT
g181150/Y,g181148/B,0.024010,0.023906,0.024010,UNINIT,0.023906,UNINIT
g55/Y,g181148/A2,0.022617,0.022580,0.022617,UNINIT,0.022580,UNINIT
g181148/Y,pci_io_mux_ad_iob18_dat_out_reg/D,0.029402,0.029353,0.029402,UNINIT,0.029353,UNINIT
pci_io_mux_ad_iob17_dat_out_reg/QN,FE_OFC83124_pci_ad_o_17/A,3.309535,3.298593,3.309535,UNINIT,3.298593,UNINIT
pci_io_mux_ad_iob17_dat_out_reg/QN,g179756/A,0.213852,0.212329,0.213852,UNINIT,0.212329,UNINIT
g179756/Y,g267/A,0.083689,0.083584,0.083689,UNINIT,0.083584,UNINIT
g179756/Y,g179752/B2,0.083689,0.083584,0.083689,UNINIT,0.083584,UNINIT
g267/Y,g179753/D,0.121432,0.119600,0.121432,UNINIT,0.119600,UNINIT
g179752/Y,pci_io_mux_ad_iob17_dat_out_reg/D,0.052130,0.052057,0.052130,UNINIT,0.052057,UNINIT
g179753/Y,g179752/A1,0.028986,0.029069,0.028986,UNINIT,0.029069,UNINIT
pci_io_mux_ad_iob14_dat_out_reg/QN,g139717/A1,0.142297,0.141131,0.142297,UNINIT,0.141131,UNINIT
pci_io_mux_ad_iob14_dat_out_reg/QN,FE_OFC83094_pci_ad_o_14/A,4.587351,4.514126,4.587351,UNINIT,4.514126,UNINIT
g139717/Y,g170301/B,0.026538,0.026525,0.026538,UNINIT,0.026525,UNINIT
g170301/Y,pci_io_mux_ad_iob14_dat_out_reg/D,0.021804,0.021766,0.021804,UNINIT,0.021766,UNINIT
pci_io_mux_ad_iob11_dat_out_reg/QN,FE_OFC333_pci_ad_o_11/A,3.737581,3.722310,3.737581,UNINIT,3.722310,UNINIT
pci_io_mux_ad_iob11_dat_out_reg/QN,g147/A,0.321201,0.318061,0.321201,UNINIT,0.318061,UNINIT
g147/Y,FE_OFC2265_n_8709/A,0.030261,0.030257,0.030261,UNINIT,0.030257,UNINIT
g147/Y,g87/B,0.030261,0.030257,0.030261,UNINIT,0.030257,UNINIT
FE_OFC2265_n_8709/Y,g146472/B,0.019441,0.019451,0.019441,UNINIT,0.019451,UNINIT
g87/Y,g130/B,0.019568,0.019560,0.019568,UNINIT,0.019560,UNINIT
g146472/Y,g130/A1,0.035277,0.035158,0.035277,UNINIT,0.035158,UNINIT
g130/Y,pci_io_mux_ad_iob11_dat_out_reg/D,0.039193,0.039129,0.039193,UNINIT,0.039129,UNINIT
pci_io_mux_ad_iob9_dat_out_reg/QN,FE_OFC83126_pci_ad_o_9/A,2.799623,2.789944,2.799623,UNINIT,2.789944,UNINIT
pci_io_mux_ad_iob9_dat_out_reg/QN,g145/A,0.189821,0.142798,0.189821,UNINIT,0.142798,UNINIT
g145/Y,g382/A,0.047956,0.047957,0.047956,UNINIT,0.047957,UNINIT
g145/Y,g165495/B,0.047956,0.047957,0.047956,UNINIT,0.047957,UNINIT
g382/Y,g165281/B1,0.015753,0.015739,0.015753,UNINIT,0.015739,UNINIT
g165495/Y,g165281/A3,0.018479,0.018425,0.018479,UNINIT,0.018425,UNINIT
g165281/Y,pci_io_mux_ad_iob9_dat_out_reg/D,0.024563,0.024521,0.024563,UNINIT,0.024521,UNINIT
pci_io_mux_ad_iob2_dat_out_reg/QN,FE_OFC83102_pci_ad_o_2/A,0.473842,0.473037,0.473842,UNINIT,0.473037,UNINIT
pci_io_mux_ad_iob2_dat_out_reg/QN,g146856/A,0.473842,0.473037,0.473842,UNINIT,0.473037,UNINIT
g146856/Y,g179766/B,0.058956,0.058670,0.058956,UNINIT,0.058670,UNINIT
g146856/Y,g179768/A,0.058956,0.058670,0.058956,UNINIT,0.058670,UNINIT
g179766/Y,g179765/A2,0.019327,0.019382,0.019327,UNINIT,0.019382,UNINIT
g179768/Y,g179765/B,0.018743,0.018736,0.018743,UNINIT,0.018736,UNINIT
g179765/Y,pci_io_mux_ad_iob2_dat_out_reg/D,0.054769,0.054688,0.054769,UNINIT,0.054688,UNINIT
pci_io_mux_ad_iob0_dat_out_reg/QN,g146454/A,0.213990,0.212620,0.213990,UNINIT,0.212620,UNINIT
pci_io_mux_ad_iob0_dat_out_reg/QN,FE_OFC82780_pci_ad_o_0/A,0.213990,0.212620,0.213990,UNINIT,0.212620,UNINIT
g146454/Y,g161351/B,0.053906,0.053971,0.053906,UNINIT,0.053971,UNINIT
g146454/Y,g165276/A3,0.053906,0.053971,0.053906,UNINIT,0.053971,UNINIT
g161351/Y,g165276/B,0.033636,0.033592,0.033636,UNINIT,0.033592,UNINIT
g165276/Y,pci_io_mux_ad_iob0_dat_out_reg/D,0.029902,0.029853,0.029902,UNINIT,0.029853,UNINIT
output_backup_ad_out_reg[30]/QN,g164969/CI,0.263933,0.263686,0.263933,UNINIT,0.263686,UNINIT
output_backup_ad_out_reg[30]/QN,g140933/A1,0.263933,0.263686,0.263933,UNINIT,0.263686,UNINIT
output_backup_ad_out_reg[30]/QN,g171/A,0.263933,0.263686,0.263933,UNINIT,0.263686,UNINIT
g140933/Y,configuration_wb_err_data_reg[30]/D,0.037972,0.037830,0.037972,UNINIT,0.037830,UNINIT
g171/Y,g146715/B,0.037565,0.037598,0.037565,UNINIT,0.037598,UNINIT
g146715/Y,output_backup_ad_out_reg[30]/D,0.027507,0.027461,0.027507,UNINIT,0.027461,UNINIT
output_backup_ad_out_reg[24]/QN,g123499/A,0.120241,0.121352,0.120241,UNINIT,0.121352,UNINIT
output_backup_ad_out_reg[24]/QN,g140950/A1,0.120241,0.121352,0.120241,UNINIT,0.121352,UNINIT
output_backup_ad_out_reg[24]/QN,g146385/A,0.120241,0.121352,0.120241,UNINIT,0.121352,UNINIT
g140950/Y,configuration_wb_err_data_reg[24]/D,0.031974,0.031858,0.031974,UNINIT,0.031858,UNINIT
g146385/Y,g189/B,0.065456,0.065511,0.065456,UNINIT,0.065511,UNINIT
g189/Y,output_backup_ad_out_reg[24]/D,0.023773,0.023731,0.023773,UNINIT,0.023731,UNINIT
output_backup_ad_out_reg[23]/QN,g139719/A1,0.137202,0.137053,0.137202,UNINIT,0.137053,UNINIT
output_backup_ad_out_reg[23]/QN,g164966/B,0.137202,0.137053,0.137202,UNINIT,0.137053,UNINIT
output_backup_ad_out_reg[23]/QN,g140948/A1,0.137202,0.137053,0.137202,UNINIT,0.137053,UNINIT
g139719/Y,g312/B,0.044495,0.044469,0.044495,UNINIT,0.044469,UNINIT
g139719/Y,g212/A,0.044495,0.044469,0.044495,UNINIT,0.044469,UNINIT
g140948/Y,configuration_wb_err_data_reg[23]/D,0.048487,0.048412,0.048487,UNINIT,0.048412,UNINIT
g312/Y,g210/B,0.023614,0.023683,0.023614,UNINIT,0.023683,UNINIT
g212/Y,g210/A1,0.010533,0.010498,0.010533,UNINIT,0.010498,UNINIT
g210/Y,output_backup_ad_out_reg[23]/D,0.022299,0.022259,0.022299,UNINIT,0.022259,UNINIT
output_backup_ad_out_reg[22]/QN,g180132/A,0.168973,0.169052,0.168973,UNINIT,0.169052,UNINIT
output_backup_ad_out_reg[22]/QN,g164966/A,0.168973,0.169052,0.168973,UNINIT,0.169052,UNINIT
output_backup_ad_out_reg[22]/QN,g140943/A1,0.168973,0.169052,0.168973,UNINIT,0.169052,UNINIT
g180132/Y,g180131/B,0.041310,0.041093,0.041310,UNINIT,0.041093,UNINIT
g180132/Y,g103/A,0.041310,0.041093,0.041310,UNINIT,0.041093,UNINIT
g140943/Y,configuration_wb_err_data_reg[22]/D,0.047246,0.047172,0.047246,UNINIT,0.047172,UNINIT
g180131/Y,g102/A2,0.030179,0.030132,0.030179,UNINIT,0.030132,UNINIT
g103/Y,g102/B,0.040431,0.040268,0.040431,UNINIT,0.040268,UNINIT
g102/Y,output_backup_ad_out_reg[22]/D,0.055746,0.055664,0.055746,UNINIT,0.055664,UNINIT
output_backup_ad_out_reg[21]/QN,g123508/B,0.115100,0.119139,0.115100,UNINIT,0.119139,UNINIT
output_backup_ad_out_reg[21]/QN,g140944/A1,0.115100,0.119139,0.115100,UNINIT,0.119139,UNINIT
output_backup_ad_out_reg[21]/QN,g139/A,0.115100,0.119139,0.115100,UNINIT,0.119139,UNINIT
g123508/Y,g164968/CI,0.045027,0.045150,0.045027,UNINIT,0.045150,UNINIT
g140944/Y,configuration_wb_err_data_reg[21]/D,0.039950,0.039803,0.039950,UNINIT,0.039803,UNINIT
g139/Y,g134/B,0.031961,0.031786,0.031961,UNINIT,0.031786,UNINIT
g139/Y,g135/A,0.031961,0.031786,0.031961,UNINIT,0.031786,UNINIT
g134/Y,g133/A3,0.016705,0.016760,0.016705,UNINIT,0.016760,UNINIT
g135/Y,g133/B,0.027759,0.027749,0.027759,UNINIT,0.027749,UNINIT
g133/Y,output_backup_ad_out_reg[21]/D,0.041025,0.040959,0.041025,UNINIT,0.040959,UNINIT
output_backup_ad_out_reg[18]/QN,g163369/A,0.241171,0.241335,0.241171,UNINIT,0.241335,UNINIT
output_backup_ad_out_reg[18]/QN,g164968/A,0.241171,0.241335,0.241171,UNINIT,0.241335,UNINIT
output_backup_ad_out_reg[18]/QN,g140928/A1,0.241171,0.241335,0.241171,UNINIT,0.241335,UNINIT
g163369/Y,g171583/B,0.038505,0.038356,0.038505,UNINIT,0.038356,UNINIT
g163369/Y,g171584/A,0.038505,0.038356,0.038505,UNINIT,0.038356,UNINIT
g140928/Y,configuration_wb_err_data_reg[18]/D,0.038089,0.038030,0.038089,UNINIT,0.038030,UNINIT
g171583/Y,g171581/A1,0.022390,0.022443,0.022390,UNINIT,0.022443,UNINIT
g171584/Y,g171581/B,0.019787,0.019698,0.019787,UNINIT,0.019698,UNINIT
g171581/Y,output_backup_ad_out_reg[18]/D,0.031973,0.031920,0.031973,UNINIT,0.031920,UNINIT
output_backup_ad_out_reg[17]/QN,g123507/A,0.133764,0.133723,0.133764,UNINIT,0.133723,UNINIT
output_backup_ad_out_reg[17]/QN,g140927/A1,0.133764,0.133723,0.133764,UNINIT,0.133723,UNINIT
output_backup_ad_out_reg[17]/QN,g173/A,0.133764,0.133723,0.133764,UNINIT,0.133723,UNINIT
g140927/Y,configuration_wb_err_data_reg[17]/D,0.025517,0.025419,0.025517,UNINIT,0.025419,UNINIT
g173/Y,g199764/A,0.037803,0.038266,0.037803,UNINIT,0.038266,UNINIT
g199764/Y,g156391/A,0.061158,0.061181,0.061158,UNINIT,0.061181,UNINIT
g199764/Y,g156392/B,0.061158,0.061181,0.061158,UNINIT,0.061181,UNINIT
g156391/Y,g156387/A1,0.024598,0.024654,0.024598,UNINIT,0.024654,UNINIT
g156392/Y,g156387/B,0.032927,0.032786,0.032927,UNINIT,0.032786,UNINIT
g156387/Y,output_backup_ad_out_reg[17]/D,0.070779,0.070689,0.070779,UNINIT,0.070689,UNINIT
output_backup_ad_out_reg[14]/QN,g123498/B,0.084096,0.080318,0.084096,UNINIT,0.080318,UNINIT
output_backup_ad_out_reg[14]/QN,g139715/A1,0.084096,0.080318,0.084096,UNINIT,0.080318,UNINIT
output_backup_ad_out_reg[14]/QN,g140926/A1,0.084096,0.080318,0.084096,UNINIT,0.080318,UNINIT
g139715/Y,g170296/B,0.043685,0.043665,0.043685,UNINIT,0.043665,UNINIT
g140926/Y,configuration_wb_err_data_reg[14]/D,0.027335,0.027230,0.027335,UNINIT,0.027230,UNINIT
g170296/Y,output_backup_ad_out_reg[14]/D,0.048407,0.048333,0.048407,UNINIT,0.048333,UNINIT
output_backup_ad_out_reg[11]/QN,g123516/A,0.079728,0.079556,0.079728,UNINIT,0.079556,UNINIT
output_backup_ad_out_reg[11]/QN,g146940/A,0.079728,0.079556,0.079728,UNINIT,0.079556,UNINIT
output_backup_ad_out_reg[11]/QN,g140921/A1,0.079728,0.079556,0.079728,UNINIT,0.079556,UNINIT
g146940/Y,g165394/A,0.047826,0.047575,0.047826,UNINIT,0.047575,UNINIT
g146940/Y,g165396/A,0.047826,0.047575,0.047826,UNINIT,0.047575,UNINIT
g140921/Y,configuration_wb_err_data_reg[11]/D,0.023771,0.023678,0.023771,UNINIT,0.023678,UNINIT
g165394/Y,g208860/A3,0.032990,0.033086,0.032990,UNINIT,0.033086,UNINIT
g165396/Y,g208860/B,0.019384,0.019376,0.019384,UNINIT,0.019376,UNINIT
g208860/Y,output_backup_ad_out_reg[11]/D,0.047501,0.047427,0.047501,UNINIT,0.047427,UNINIT
output_backup_ad_out_reg[2]/QN,g123502/B,0.097317,0.093249,0.097317,UNINIT,0.093249,UNINIT
output_backup_ad_out_reg[2]/QN,g140913/A1,0.097317,0.093249,0.097317,UNINIT,0.093249,UNINIT
output_backup_ad_out_reg[2]/QN,g177/A,0.097317,0.093249,0.097317,UNINIT,0.093249,UNINIT
g123502/Y,g164965/B,0.217607,0.217417,0.217607,UNINIT,0.217417,UNINIT
g140913/Y,configuration_wb_err_data_reg[2]/D,0.025839,0.025739,0.025839,UNINIT,0.025739,UNINIT
g177/Y,g154662/B,0.042753,0.042755,0.042753,UNINIT,0.042755,UNINIT
g177/Y,g154663/B,0.042753,0.042755,0.042753,UNINIT,0.042755,UNINIT
g154662/Y,g154659/A1,0.035161,0.035042,0.035161,UNINIT,0.035042,UNINIT
g154663/Y,g154659/B,0.024580,0.024571,0.024580,UNINIT,0.024571,UNINIT
g154659/Y,output_backup_ad_out_reg[2]/D,0.031795,0.031744,0.031795,UNINIT,0.031744,UNINIT
output_backup_ad_out_reg[0]/QN,g123494/B,0.125899,0.120715,0.125899,UNINIT,0.120715,UNINIT
output_backup_ad_out_reg[0]/QN,g140915/A1,0.125899,0.120715,0.125899,UNINIT,0.120715,UNINIT
output_backup_ad_out_reg[0]/QN,g165275/A,0.125899,0.120715,0.125899,UNINIT,0.120715,UNINIT
g140915/Y,configuration_wb_err_data_reg[0]/D,0.020641,0.020557,0.020641,UNINIT,0.020557,UNINIT
g165275/Y,g165646/A3,0.063005,0.063099,0.063005,UNINIT,0.063099,UNINIT
g165275/Y,g136/B,0.063005,0.063099,0.063005,UNINIT,0.063099,UNINIT
g165646/Y,output_backup_ad_out_reg[0]/D,0.048747,0.048671,0.048747,UNINIT,0.048671,UNINIT
g136/Y,g165646/B,0.053381,0.053312,0.053381,UNINIT,0.053312,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[35]/QN,g140345/A2,0.330950,0.330717,0.330950,UNINIT,0.330717,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[35]/QN,g140406/A2,0.330950,0.330717,0.330950,UNINIT,0.330717,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[35]/QN,g144022/A,0.330950,0.330717,0.330950,UNINIT,0.330717,UNINIT
g140345/Y,wishbone_slave_unit_pci_initiator_if_bc_out_reg[3]/D,0.062319,0.062231,0.062319,UNINIT,0.062231,UNINIT
g140406/Y,g158/B1,0.093710,0.093656,0.093710,UNINIT,0.093656,UNINIT
g140406/Y,g139035/A1,0.093710,0.093656,0.093710,UNINIT,0.093656,UNINIT
g144022/Y,g141785/B1,0.013128,0.013110,0.013128,UNINIT,0.013110,UNINIT
g158/Y,pci_io_mux_cbe_iob3_dat_out_reg/D,0.027238,0.027115,0.027238,UNINIT,0.027115,UNINIT
g139035/Y,output_backup_cbe_out_reg[3]/D,0.025033,0.024990,0.025033,UNINIT,0.024990,UNINIT
g141785/Y,g139614/A2,0.042538,0.042436,0.042538,UNINIT,0.042436,UNINIT
g141785/Y,g140889/A1,0.042538,0.042436,0.042538,UNINIT,0.042436,UNINIT
g139614/Y,wishbone_slave_unit_pci_initiator_if_be_out_reg[3]/D,0.036106,0.036049,0.036106,UNINIT,0.036049,UNINIT
g140889/Y,wishbone_slave_unit_pci_initiator_if_intermediate_be_reg[3]/D,0.023063,0.022954,0.023063,UNINIT,0.022954,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[34]/QN,g140339/A2,0.572289,0.571956,0.572289,UNINIT,0.571956,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[34]/QN,g140409/A2,0.572289,0.571956,0.572289,UNINIT,0.571956,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[34]/QN,g144025/A,0.572289,0.571956,0.572289,UNINIT,0.571956,UNINIT
g140339/Y,wishbone_slave_unit_pci_initiator_if_bc_out_reg[2]/D,0.044126,0.044056,0.044126,UNINIT,0.044056,UNINIT
g140409/Y,g157/B1,0.162156,0.162089,0.162156,UNINIT,0.162089,UNINIT
g140409/Y,g139034/A1,0.162156,0.162089,0.162156,UNINIT,0.162089,UNINIT
g144025/Y,g141786/B1,0.014853,0.014834,0.014853,UNINIT,0.014834,UNINIT
g157/Y,pci_io_mux_cbe_iob2_dat_out_reg/D,0.042479,0.042326,0.042479,UNINIT,0.042326,UNINIT
g139034/Y,output_backup_cbe_out_reg[2]/D,0.040383,0.040317,0.040383,UNINIT,0.040317,UNINIT
g141786/Y,g139619/A2,0.064526,0.064381,0.064526,UNINIT,0.064381,UNINIT
g141786/Y,g140887/A1,0.064526,0.064381,0.064526,UNINIT,0.064381,UNINIT
g139619/Y,wishbone_slave_unit_pci_initiator_if_be_out_reg[2]/D,0.022540,0.022501,0.022540,UNINIT,0.022501,UNINIT
g140887/Y,wishbone_slave_unit_pci_initiator_if_intermediate_be_reg[2]/D,0.024956,0.024841,0.024956,UNINIT,0.024841,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[33]/QN,g140346/A2,0.446719,0.446634,0.446719,UNINIT,0.446634,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[33]/QN,g140407/A1,0.446719,0.446634,0.446719,UNINIT,0.446634,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[33]/QN,g144018/A,0.446719,0.446634,0.446719,UNINIT,0.446634,UNINIT
g140346/Y,wishbone_slave_unit_pci_initiator_if_bc_out_reg[1]/D,0.035450,0.035394,0.035450,UNINIT,0.035394,UNINIT
g140407/Y,g160/B1,0.113899,0.113840,0.113899,UNINIT,0.113840,UNINIT
g140407/Y,g139033/A1,0.113899,0.113840,0.113899,UNINIT,0.113840,UNINIT
g144018/Y,g141788/B1,0.014853,0.014834,0.014853,UNINIT,0.014834,UNINIT
g160/Y,pci_io_mux_cbe_iob1_dat_out_reg/D,0.018996,0.018918,0.018996,UNINIT,0.018918,UNINIT
g139033/Y,output_backup_cbe_out_reg[1]/D,0.038316,0.038252,0.038316,UNINIT,0.038252,UNINIT
g141788/Y,g139655/A2,0.049162,0.049043,0.049162,UNINIT,0.049043,UNINIT
g141788/Y,g140890/A1,0.049162,0.049043,0.049162,UNINIT,0.049043,UNINIT
g139655/Y,wishbone_slave_unit_pci_initiator_if_be_out_reg[1]/D,0.034478,0.034423,0.034478,UNINIT,0.034423,UNINIT
g140890/Y,wishbone_slave_unit_pci_initiator_if_intermediate_be_reg[1]/D,0.036846,0.036680,0.036846,UNINIT,0.036680,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[32]/QN,g156255/B2,0.419050,0.418738,0.419050,UNINIT,0.418738,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[32]/QN,g140892/A1,0.419050,0.418738,0.419050,UNINIT,0.418738,UNINIT
wishbone_slave_unit_fifos_wbw_fifo_storage_do_reg_b_reg[32]/QN,g144021/A,0.419050,0.418738,0.419050,UNINIT,0.418738,UNINIT
g156255/Y,g156254/A2,0.185055,0.185229,0.185055,UNINIT,0.185229,UNINIT
g156255/Y,g165290/B1,0.185055,0.185229,0.185055,UNINIT,0.185229,UNINIT
g140892/Y,wishbone_slave_unit_pci_initiator_if_bc_out_reg[0]/D,0.035198,0.035142,0.035198,UNINIT,0.035142,UNINIT
g144021/Y,g141781/B1,0.015748,0.015728,0.015748,UNINIT,0.015728,UNINIT
g156254/Y,output_backup_cbe_out_reg[0]/D,0.022066,0.021978,0.022066,UNINIT,0.021978,UNINIT
g165290/Y,pci_io_mux_cbe_iob0_dat_out_reg/D,0.061172,0.060975,0.061172,UNINIT,0.060975,UNINIT
g141781/Y,g139613/A2,0.061921,0.061747,0.061921,UNINIT,0.061747,UNINIT
g141781/Y,g140888/A1,0.061921,0.061747,0.061921,UNINIT,0.061747,UNINIT
