cell,type,class,sx,sy,px,py
FE_OFC1024_n_1435,INVx1_ASAP7_75t_SL,core,162,270,26712,23688
FE_OFC1023_n_1435,BUFx2_ASAP7_75t_L,core,270,270,26712,22608
FE_OFC1022_n_15418,BUFx3_ASAP7_75t_SL,core,324,270,7164,6948
FE_OFC1021_n_2826,INVx1_ASAP7_75t_L,core,162,270,4464,24498
FE_OFC1020_n_2824,INVx1_ASAP7_75t_L,core,162,270,11970,4248
FE_OFC1019_n_2842,INVx1_ASAP7_75t_L,core,162,270,4788,28818
FE_OFC1018_FE_DBTN2_n_15299,INVx3_ASAP7_75t_SL,core,270,270,6516,7218
FE_OFC1017_n_1433,BUFx4f_ASAP7_75t_L,core,432,270,5976,3438
FE_OFC1016_n_2810,INVx1_ASAP7_75t_L,core,162,270,1980,21528
FE_OFC1015_n_2820,INVx1_ASAP7_75t_L,core,162,270,30060,3708
FE_OFC1014_n_19225,INVx1_ASAP7_75t_L,core,162,270,6948,6138
FE_OFC1013_n_2901,INVx1_ASAP7_75t_L,core,162,270,10404,28548
FE_OFC1012_n_2938,BUFx2_ASAP7_75t_SL,core,270,270,6300,9648
FE_OFC1011_n_5385,INVx2_ASAP7_75t_SL,core,216,270,4734,7488
FE_OFC1010_n_2899,INVx1_ASAP7_75t_L,core,162,270,29628,6948
FE_OFC1009_n_3297,INVx1_ASAP7_75t_L,core,162,270,19800,2358
FE_OFC1008_n_3300,INVx1_ASAP7_75t_L,core,162,270,9270,5868
FE_OFC1007_n_3301,INVx1_ASAP7_75t_SL,core,162,270,27738,2898
FE_OFC1006_n_11523,BUFx6f_ASAP7_75t_SL,core,540,270,14238,4518
FE_OFC1005_n_16504,INVx2_ASAP7_75t_L,core,216,270,3762,6408
FE_OFC1004_n_3298,INVx1_ASAP7_75t_L,core,162,270,22500,30708
FE_OFC1003_FE_OCPN19084_FE_RN_10,INVx1_ASAP7_75t_SL,core,162,270,2736,5328
FE_OCPC19085_n_1383,HB1xp67_ASAP7_75t_SL,core,216,270,25848,23418
g123320_dup,XOR2xp5_ASAP7_75t_SL,core,486,270,5760,8298
FE_OCPC19084_FE_RN_10,HB1xp67_ASAP7_75t_SL,core,216,270,2520,5328
FE_OCPC19083_n_10946,HB1xp67_ASAP7_75t_SL,core,216,270,24606,21528
g120811_dup,NOR2x1p5_ASAP7_75t_SL,core,432,270,6840,6408
g120_dup,OAI22x1_ASAP7_75t_SL,core,540,270,4950,6408
g111026_dup1,AND2x4_ASAP7_75t_SL,core,540,270,16074,17748
g35_dup,AND2x4_ASAP7_75t_SL,core,540,270,17154,17748
FE_OCPC1002_n_11194,BUFx12f_ASAP7_75t_SL,core,972,270,9918,2628
g118527_dup,XOR2x2_ASAP7_75t_SL,core,594,270,6408,17208
FE_OCPC1001_RN_55,BUFx6f_ASAP7_75t_SL,core,540,270,13968,3438
FE_OFC563_n_10791_dup,BUFx6f_ASAP7_75t_SL,core,540,270,8136,5328
FE_DBTC12_n_1342_dup,INVx2_ASAP7_75t_SL,core,216,270,5652,4788
FE_OCPC19081_n_11327,HB1xp67_ASAP7_75t_SL,core,216,270,6786,2358
g118438_dup,AO22x2_ASAP7_75t_SL,core,540,270,6516,3708
FE_OCPC19080_n_1342,HB1xp67_ASAP7_75t_SL,core,216,270,5220,4518
g118421_dup,XOR2x2_ASAP7_75t_SL,core,594,270,6408,4788
g117910_dup,AO22x2_ASAP7_75t_SL,core,540,270,2898,1278
FE_OCPC999_n_5930,BUFx3_ASAP7_75t_L,core,324,270,27576,19368
FE_OCPC998_n_1211,HB1xp67_ASAP7_75t_L,core,216,270,22716,22608
g111015_dup1,AND2x4_ASAP7_75t_SL,core,540,270,17640,15318
g124834_dup,AND2x4_ASAP7_75t_SL,core,540,270,17694,17748
g109985_dup,XNOR2x1_ASAP7_75t_SL,core,648,270,5112,3978
g118082_dup,AO21x2_ASAP7_75t_SL,core,378,270,9756,2898
FE_OCPC997_5539,BUFx2_ASAP7_75t_SL,core,270,270,6948,2898
g118434_dup,XNOR2x1_ASAP7_75t_SL,core,648,270,6408,2088
FE_OCPC19075_n_11327,HB1xp67_ASAP7_75t_L,core,216,270,7542,2898
g117748_dup,OAI22x1_ASAP7_75t_SL,core,540,270,8298,3438
g113287_dup,AO22x2_ASAP7_75t_SL,core,540,270,24822,4518
g118214_dup,XOR2x1_ASAP7_75t_SL,core,648,270,6732,1818
FE_OCPC996_n,BUFx2_ASAP7_75t_L,core,270,270,26280,18288
g111017_dup,AND2x4_ASAP7_75t_SL,core,540,270,18288,16668
g2907_dup1,AND2x4_ASAP7_75t_SL,core,540,270,18720,17478
g111027_dup,AND2x4_ASAP7_75t_SL,core,540,270,18774,17748
g113485_dup,AOI21x1_ASAP7_75t_SL,core,432,270,6354,12348
g118169_dup,AOI21x1_ASAP7_75t_SL,core,432,270,5976,6138
FE_OCPC19073_n_5209,HB1xp67_ASAP7_75t_SL,core,216,270,6732,10458
FE_OFC672_n_5482_dup,BUFx12f_ASAP7_75t_SL,core,972,270,6408,12888
FE_OCPC19072_n_1393,HB1xp67_ASAP7_75t_SL,core,216,270,6570,3168
FE_OCPC19071_FE_OFN432_n_15024,HB1xp67_ASAP7_75t_L,core,216,270,22500,2628
FE_OFC556_n_11037_dup,BUFx6f_ASAP7_75t_SL,core,540,270,7380,7488
FE_OCPC19069_n_1393,HB1xp67_ASAP7_75t_SL,core,216,270,6138,2898
FE_OCPC19068_FE_OFN432_n_15024,HB1xp67_ASAP7_75t_L,core,216,270,10134,4788
FE_OCPC19067_n_11706,HB1xp67_ASAP7_75t_SL,core,216,270,10350,26928
FE_OCPC19066_n_5408,BUFx2_ASAP7_75t_SL,core,270,270,1980,2898
FE_OCPC19064_FE_OFN432_n_15024,HB1xp67_ASAP7_75t_L,core,216,270,30222,11538
FE_OCPC19063_n_1056,HB1xp67_ASAP7_75t_SL,core,216,270,5166,2628
g118407_dup,XNOR2x1_ASAP7_75t_SL,core,648,270,3924,28008
FE_OCPC19057_n_185,HB1xp67_ASAP7_75t_SL,core,216,270,1926,1548
FE_OCPC19056_mix1_state_0,HB1xp67_ASAP7_75t_SL,core,216,270,29628,21528
FE_OCPC19055_n_11596,BUFx2_ASAP7_75t_SL,core,270,270,7002,4788
FE_OCPC19054_n_11583,BUFx2_ASAP7_75t_SL,core,270,270,8136,3168
FE_OCPC19053_n_501,BUFx6f_ASAP7_75t_SL,core,540,270,2412,2088
FE_OCPC993_n_161,BUFx2_ASAP7_75t_L,core,270,270,29358,21528
FE_OCPC19052_n_716,HB1xp67_ASAP7_75t_SL,core,216,270,3492,1278
g113441_dup,NAND2xp5_ASAP7_75t_SL,core,216,270,1062,2088
g110515_dup,AO21x2_ASAP7_75t_SL,core,378,270,3708,1818
FE_OCPC988_n_11049,BUFx6f_ASAP7_75t_SL,core,540,270,22284,12618
FE_OCPC986_sbox1_to_invert_1,INVx4_ASAP7_75t_SL,core,324,270,1062,3168
FE_OCPC985_sbox1_to_invert_1,HB1xp67_ASAP7_75t_L,core,216,270,1710,2628
FE_OCPC984_sbox1_to_invert_1,INVx2_ASAP7_75t_SL,core,216,270,1332,3978
g111518_dup,NAND2xp5_ASAP7_75t_SL,core,216,270,1818,10188
g118435_dup,XNOR2x1_ASAP7_75t_SL,core,648,270,5760,3978
FE_OCPC982_n_2845,BUFx2_ASAP7_75t_SL,core,270,270,7218,18558
FE_OCPC981_n_3126,BUFx3_ASAP7_75t_SL,core,324,270,7002,17208
FE_OCPC977_n_2921,HB1xp67_ASAP7_75t_SL,core,216,270,6678,18828
FE_OCPC976_n_18955,BUFx3_ASAP7_75t_SL,core,324,270,16506,16128
FE_OCPC972_addroundkey_start_i,HB1xp67_ASAP7_75t_SL,core,216,270,3654,11268
FE_OCPC971_n_11041,BUFx6f_ASAP7_75t_SL,core,540,270,7326,17748
FE_OCPC970_n_11041,BUFx4f_ASAP7_75t_SL,core,432,270,7866,17748
FE_OCPC969_n_11041,HB1xp67_ASAP7_75t_SL,core,216,270,7704,14238
g108430__112617_dup,XNOR2xp5_ASAP7_75t_SL,core,486,270,7110,6138
FE_OCPC19050_n_5654,BUFx2_ASAP7_75t_SL,core,270,270,4896,13428
g111026_dup,AND2x2_ASAP7_75t_SL,core,324,270,16128,17208
g113269_dup,XNOR2xp5_ASAP7_75t_SL,core,486,270,3222,6678
g111015_dup,AND2x2_ASAP7_75t_SL,core,324,270,17910,15588
FE_OCPC19047_n_4271,HB1xp67_ASAP7_75t_L,core,216,270,24174,4788
FE_OCPC19046_n_18797,BUFx3_ASAP7_75t_SL,core,324,270,18126,22608
FE_OCPC19044_n_4263,HB1xp67_ASAP7_75t_L,core,216,270,24066,5328
FE_OCPC19043_n_10624,BUFx4f_ASAP7_75t_SL,core,432,270,17478,23148
g111038_dup,AND2x4_ASAP7_75t_SL,core,540,270,18450,18288
FE_OCPC964_n_1047,HB1xp67_ASAP7_75t_L,core,216,270,22662,20718
FE_OCPC963_n_4412,BUFx2_ASAP7_75t_L,core,270,270,19098,23418
FE_OCPC19042_n_4261,HB1xp67_ASAP7_75t_L,core,216,270,23850,5598
FE_OCPC962_n_1270,BUFx6f_ASAP7_75t_L,core,540,270,22770,21798
g111037_dup,AND2x4_ASAP7_75t_SL,core,540,270,19584,19098
FE_OCPC19040_FE_DBTN24_round_1,HB1xp67_ASAP7_75t_SL,core,216,270,2844,11538
g21_dup,AO21x1_ASAP7_75t_SL,core,324,270,6138,7758
FE_OCPC960_n_1148,BUFx3_ASAP7_75t_SL,core,324,270,23040,18558
g361_dup,NAND2xp5_ASAP7_75t_SL,core,216,270,5112,7758
g107_dup,AOI21x1_ASAP7_75t_SL,core,432,270,6300,10458
g110274_dup,XNOR2x2_ASAP7_75t_SL,core,594,270,24822,21798
g123332_dup,NAND3xp33_ASAP7_75t_SL,core,270,270,5382,7488
FE_OCPC959_decrypt_i,INVx6_ASAP7_75t_SL,core,432,270,28764,19368
FE_OCPC958_decrypt_i,INVx5_ASAP7_75t_SL,core,378,270,28818,19098
FE_OCPC957_FE_RN_9,HB1xp67_ASAP7_75t_L,core,216,270,24336,18288
g110269_dup,AO22x2_ASAP7_75t_SL,core,540,270,24336,18828
FE_OCPC19035_n_5959,HB1xp67_ASAP7_75t_L,core,216,270,5976,27468
FE_OCPC19034_n_4258,HB1xp67_ASAP7_75t_L,core,216,270,27144,6138
g120573_dup,XNOR2xp5_ASAP7_75t_SL,core,486,270,2736,7488
g32_dup,AND2x6_ASAP7_75t_SL,core,648,270,19314,17748
FE_OCPC19033_n_5950,HB1xp67_ASAP7_75t_L,core,216,270,4950,25038
FE_OCPC954_n_1319,BUFx2_ASAP7_75t_SL,core,270,270,26442,22608
FE_OCPC951_n_11130,BUFx6f_ASAP7_75t_SL,core,540,270,17802,24228
FE_OCPC949_n_1228,HB1xp67_ASAP7_75t_L,core,216,270,25578,19098
FE_OCPC948_n_5230,HB1xp67_ASAP7_75t_L,core,216,270,27360,19638
FE_OCPC947_FE_DBTN17_n_4999,HB1xp67_ASAP7_75t_L,core,216,270,5166,11808
FE_OCPC19031_n_5951,HB1xp67_ASAP7_75t_L,core,216,270,5382,25308
g110275_dup,AO22x1_ASAP7_75t_SL,core,486,270,22986,20988
FE_OCPC19030_n_5759,HB1xp67_ASAP7_75t_L,core,216,270,11538,21258
FE_OCPC946_n_15610,BUFx6f_ASAP7_75t_SL,core,540,270,17046,16398
g119185_dup,AND2x2_ASAP7_75t_SL,core,324,270,4464,8028
g120935_dup,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,2898,10458
FE_OCPC945_n_1160,HB1xp67_ASAP7_75t_L,core,216,270,24822,22068
FE_OCPC944_sub1_state_1,BUFx3_ASAP7_75t_L,core,324,270,16830,15048
g120812_dup,OA21x2_ASAP7_75t_SL,core,378,270,7596,18828
g113972_dup,NAND2xp5_ASAP7_75t_SL,core,216,270,4788,8298
g111020_dup,AND2x4_ASAP7_75t_SL,core,540,270,16830,18018
FE_OCPC940_n_4548,BUFx3_ASAP7_75t_SL,core,324,270,4356,8838
FE_OCPC939_n_1149,BUFx3_ASAP7_75t_SL,core,324,270,23526,17748
FE_OCPC937_n_3928,BUFx2_ASAP7_75t_SL,core,270,270,25632,19908
FE_OCPC935_n_10795,HB1xp67_ASAP7_75t_L,core,216,270,22824,24228
FE_OCPC933_n_1167,HB1xp67_ASAP7_75t_L,core,216,270,24984,24498
FE_OCPC932_n_11748,BUFx3_ASAP7_75t_SL,core,324,270,26172,20988
g110434_dup,AND4x1_ASAP7_75t_SL,core,378,270,24282,13158
FE_OCPC19025_n_1267,HB1xp67_ASAP7_75t_L,core,216,270,24876,18828
g108364__2398_dup,XOR2x2_ASAP7_75t_SL,core,594,270,27468,21528
g110999_dup,AND2x4_ASAP7_75t_SL,core,540,270,15480,15858
FE_OCPC19023_n_10624,HB1xp67_ASAP7_75t_SL,core,216,270,12618,19638
g53_dup,OA22x2_ASAP7_75t_SL,core,540,270,23202,19098
g2907_dup,AND2x4_ASAP7_75t_SL,core,540,270,19584,17478
g119_dup,XNOR2xp5_ASAP7_75t_SL,core,486,270,4086,6678
FE_OCPC19021_n_5284,HB1xp67_ASAP7_75t_SL,core,216,270,3060,6948
g109131_dup,XOR2x1_ASAP7_75t_SL,core,648,270,27468,22608
g113677_dup,XOR2xp5_ASAP7_75t_SL,core,486,270,25956,23148
FE_OCPC931_FE_DBTN15_n_1022,HB1xp67_ASAP7_75t_L,core,216,270,23958,18558
FE_OCPC930_n_779,INVx5_ASAP7_75t_SL,core,378,270,20016,20988
FE_OCPC929_n_779,INVx3_ASAP7_75t_SL,core,270,270,20178,18558
g113433_dup,XNOR2xp5_ASAP7_75t_SL,core,486,270,3546,5868
g110414_dup,NAND4xp75_ASAP7_75t_SL,core,756,270,23472,11268
FE_OCPC925_FE_OFN289_n_5482,BUFx2_ASAP7_75t_L,core,270,270,7974,13158
FE_OCPC19019_n_3493,BUFx2_ASAP7_75t_SL,core,270,270,2250,5328
FE_OCPC19018_n_18797,BUFx6f_ASAP7_75t_SL,core,540,270,17478,12078
FE_OCPC19015_FE_OFN452_n_15624,HB1xp67_ASAP7_75t_L,core,216,270,16614,17748
FE_OCPC19014_FE_DBTN24_round_1,HB1xp67_ASAP7_75t_L,core,216,270,2898,12348
FE_OCPC19013_n_1224,HB1xp67_ASAP7_75t_L,core,216,270,24552,18288
FE_OCPC19009_n_4248,HB1xp67_ASAP7_75t_L,core,216,270,26064,4788
FE_OCPC19008_n_2991,BUFx2_ASAP7_75t_SL,core,270,270,7488,8298
FE_OCPC19007_n_4269,HB1xp67_ASAP7_75t_L,core,216,270,9108,27468
g120383_dup,OA21x2_ASAP7_75t_SL,core,378,270,5598,6408
FE_OCPC19004_n_15465,HB1xp67_ASAP7_75t_L,core,216,270,21690,3168
g120494_dup,AOI21x1_ASAP7_75t_SL,core,432,270,3222,10458
FE_OCPC19003_FE_OFN432_n_15024,BUFx2_ASAP7_75t_SL,core,270,270,10728,6948
FE_OCPC19002_FE_OFN432_n_15024,HB1xp67_ASAP7_75t_L,core,216,270,29952,12618
FE_OCPC19001_n_18672,HB1xp67_ASAP7_75t_SL,core,216,270,10782,5868
FE_OCPC19000_n_4268,HB1xp67_ASAP7_75t_L,core,216,270,12456,29628
FE_OCPC18999_FE_OFN290_n_15024,BUFx4f_ASAP7_75t_SL,core,432,270,5382,17478
g113688_dup,XOR2x2_ASAP7_75t_SL,core,594,270,2520,8028
FE_OCPC18998_n_5945,HB1xp67_ASAP7_75t_L,core,216,270,26982,3978
FE_OCPC18997_n_5958,HB1xp67_ASAP7_75t_L,core,216,270,5382,25848
FE_OCPC18996_n_5194,HB1xp67_ASAP7_75t_L,core,216,270,7596,25848
FE_OCPC18995_n_18672,HB1xp67_ASAP7_75t_L,core,216,270,11268,2358
FE_OCPC18991_n_5705,BUFx4f_ASAP7_75t_SL,core,432,270,26550,22878
g124919_dup,XOR2x1_ASAP7_75t_SL,core,648,270,3168,8028
FE_OCPC18988_FE_OFN452_n_15624,BUFx3_ASAP7_75t_SL,core,324,270,19692,14778
FE_OCPC18986_n_1386,HB1xp67_ASAP7_75t_SL,core,216,270,25578,22608
FE_OCPC18985_FE_OFN432_n_15024,HB1xp67_ASAP7_75t_L,core,216,270,26172,5058
FE_OCPC18982_n_14855,HB1xp67_ASAP7_75t_L,core,216,270,5652,5598
FE_OCPC18980_n_19067,BUFx2_ASAP7_75t_SL,core,270,270,3762,6678
FE_OCPC18979_n_19240,HB1xp67_ASAP7_75t_L,core,216,270,4518,5868
FE_OCPC18976_n_14855,HB1xp67_ASAP7_75t_L,core,216,270,4788,5868
g123331_dup,XNOR2x2_ASAP7_75t_SL,core,594,270,4032,7488
g120299_dup,AOI21x1_ASAP7_75t_SL,core,432,270,6300,11268
FE_OCPC18975_FE_OFN290_n_15024,HB1xp67_ASAP7_75t_L,core,216,270,4248,14778
FE_OCPC922_FE_OFN452_n_15624,BUFx12f_ASAP7_75t_SL,core,972,270,16830,16128
FE_OCPC18974_n_4986,HB1xp67_ASAP7_75t_L,core,216,270,3114,4518
FE_OCPC18973_n_19068,HB1xp67_ASAP7_75t_L,core,216,270,4248,5868
g108603__6260_dup,AOI21x1_ASAP7_75t_SL,core,432,270,14238,8298
FE_OCPC18972_FE_OFN290_n_15024,HB1xp67_ASAP7_75t_L,core,216,270,5814,25848
FE_OFC18967_data_o_101,HB1xp67_ASAP7_75t_L,core,216,270,30924,15048
FE_OFC18965_data_o_31,HB1xp67_ASAP7_75t_L,core,216,270,20394,1818
FE_OFC18963_data_o_95,HB1xp67_ASAP7_75t_L,core,216,270,21744,1278
FE_OFC18961_data_o_76,HB1xp67_ASAP7_75t_SL,core,216,270,13374,31248
FE_OFC18959_data_o_102,HB1xp67_ASAP7_75t_SL,core,216,270,3978,23148
FE_OFC18957_data_o_105,HB1xp67_ASAP7_75t_SL,core,216,270,4248,12348
FE_OFC18955_data_o_25,HB1xp67_ASAP7_75t_SL,core,216,270,17154,1818
FE_OFC18953_data_o_38,HB1xp67_ASAP7_75t_SL,core,216,270,2628,15858
FE_OFC18951_data_o_70,HB1xp67_ASAP7_75t_SL,core,216,270,4680,22338
FE_OFC18949_data_o_52,HB1xp67_ASAP7_75t_SL,core,216,270,19098,30438
FE_OFC18947_data_o_91,HB1xp67_ASAP7_75t_SL,core,216,270,2628,17478
FE_OFC18945_data_o_49,HB1xp67_ASAP7_75t_SL,core,216,270,13374,1548
FE_OFC18943_data_o_72,HB1xp67_ASAP7_75t_SL,core,216,270,1548,16128
FE_OFC18941_data_o_46,HB1xp67_ASAP7_75t_SL,core,216,270,13428,28818
FE_OFC18939_data_o_69,HB1xp67_ASAP7_75t_SL,core,216,270,2088,16938
FE_OFC18937_data_o_24,HB1xp67_ASAP7_75t_SL,core,216,270,12942,30978
FE_OFC18935_data_o_39,HB1xp67_ASAP7_75t_SL,core,216,270,22392,3978
FE_OFC18933_data_o_100,HB1xp67_ASAP7_75t_SL,core,216,270,15966,31248
FE_OFC18931_data_o_127,HB1xp67_ASAP7_75t_SL,core,216,270,21366,4788
FE_OFC18929_data_o_124,HB1xp67_ASAP7_75t_SL,core,216,270,1980,15048
FE_OFC919_data_o_56,HB1xp67_ASAP7_75t_L,core,216,270,2628,16668
FE_OFC18927_data_o_55,HB1xp67_ASAP7_75t_SL,core,216,270,28008,8568
FE_OFC18925_data_o_48,HB1xp67_ASAP7_75t_SL,core,216,270,5166,20988
FE_OFC18923_data_o_113,HB1xp67_ASAP7_75t_SL,core,216,270,17154,1548
FE_OFC18921_data_o_10,HB1xp67_ASAP7_75t_SL,core,216,270,13752,14508
FE_OFC18919_data_o_18,HB1xp67_ASAP7_75t_SL,core,216,270,1332,20718
FE_OFC18917_data_o_80,HB1xp67_ASAP7_75t_L,core,216,270,21258,31788
FE_OFC18915_data_o_6,HB1xp67_ASAP7_75t_SL,core,216,270,20502,21258
FE_OFC18913_data_o_114,HB1xp67_ASAP7_75t_SL,core,216,270,19098,31518
FE_OFC18911_data_o_67,HB1xp67_ASAP7_75t_SL,core,216,270,29628,16938
FE_OFC18909_ready_o,HB1xp67_ASAP7_75t_SL,core,216,270,20178,31518
FE_OFC18907_data_o_81,HB1xp67_ASAP7_75t_SL,core,216,270,30600,16128
FE_OFC18905_data_o_59,HB1xp67_ASAP7_75t_SL,core,216,270,30708,15858
FE_OFC18903_data_o_15,HB1xp67_ASAP7_75t_SL,core,216,270,19692,1548
FE_OFC18901_data_o_71,HB1xp67_ASAP7_75t_SL,core,216,270,30870,11538
FE_OFC18899_data_o_83,HB1xp67_ASAP7_75t_SL,core,216,270,15804,1818
FE_OFC18897_data_o_87,HB1xp67_ASAP7_75t_L,core,216,270,21420,1008
FE_OFC18895_data_o_0,HB1xp67_ASAP7_75t_SL,core,216,270,4950,19098
FE_OFC18893_data_o_9,HB1xp67_ASAP7_75t_SL,core,216,270,14022,2898
FE_OFC18891_data_o_66,HB1xp67_ASAP7_75t_SL,core,216,270,19530,31788
FE_OFC18889_data_o_97,HB1xp67_ASAP7_75t_SL,core,216,270,15264,1818
FE_OFC18885_data_o_51,HB1xp67_ASAP7_75t_SL,core,216,270,17478,2088
FE_OFC18883_data_o_75,HB1xp67_ASAP7_75t_SL,core,216,270,16884,1278
FE_OFC18881_data_o_123,HB1xp67_ASAP7_75t_SL,core,216,270,31140,15588
FE_OFC18879_data_o_43,HB1xp67_ASAP7_75t_SL,core,216,270,13644,2358
FE_OFC18877_data_o_13,HB1xp67_ASAP7_75t_SL,core,216,270,19854,1818
FE_OFC18875_data_o_29,HB1xp67_ASAP7_75t_SL,core,216,270,16722,3168
FE_OFC18873_data_o_47,HB1xp67_ASAP7_75t_SL,core,216,270,30384,13158
FE_OFC18871_data_o_110,HB1xp67_ASAP7_75t_SL,core,216,270,13212,13698
FE_OFC18869_data_o_79,HB1xp67_ASAP7_75t_SL,core,216,270,18234,1818
FE_OFC18867_data_o_53,HB1xp67_ASAP7_75t_SL,core,216,270,30222,12078
FE_OFC18865_data_o_36,HB1xp67_ASAP7_75t_SL,core,216,270,12618,31518
FE_OFC18863_data_o_92,HB1xp67_ASAP7_75t_SL,core,216,270,3384,19368
FE_OFC18861_data_o_27,HB1xp67_ASAP7_75t_SL,core,216,270,30870,17748
FE_OFC18859_data_o_37,HB1xp67_ASAP7_75t_SL,core,216,270,29790,9378
FE_OFC18857_data_o_99,HB1xp67_ASAP7_75t_SL,core,216,270,20124,1548
FE_OFC18855_data_o_107,HB1xp67_ASAP7_75t_SL,core,216,270,30384,17208
FE_OFC18853_data_o_108,HB1xp67_ASAP7_75t_SL,core,216,270,2304,19098
FE_OFC18851_data_o_57,HB1xp67_ASAP7_75t_SL,core,216,270,13860,2088
FE_OFC18849_data_o_86,BUFx4f_ASAP7_75t_L,core,432,270,1548,15048
FE_OFC18847_data_o_62,HB1xp67_ASAP7_75t_SL,core,216,270,1332,19368
FE_OFC18845_data_o_88,HB1xp67_ASAP7_75t_SL,core,216,270,18126,31248
FE_OFC18843_data_o_23,HB1xp67_ASAP7_75t_SL,core,216,270,18558,3978
FE_OFC18841_data_o_82,HB1xp67_ASAP7_75t_SL,core,216,270,1116,19368
FE_OFC18839_data_o_11,HB1xp67_ASAP7_75t_SL,core,216,270,13752,19368
FE_OFC18837_data_o_42,HB1xp67_ASAP7_75t_SL,core,216,270,2088,14778
FE_OFC906_data_o_73,HB1xp67_ASAP7_75t_SL,core,216,270,14184,2358
FE_OFC18835_data_o_44,HB1xp67_ASAP7_75t_SL,core,216,270,11970,31788
FE_OFC18833_data_o_78,HB1xp67_ASAP7_75t_SL,core,216,270,13590,31788
FE_OFC18831_data_o_85,HB1xp67_ASAP7_75t_SL,core,216,270,31140,14508
FE_OFC18829_data_o_26,HB1xp67_ASAP7_75t_L,core,216,270,21690,31518
FE_OFC18827_data_o_50,HB1xp67_ASAP7_75t_SL,core,216,270,15534,29088
FE_OFC18825_data_o_104,HB1xp67_ASAP7_75t_SL,core,216,270,26982,21528
FE_OFC18823_data_o_94,HB1xp67_ASAP7_75t_SL,core,216,270,14886,31248
FE_OFC18821_data_o_84,HB1xp67_ASAP7_75t_SL,core,216,270,13590,31248
FE_OFC18819_data_o_20,HB1xp67_ASAP7_75t_SL,core,216,270,25578,22068
FE_OFC18817_data_o_63,HB1xp67_ASAP7_75t_SL,core,216,270,18612,1548
FE_OFC18815_data_o_112,HB1xp67_ASAP7_75t_L,core,216,270,18342,31518
FE_OFC18813_data_o_111,HB1xp67_ASAP7_75t_SL,core,216,270,21852,22068
FE_OFC18811_data_o_64,HB1xp67_ASAP7_75t_SL,core,216,270,18288,30708
FE_OFC18809_data_o_120,HB1xp67_ASAP7_75t_SL,core,216,270,2520,15588
FE_OFC18807_data_o_125,BUFx4f_ASAP7_75t_L,core,432,270,17424,1008
FE_OFC18805_data_o_14,HB1xp67_ASAP7_75t_SL,core,216,270,13050,26388
FE_OFC18803_data_o_19,HB1xp67_ASAP7_75t_SL,core,216,270,30600,14508
FE_OFC18801_data_o_77,HB1xp67_ASAP7_75t_SL,core,216,270,14940,2088
FE_OFC18799_data_o_16,HB1xp67_ASAP7_75t_SL,core,216,270,18072,30438
FE_OFC18797_data_o_3,HB1xp67_ASAP7_75t_SL,core,216,270,31140,14778
FE_OFC18795_data_o_32,HB1xp67_ASAP7_75t_SL,core,216,270,18774,29898
FE_OFC18793_data_o_115,HB1xp67_ASAP7_75t_SL,core,216,270,17424,1278
FE_OFC18791_data_o_116,HB1xp67_ASAP7_75t_SL,core,216,270,17370,31518
FE_OFC18789_data_o_17,HB1xp67_ASAP7_75t_SL,core,216,270,30276,15318
FE_OFC18787_data_o_65,HB1xp67_ASAP7_75t_SL,core,216,270,15912,3708
FE_OFC18785_data_o_122,HB1xp67_ASAP7_75t_SL,core,216,270,17046,31248
FE_OFC18783_data_o_89,HB1xp67_ASAP7_75t_SL,core,216,270,21150,14238
FE_OFC18781_data_o_106,HB1xp67_ASAP7_75t_SL,core,216,270,1008,16398
FE_OFC18779_data_o_1,HB1xp67_ASAP7_75t_SL,core,216,270,16938,3708
FE_OFC18777_data_o_2,HB1xp67_ASAP7_75t_SL,core,216,270,17532,30708
FE_OFC18775_data_o_4,HB1xp67_ASAP7_75t_SL,core,216,270,2358,15048
FE_OFC18773_data_o_12,HB1xp67_ASAP7_75t_SL,core,216,270,12510,31788
FE_OFC18771_data_o_30,HB1xp67_ASAP7_75t_SL,core,216,270,14832,29628
FE_OFC18769_data_o_35,HB1xp67_ASAP7_75t_SL,core,216,270,21420,5598
FE_OFC18767_data_o_96,HB1xp67_ASAP7_75t_SL,core,216,270,19530,30978
FE_OFC18765_data_o_118,BUFx6f_ASAP7_75t_L,core,540,270,1008,16668
FE_OFC18763_data_o_119,HB1xp67_ASAP7_75t_SL,core,216,270,31140,13698
FE_OFC18761_data_o_126,HB1xp67_ASAP7_75t_SL,core,216,270,17370,30978
FE_OFC18759_data_o_45,HB1xp67_ASAP7_75t_SL,core,216,270,19638,2088
FE_OFC18757_data_o_54,HB1xp67_ASAP7_75t_SL,core,216,270,2304,19368
FE_OFC18755_data_o_93,HB1xp67_ASAP7_75t_SL,core,216,270,16506,3168
FE_OFC18753_data_o_90,HB1xp67_ASAP7_75t_SL,core,216,270,31626,19098
FE_OFC18751_data_o_117,HB1xp67_ASAP7_75t_SL,core,216,270,31140,12618
FE_OFC18749_data_o_121,HB1xp67_ASAP7_75t_SL,core,216,270,13752,1548
FE_OFC18747_data_o_28,HB1xp67_ASAP7_75t_SL,core,216,270,3492,19908
FE_OFC18745_data_o_34,HB1xp67_ASAP7_75t_SL,core,216,270,1008,19908
FE_OFC18743_data_o_58,HB1xp67_ASAP7_75t_SL,core,216,270,17640,15048
