cell,type,class,sx,sy,px,py
FE_OCPC73402_u5_rp_1,HB1xp67_ASAP7_75t_L,core,216,270,26442,33138
g181479_dup,NAND2x1_ASAP7_75t_SL,core,324,270,14292,38808
FE_OCPC73401_u7_rp_1,HB1xp67_ASAP7_75t_SL,core,216,270,9324,30438
FE_OCPC711_u5_rp_1,INVx1_ASAP7_75t_SL,core,162,270,27306,30978
FE_OCPC710_u5_rp_1,INVx1_ASAP7_75t_SL,core,162,270,26874,32598
FE_OCPC709_u5_rp_1,INVx3_ASAP7_75t_SL,core,270,270,27468,33138
FE_OCPC73399_u4_rp_2,HB1xp67_ASAP7_75t_SL,core,216,270,34920,30438
FE_OCPC708_FE_DBTN68_oc3_cfg_3,BUFx2_ASAP7_75t_SL,core,270,270,18288,28548
FE_OCPC704_u6_rp_1,BUFx2_ASAP7_75t_L,core,270,270,17964,31788
FE_OCPC703_u5_rp_2,HB1xp67_ASAP7_75t_L,core,216,270,26820,31248
FE_OFC73398_sync_pad_o,BUFx6f_ASAP7_75t_SL,core,540,270,1548,24228
FE_OFC73396_wb_data_o_21,BUFx6f_ASAP7_75t_SL,core,540,270,23688,30978
FE_OFC73394_suspended_o,BUFx12f_ASAP7_75t_SL,core,972,270,29142,33678
FE_OFC73392_dma_req_o_5,BUFx6f_ASAP7_75t_SL,core,540,270,21852,1278
FE_OFC73390_wb_data_o_29,BUFx3_ASAP7_75t_SL,core,324,270,37026,14238
FE_OFC73388_wb_data_o_10,BUFx6f_ASAP7_75t_L,core,540,270,1008,23148
FE_OFC73386_wb_data_o_28,BUFx2_ASAP7_75t_SL,core,270,270,23040,1008
FE_OFC73384_wb_data_o_22,BUFx6f_ASAP7_75t_SL,core,540,270,22554,31788
FE_OFC73382_wb_data_o_14,BUFx6f_ASAP7_75t_L,core,540,270,20988,44478
FE_OFC73380_wb_data_o_18,BUFx6f_ASAP7_75t_L,core,540,270,21474,43938
FE_OFC73378_dma_req_o_1,BUFx3_ASAP7_75t_SL,core,324,270,44100,23148
FE_OFC73376_dma_req_o_2,BUFx3_ASAP7_75t_SL,core,324,270,24012,44478
FE_OFC73374_dma_req_o_8,BUFx6f_ASAP7_75t_SL,core,540,270,23202,44208
FE_OFC73372_wb_data_o_15,BUFx6f_ASAP7_75t_L,core,540,270,1008,21798
FE_OFC73370_dma_req_o_3,BUFx3_ASAP7_75t_SL,core,324,270,1602,22878
FE_OFC73368_dma_req_o_7,BUFx6f_ASAP7_75t_SL,core,540,270,24282,9378
FE_OFC73366_wb_data_o_9,BUFx6f_ASAP7_75t_SL,core,540,270,35028,21528
FE_OFC73364_ac97_reset_pad_o,BUFx4f_ASAP7_75t_SL,core,432,270,43830,18018
FE_OFC73362_wb_data_o_27,BUFx2_ASAP7_75t_SL,core,270,270,22500,1008
FE_OFC73360_wb_data_o_20,BUFx3_ASAP7_75t_SL,core,324,270,24120,1278
FE_OFC73358_wb_data_o_25,BUFx6f_ASAP7_75t_L,core,540,270,44154,22338
FE_OFC73356_int_o,BUFx2_ASAP7_75t_SL,core,270,270,21420,1008
FE_OFC73352_wb_data_o_16,BUFx3_ASAP7_75t_SL,core,324,270,9594,20448
FE_OFC73350_sdata_pad_o,HB1xp67_ASAP7_75t_L,core,216,270,1008,24768
FE_OFC73348_wb_ack_o,BUFx6f_ASAP7_75t_L,core,540,270,44154,20718
FE_OFC73346_wb_data_o_26,BUFx3_ASAP7_75t_SL,core,324,270,9270,20448
FE_OCPC700_oc2_cfg_0,INVx1_ASAP7_75t_SL,core,162,270,25200,30168
FE_OCPC699_oc2_cfg_0,BUFx3_ASAP7_75t_L,core,324,270,25416,28818
FE_OCPC698_u14_u6_en_out_l2,INVx1_ASAP7_75t_SL,core,162,270,20826,12348
FE_OCPC697_u14_u6_en_out_l2,HB1xp67_ASAP7_75t_SL,core,216,270,20286,12888
FE_OCPC695_FE_DBTN15_n_26384,INVx2_ASAP7_75t_SL,core,216,270,28656,34488
FE_OCPC694_FE_DBTN15_n_26384,INVx3_ASAP7_75t_SL,core,270,270,28224,35028
FE_OCPC693_FE_DBTN15_n_26384,INVx2_ASAP7_75t_SL,core,216,270,28872,35028
FE_OCPC692_FE_DBTN15_n_26384,INVx2_ASAP7_75t_SL,core,216,270,28548,35028
FE_OCPC691_n_2836,INVx1_ASAP7_75t_L,core,162,270,28548,31788
FE_OCPC690_n_2836,INVx11_ASAP7_75t_SL,core,702,270,28278,32328
FE_OCPC680_n_26384,HB1xp67_ASAP7_75t_SL,core,216,270,29196,32598
FE_OCPC672_u26_ps_cnt_3,INVx1_ASAP7_75t_L,core,162,270,44100,13968
FE_OCPC671_u26_ps_cnt_3,HB1xp67_ASAP7_75t_SL,core,216,270,43722,13968
FE_OCPC670_in_valid_s_2,INVxp67_ASAP7_75t_SL,core,162,270,15804,15048
FE_OCPC669_in_valid_s_2,HB1xp67_ASAP7_75t_SL,core,216,270,15480,14508
FE_OCPC668_u26_ps_cnt_2,INVx1_ASAP7_75t_SL,core,162,270,44478,13428
FE_OCPC667_u26_ps_cnt_2,HB1xp67_ASAP7_75t_SL,core,216,270,43722,13158
FE_OCPC666_oc1_cfg_0,BUFx6f_ASAP7_75t_SL,core,540,270,30816,28548
FE_OCPC665_FE_DBTN49_ic1_cfg_2,BUFx3_ASAP7_75t_L,core,324,270,32220,11808
FE_OCPC659_FE_OFN74_ic2_cfg_3,BUFx3_ASAP7_75t_SL,core,324,270,14670,13428
FE_OCPC658_n_79019,BUFx3_ASAP7_75t_SL,core,324,270,24822,30978
FE_OCPC657_in_valid_s_2,HB1xp67_ASAP7_75t_SL,core,216,270,15318,14238
FE_OCPC653_n_12868,INVx8_ASAP7_75t_SL,core,540,270,18882,7218
FE_OCPC652_n_12868,INVx4_ASAP7_75t_SL,core,324,270,18234,7488
FE_OCPC644_FE_OFN208_oc2_cfg_3,BUFx3_ASAP7_75t_L,core,324,270,26442,32328
FE_OCPC641_ic1_cfg_3,HB1xp67_ASAP7_75t_SL,core,216,270,31464,13698
FE_OCPC640_ic1_cfg_3,BUFx3_ASAP7_75t_SL,core,324,270,32490,12888
FE_OCPC639_ic1_cfg_3,INVx1_ASAP7_75t_SL,core,162,270,31680,13428
FE_OCPC638_ic1_cfg_3,HB1xp67_ASAP7_75t_SL,core,216,270,31788,12618
FE_OCPC637_n_4795,INVx1_ASAP7_75t_SL,core,162,270,4734,17478
FE_OCPC636_n_4795,INVx2_ASAP7_75t_SL,core,216,270,4788,17748
FE_OCPC635_n_4795,INVx1_ASAP7_75t_L,core,162,270,4734,18018
FE_OCPC634_n_4795,INVx2_ASAP7_75t_SL,core,216,270,5220,18018
FE_OCPC633_n_4795,INVx2_ASAP7_75t_L,core,216,270,4950,18018
FE_OCPC630_n_64994,INVx4_ASAP7_75t_L,core,324,270,30276,40428
FE_OCPC627_ic1_cfg_2,INVx2_ASAP7_75t_SL,core,216,270,31464,13428
FE_OCPC626_ic1_cfg_2,HB1xp67_ASAP7_75t_SL,core,216,270,32004,13428
FE_OCPC624_n_1783,INVx6_ASAP7_75t_SL,core,432,270,38862,22068
FE_OCPC623_FE_DBTN68_oc3_cfg_3,HB1xp67_ASAP7_75t_L,core,216,270,17964,32328
FE_OCPC622_FE_DBTN68_oc3_cfg_3,HB1xp67_ASAP7_75t_L,core,216,270,17262,32328
FE_OCPC621_FE_DBTN68_oc3_cfg_3,BUFx4_ASAP7_75t_R,core,378,270,18450,32328
FE_OCPC620_FE_DBTN68_oc3_cfg_3,INVx5_ASAP7_75t_SL,core,378,270,18558,28548
FE_OCPC602_n_4515,BUFx2_ASAP7_75t_SL,core,270,270,39618,22338
FE_OCPC601_u8_rp_1,HB1xp67_ASAP7_75t_L,core,216,270,10944,18558
FE_OCPC594_n_21261,INVx2_ASAP7_75t_SL,core,216,270,20016,8028
FE_OCPC593_n_21261,INVx4_ASAP7_75t_SL,core,324,270,19638,8028
FE_OCPC592_n_21261,INVx1_ASAP7_75t_SL,core,162,270,20232,9648
FE_OCPC588_n_7668,HB1xp67_ASAP7_75t_L,core,216,270,27198,31788
FE_OCPC587_u8_rp_2,BUFx3_ASAP7_75t_SL,core,324,270,10890,19638
FE_OCPC586_u8_rp_2,INVx4_ASAP7_75t_SL,core,324,270,10026,19098
FE_OCPC585_n_43085,BUFx12f_ASAP7_75t_SL,core,972,270,33084,31248
FE_OCPC584_n_73300,BUFx6f_ASAP7_75t_SL,core,540,270,11592,18558
FE_OCPC582_n_46182,BUFx12f_ASAP7_75t_SL,core,972,270,18288,31788
FE_OCPC581_oc4_cfg_0,HB1xp67_ASAP7_75t_SL,core,216,270,12834,28548
FE_OCPC578_u4_rp_2,INVx2_ASAP7_75t_SL,core,216,270,35136,30438
FE_OFC675_wb_data_o_30,BUFx6f_ASAP7_75t_SL,core,540,270,23256,28008
FE_OFC653_wb_data_o_8,BUFx6f_ASAP7_75t_SL,core,540,270,25416,32598
FE_OFC649_wb_data_o_6,BUFx6f_ASAP7_75t_SL,core,540,270,24120,43398
FE_OFC647_wb_data_o_24,BUFx6f_ASAP7_75t_SL,core,540,270,1008,23958
FE_OFC645_dma_req_o_6,BUFx4f_ASAP7_75t_SL,core,432,270,22662,43398
FE_OFC625_wb_data_o_12,BUFx6f_ASAP7_75t_L,core,540,270,42858,20718
FE_OFC621_dma_req_o_0,BUFx3_ASAP7_75t_SL,core,324,270,43830,22608
FE_OFC617_wb_data_o_3,BUFx6f_ASAP7_75t_L,core,540,270,43182,23958
FE_OFC615_dma_req_o_4,BUFx3_ASAP7_75t_SL,core,324,270,1980,23418
FE_OFC611_wb_data_o_13,BUFx6f_ASAP7_75t_L,core,540,270,44046,21528
FE_OFC599_wb_data_o_23,BUFx6f_ASAP7_75t_SL,core,540,270,42318,23148
FE_OFC597_wb_data_o_2,BUFx6f_ASAP7_75t_L,core,540,270,20880,44208
FE_OFC595_wb_data_o_31,BUFx6f_ASAP7_75t_SL,core,540,270,22122,44208
FE_OFC593_wb_data_o_0,BUFx6f_ASAP7_75t_L,core,540,270,1062,20178
FE_OFC591_wb_data_o_4,BUFx6f_ASAP7_75t_L,core,540,270,1062,22878
FE_OFC587_wb_data_o_1,BUFx6f_ASAP7_75t_L,core,540,270,21474,1548
FE_OFC585_wb_data_o_5,BUFx6f_ASAP7_75t_L,core,540,270,24120,1548
FE_OFC583_wb_data_o_11,BUFx6f_ASAP7_75t_L,core,540,270,22014,1548
FE_OFC581_wb_data_o_7,BUFx6f_ASAP7_75t_L,core,540,270,24660,1008
FE_OFC579_wb_data_o_17,BUFx6f_ASAP7_75t_L,core,540,270,21312,1278
FE_OFC577_wb_data_o_19,BUFx6f_ASAP7_75t_L,core,540,270,23580,1548
FE_OFC570_u16_u0_dma_req_52,INVx1_ASAP7_75t_SL,core,162,270,31086,21798
FE_OFC564_oc2_cfg_3,INVx1_ASAP7_75t_L,core,162,270,26982,26658
FE_OFC563_oc2_cfg_3,INVx2_ASAP7_75t_SL,core,216,270,27090,27198
FE_OFC556_valid_s,INVx1_ASAP7_75t_SL,core,162,270,29304,26118
FE_OFC553_valid_s,INVx3_ASAP7_75t_SL,core,270,270,28926,26658
FE_OFC552_n_625,INVx2_ASAP7_75t_L,core,216,270,10836,13698
FE_OFC548_n_28848,INVx1_ASAP7_75t_SL,core,162,270,15210,15048
FE_OFC546_u10_wp_2,INVx2_ASAP7_75t_SL,core,216,270,35244,14238
FE_OFC545_u10_wp_2,BUFx2_ASAP7_75t_SL,core,270,270,34650,14508
FE_OFC544_n_67490,INVx1_ASAP7_75t_L,core,162,270,4518,20988
FE_OFC538_o7_we,INVx1_ASAP7_75t_SL,core,162,270,21042,31518
FE_OFC537_crac_out_19,INVx1_ASAP7_75t_L,core,162,270,16290,19908
FE_OFC536_crac_out_19,INVx2_ASAP7_75t_L,core,216,270,16614,19908
FE_OFC525_n_50287,INVx1_ASAP7_75t_L,core,162,270,9216,29628
FE_OFC524_n_50287,INVx1_ASAP7_75t_L,core,162,270,12294,26388
FE_OFC523_oc5_cfg_3,BUFx2_ASAP7_75t_L,core,270,270,5868,19098
FE_OFC522_oc5_cfg_3,HB1xp67_ASAP7_75t_SL,core,216,270,13050,18288
FE_OFC521_oc5_cfg_3,INVx1_ASAP7_75t_L,core,162,270,11808,19098
FE_OFC520_oc5_cfg_3,INVx1_ASAP7_75t_L,core,162,270,5868,22878
FE_OFC519_oc5_cfg_3,INVx1_ASAP7_75t_L,core,162,270,13050,23418
FE_OFC518_oc5_cfg_3,INVx3_ASAP7_75t_SL,core,270,270,12564,23418
FE_OFC517_n_47767,INVx2_ASAP7_75t_L,core,216,270,35622,13428
FE_OFC516_u5_rp_0,INVx1_ASAP7_75t_L,core,162,270,25956,31518
FE_OFC515_u5_rp_0,INVx1_ASAP7_75t_L,core,162,270,26118,30978
FE_OFC514_u5_rp_0,INVx2_ASAP7_75t_L,core,216,270,26658,31518
FE_OFC510_n_10613,INVx5_ASAP7_75t_SL,core,378,270,20880,17208
FE_OFC509_n_10613,INVx5_ASAP7_75t_SL,core,378,270,19746,17478
FE_OFC508_u26_cnt_1,INVx1_ASAP7_75t_L,core,162,270,43884,15858
FE_OFC507_u26_cnt_1,INVx2_ASAP7_75t_SL,core,216,270,44370,15588
FE_OFC504_oc5_cfg_0,BUFx6f_ASAP7_75t_SL,core,540,270,14778,23688
FE_OFC497_u16_u4_dma_req_52,INVx1_ASAP7_75t_SL,core,162,270,14724,24498
FE_OFC496_n_65906,INVx3_ASAP7_75t_L,core,270,270,21474,18018
FE_OFC495_n_65906,INVx3_ASAP7_75t_L,core,270,270,20880,18558
FE_OFC494_n_65906,INVx1_ASAP7_75t_L,core,162,270,20610,18558
FE_OFC493_n_65906,INVx2_ASAP7_75t_L,core,216,270,21150,16398
FE_OFC492_n_37336,INVx1_ASAP7_75t_L,core,162,270,16344,38268
FE_OFC491_n_37336,INVx1_ASAP7_75t_L,core,162,270,18126,32868
FE_OFC490_n_37336,INVx4_ASAP7_75t_SL,core,324,270,17262,32598
FE_OFC489_n_33654,INVx1_ASAP7_75t_L,core,162,270,37620,40158
FE_OFC488_n_33654,BUFx3_ASAP7_75t_SL,core,324,270,37728,40698
FE_OFC487_n_33654,INVx2_ASAP7_75t_SL,core,216,270,37728,40968
FE_OFC486_n_33654,BUFx3_ASAP7_75t_SL,core,324,270,33570,36648
FE_OFC485_n_33654,INVx2_ASAP7_75t_SL,core,216,270,34758,38808
FE_OFC484_n_33654,INVx1_ASAP7_75t_L,core,162,270,33948,36108
FE_OFC483_n_33654,BUFx3_ASAP7_75t_SL,core,324,270,35622,31518
FE_OFC482_n_33654,INVx3_ASAP7_75t_SL,core,270,270,35730,32058
FE_OFC481_n_29619,BUFx12f_ASAP7_75t_SL,core,972,270,22662,21258
FE_OFC470_rf_we,BUFx2_ASAP7_75t_SL,core,270,270,24714,20718
FE_OFC469_rf_we,INVx1_ASAP7_75t_SL,core,162,270,24444,19638
FE_OFC468_u3_wp_1,INVx3_ASAP7_75t_SL,core,270,270,34110,26118
FE_OFC467_u3_wp_1,BUFx3_ASAP7_75t_SL,core,324,270,33678,26118
FE_OFC462_oc4_cfg_2,BUFx3_ASAP7_75t_L,core,324,270,11916,29088
FE_OFC461_oc4_cfg_2,INVx1_ASAP7_75t_SL,core,162,270,14886,24498
FE_OFC458_n_65919,BUFx6f_ASAP7_75t_L,core,540,270,43344,25848
FE_OFC457_n_65919,BUFx6f_ASAP7_75t_L,core,540,270,42966,26658
FE_OFC456_n_48624,INVx3_ASAP7_75t_L,core,270,270,20826,6138
FE_OFC455_n_48624,INVx5_ASAP7_75t_SL,core,378,270,24390,6138
FE_OFC454_n_48624,BUFx12f_ASAP7_75t_SL,core,972,270,21906,8568
FE_OFC450_oc1_cfg_3,INVx2_ASAP7_75t_SL,core,216,270,32976,31788
FE_OFC449_ic0_cfg_0,INVx2_ASAP7_75t_SL,core,216,270,19314,15318
FE_OFC448_ic0_cfg_0,INVx3_ASAP7_75t_SL,core,270,270,18774,16128
FE_OFC440_u6_wp_1,INVx4_ASAP7_75t_SL,core,324,270,20448,32868
FE_OFC439_u6_wp_1,INVx1_ASAP7_75t_SL,core,162,270,20880,32598
FE_OFC438_u6_wp_1,BUFx3_ASAP7_75t_SL,core,324,270,20502,32598
FE_OFC437_u6_wp_1,INVx1_ASAP7_75t_L,core,162,270,20286,32598
FE_OFC435_wb_addr_i_2,BUFx6f_ASAP7_75t_SL,core,540,270,18666,20448
FE_OFC433_oc5_cfg_2,INVx1_ASAP7_75t_L,core,162,270,13104,22608
FE_OFC432_oc5_cfg_2,BUFx2_ASAP7_75t_L,core,270,270,12456,22608
FE_OFC431_oc5_cfg_2,INVx2_ASAP7_75t_L,core,216,270,12780,22608
FE_OFC430_n_29618,INVx4_ASAP7_75t_SL,core,324,270,24390,20448
FE_OFC426_oc3_cfg_0,INVx3_ASAP7_75t_SL,core,270,270,19638,30438
FE_OFC425_oc3_cfg_0,INVx1_ASAP7_75t_SL,core,162,270,19908,27738
FE_OFC424_oc3_cfg_0,INVx1_ASAP7_75t_SL,core,162,270,20664,26658
FE_OFC423_oc3_cfg_0,INVx3_ASAP7_75t_SL,core,270,270,20286,27468
FE_OFC422_oc1_cfg_6,INVx1_ASAP7_75t_L,core,162,270,27036,26388
FE_OFC421_oc1_cfg_6,INVx2_ASAP7_75t_SL,core,216,270,27036,25848
FE_OFC413_n_65912,BUFx6f_ASAP7_75t_L,core,540,270,1710,25578
FE_OFC408_u9_wp_2,INVx4_ASAP7_75t_SL,core,324,270,20394,9108
FE_OFC400_u13_ints_r_16,INVx1_ASAP7_75t_SL,core,162,270,18396,23418
FE_OFC399_u26_cnt_0,INVx1_ASAP7_75t_L,core,162,270,43452,16128
FE_OFC398_u26_cnt_0,INVx1_ASAP7_75t_L,core,162,270,44154,15048
FE_OFC397_u26_cnt_0,INVx2_ASAP7_75t_SL,core,216,270,44316,14778
FE_OFC396_u13_ints_r_28,INVx1_ASAP7_75t_L,core,162,270,19692,15858
FE_OFC393_u3_rp_0,INVx3_ASAP7_75t_L,core,270,270,32922,23688
FE_OFC380_oc3_cfg_3,INVx2_ASAP7_75t_SL,core,216,270,17586,28278
FE_OFC379_u15_rdd2,INVx1_ASAP7_75t_L,core,162,270,23256,26658
FE_OFC373_u13_ints_r_21,INVx1_ASAP7_75t_L,core,162,270,20070,18018
FE_OFC372_n_12116,INVx1_ASAP7_75t_SL,core,162,270,32328,14238
FE_OFC371_n_12116,INVx2_ASAP7_75t_SL,core,216,270,31950,14508
FE_OFC370_u8_rp_3,INVx2_ASAP7_75t_L,core,216,270,12618,20178
FE_OFC369_u8_rp_3,INVx1_ASAP7_75t_L,core,162,270,12510,19368
FE_OFC361_n_20426,INVx8_ASAP7_75t_L,core,540,270,9540,11808
FE_OFC360_n_20426,INVx1_ASAP7_75t_L,core,162,270,12402,10188
FE_OFC359_n_8321,BUFx4f_ASAP7_75t_SL,core,432,270,24498,21258
FE_OFC358_n_8321,INVx1_ASAP7_75t_L,core,162,270,18450,22338
FE_OFC357_n_8321,INVx6_ASAP7_75t_SL,core,432,270,19692,21798
FE_OFC352_n_2734,INVx8_ASAP7_75t_SL,core,540,270,27954,32058
FE_OFC351_n_2734,INVx4_ASAP7_75t_SL,core,324,270,27954,32328
FE_OFC349_n_27058,INVx2_ASAP7_75t_SL,core,216,270,35406,30438
FE_OFC348_n_27058,INVx8_ASAP7_75t_SL,core,540,270,34542,30978
FE_OFC347_n_2737,INVx3_ASAP7_75t_SL,core,270,270,9594,39078
FE_OFC346_n_2737,INVx6_ASAP7_75t_SL,core,432,270,8892,38808
FE_OFC345_n_2737,INVx4_ASAP7_75t_SL,core,324,270,9648,33948
FE_OFC344_n_2737,INVx4_ASAP7_75t_SL,core,324,270,9054,31518
FE_OFC343_oc0_cfg_0,INVx1_ASAP7_75t_SL,core,162,270,30924,22878
FE_OFC342_oc0_cfg_0,INVx1_ASAP7_75t_SL,core,162,270,30816,24768
FE_OFC341_oc0_cfg_0,INVx1_ASAP7_75t_SL,core,162,270,29466,24228
FE_OFC340_oc0_cfg_0,INVx1_ASAP7_75t_L,core,162,270,32112,25848
FE_OFC339_oc0_cfg_0,INVx3_ASAP7_75t_SL,core,270,270,30438,24768
FE_OFC334_n_70649,INVx4_ASAP7_75t_L,core,324,270,39888,23148
FE_OFC333_n_70649,INVx2_ASAP7_75t_L,core,216,270,40104,24498
FE_OFC332_n_18684,INVx1_ASAP7_75t_SL,core,162,270,41238,31518
FE_OFC331_n_18684,INVx2_ASAP7_75t_SL,core,216,270,37890,31518
FE_OFC330_u13_ints_r_20,INVx1_ASAP7_75t_L,core,162,270,19962,17748
FE_OFC324_n_26384,INVx5_ASAP7_75t_SL,core,378,270,28764,34218
FE_OFC323_n_26384,INVx4_ASAP7_75t_SL,core,324,270,28386,33948
FE_OFC322_oc5_cfg_1,INVx1_ASAP7_75t_SL,core,162,270,18774,22338
FE_OFC321_n_26803,INVx2_ASAP7_75t_SL,core,216,270,27630,17748
FE_OFC316_n_7872,INVx4_ASAP7_75t_L,core,324,270,27630,36918
FE_OFC315_n_7872,INVx6_ASAP7_75t_SL,core,432,270,27522,36108
FE_OFC314_u11_wp_1,INVx6_ASAP7_75t_SL,core,432,270,11052,15048
FE_OFC313_u11_wp_1,INVx5_ASAP7_75t_SL,core,378,270,11052,15858
FE_OFC312_out_slt0_6,INVx1_ASAP7_75t_L,core,162,270,15264,24768
FE_OFC311_out_slt0_6,HB1xp67_ASAP7_75t_L,core,216,270,17694,27198
FE_OFC305_u10_wp_1,INVx4_ASAP7_75t_L,core,324,270,35406,14508
FE_OFC304_u10_wp_1,INVx4_ASAP7_75t_L,core,324,270,35784,15318
FE_OFC303_n_10870,INVx2_ASAP7_75t_SL,core,216,270,20988,20448
FE_OFC292_n_50290,INVx3_ASAP7_75t_L,core,270,270,4356,37458
FE_OFC290_n_8308,INVx2_ASAP7_75t_L,core,216,270,19746,18558
FE_OFC285_u8_wp_1,INVx4_ASAP7_75t_SL,core,324,270,11592,21798
FE_OFC284_n_2002,INVx5_ASAP7_75t_SL,core,378,270,30276,40968
FE_OFC280_n_12143,INVx2_ASAP7_75t_SL,core,216,270,34812,24768
FE_OFC279_n_12143,INVx2_ASAP7_75t_SL,core,216,270,34434,24768
FE_OFC278_u4_rp_0,INVx1_ASAP7_75t_SL,core,162,270,32868,30708
FE_OFC277_u4_rp_0,INVx2_ASAP7_75t_SL,core,216,270,32760,30978
FE_OFC276_n_19578,INVx1_ASAP7_75t_SL,core,162,270,41886,11538
FE_OFC275_n_19578,INVx1_ASAP7_75t_SL,core,162,270,41940,10188
FE_OFC274_n_19578,INVx1_ASAP7_75t_SL,core,162,270,41994,9918
FE_OFC273_u7_wp_1,INVx3_ASAP7_75t_SL,core,270,270,11052,32058
FE_OFC272_u7_wp_1,INVx2_ASAP7_75t_SL,core,216,270,10836,31248
FE_OFC271_u7_wp_1,BUFx6f_ASAP7_75t_SL,core,540,270,10512,31518
FE_OFC268_u10_wp_0,INVx1_ASAP7_75t_L,core,162,270,32652,14508
FE_OFC267_u10_wp_0,INVx2_ASAP7_75t_SL,core,216,270,32868,14238
FE_OFC266_n_26250,INVx2_ASAP7_75t_SL,core,216,270,36486,12348
FE_OFC265_n_26250,INVx8_ASAP7_75t_SL,core,540,270,35622,12348
FE_OFC262_u4_wp_1,BUFx6f_ASAP7_75t_SL,core,540,270,34002,30978
FE_OFC261_u4_wp_1,INVx2_ASAP7_75t_SL,core,216,270,33516,30168
FE_OFC260_u4_wp_1,INVx1_ASAP7_75t_L,core,162,270,33894,30168
FE_OFC259_u4_wp_1,INVx2_ASAP7_75t_SL,core,216,270,34272,29898
FE_OFC258_wb_addr_i_4,INVx8_ASAP7_75t_SL,core,540,270,18396,20178
FE_OFC255_ic2_cfg_2,INVx2_ASAP7_75t_SL,core,216,270,14832,15858
FE_OFC248_ic2_cfg_3,INVx2_ASAP7_75t_SL,core,216,270,14778,13698
FE_OFC244_u4_wp_0,BUFx6f_ASAP7_75t_SL,core,540,270,31518,31788
FE_OFC241_n_11125,BUFx3_ASAP7_75t_SL,core,324,270,28116,34218
FE_OFC240_n_36007,HB1xp67_ASAP7_75t_L,core,216,270,37512,33678
FE_OFC239_out_slt0_12,HB1xp67_ASAP7_75t_L,core,216,270,27468,28278
FE_OFC235_u5_wp_0,BUFx6f_ASAP7_75t_SL,core,540,270,28656,29898
FE_OFC234_n_15007,BUFx6f_ASAP7_75t_SL,core,540,270,11322,19368
FE_OFC233_n_31535,BUFx3_ASAP7_75t_SL,core,324,270,41670,15318
FE_OFC228_n_66658,BUFx6f_ASAP7_75t_SL,core,540,270,24876,30708
FE_OFC227_n_65932,BUFx6f_ASAP7_75t_L,core,540,270,22284,22878
FE_OFC226_n_65932,BUFx2_ASAP7_75t_L,core,270,270,20448,23688
FE_OFC225_n_65932,BUFx2_ASAP7_75t_L,core,270,270,20124,16668
FE_OFC224_u7_wp_0,BUFx4f_ASAP7_75t_SL,core,432,270,11322,31788
FE_OFC223_wb_addr_i_2,BUFx6f_ASAP7_75t_SL,core,540,270,19638,20718
FE_OFC222_n_43534,BUFx2_ASAP7_75t_SL,core,270,270,7218,33678
FE_OFC221_n_43534,BUFx3_ASAP7_75t_SL,core,324,270,7272,31248
FE_OFC217_rst_i,BUFx2_ASAP7_75t_SL,core,270,270,30492,23148
FE_OFC216_rst_i,BUFx4_ASAP7_75t_R,core,378,270,43128,15588
FE_OFC215_wb_din_0,BUFx10_ASAP7_75t_SL,core,756,270,4248,21798
FE_OFC212_wb_din_29,BUFx6f_ASAP7_75t_L,core,540,270,21366,43128
FE_OFC211_n_66008,BUFx6f_ASAP7_75t_L,core,540,270,22932,43128
FE_OFC210_wb_din_30,BUFx6f_ASAP7_75t_L,core,540,270,2412,26118
FE_OFC208_n_65951,BUFx6f_ASAP7_75t_L,core,540,270,22230,39618
FE_OFC207_n_65899,BUFx6f_ASAP7_75t_L,core,540,270,20340,18828
FE_OFC205_n_65954,BUFx6f_ASAP7_75t_L,core,540,270,2520,26388
FE_OFC204_n_65922,BUFx6f_ASAP7_75t_L,core,540,270,23796,14778
FE_OFC203_n_66031,BUFx6f_ASAP7_75t_L,core,540,270,2412,26928
FE_OFC202_n_65948,BUFx12f_ASAP7_75t_L,core,972,270,43722,24228
FE_OFC201_n_65978,BUFx6f_ASAP7_75t_L,core,540,270,22122,40428
FE_OFC199_n_65934,BUFx6f_ASAP7_75t_L,core,540,270,3330,22608
FE_OFC198_n_65971,BUFx6f_ASAP7_75t_L,core,540,270,22824,40698
FE_OFC197_n_65929,BUFx6f_ASAP7_75t_L,core,540,270,43182,22338
FE_OFC196_n_65999,BUFx6f_ASAP7_75t_L,core,540,270,22068,36648
FE_OFC195_n_65984,BUFx6f_ASAP7_75t_L,core,540,270,2682,23688
FE_OFC194_n_65965,BUFx6f_ASAP7_75t_L,core,540,270,40428,23418
FE_OFC193_n_65937,BUFx6f_ASAP7_75t_L,core,540,270,23202,42858
FE_OFC192_n_65959,BUFx6f_ASAP7_75t_L,core,540,270,22770,15588
FE_OFC191_n_65993,BUFx6f_ASAP7_75t_L,core,540,270,24876,16668
FE_OFC190_n_66024,BUFx6f_ASAP7_75t_L,core,540,270,22068,43128
FE_OFC189_n_65968,BUFx6f_ASAP7_75t_L,core,540,270,20556,15588
FE_OFC188_n_66015,BUFx6f_ASAP7_75t_L,core,540,270,23310,15588
FE_OFC187_n_65996,BUFx6f_ASAP7_75t_L,core,540,270,43182,26118
FE_OFC186_n_66002,BUFx6f_ASAP7_75t_L,core,540,270,23094,41508
FE_OFC185_wb_din_1,BUFx12f_ASAP7_75t_L,core,972,270,23580,14238
FE_OFC184_n_65962,BUFx12f_ASAP7_75t_L,core,972,270,40212,21258
