full_name,max_slack
u13_ints_r_reg[9]/RESETN,INFINITY
u13_ints_r_reg[3]/RESETN,INFINITY
u13_ints_r_reg[10]/RESETN,INFINITY
u13_ints_r_reg[19]/RESETN,INFINITY
g157146/A1,INFINITY
g157146/A2,INFINITY
g157146/B,INFINITY
g157146/C,INFINITY
g157146/Y,INFINITY
u2_to_cnt_reg[0]/RESETN,INFINITY
u2_cnt_reg[4]/D,INFINITY
u2_cnt_reg[4]/CLK,INFINITY
u2_cnt_reg[4]/RESETN,INFINITY
u2_cnt_reg[4]/SETN,INFINITY
u2_cnt_reg[4]/QN,INFINITY
u2_cnt_reg[3]/D,INFINITY
u2_cnt_reg[3]/CLK,INFINITY
u2_cnt_reg[3]/RESETN,INFINITY
u2_cnt_reg[3]/SETN,INFINITY
u2_cnt_reg[3]/QN,INFINITY
u2_to_cnt_reg[2]/RESETN,INFINITY
u2_to_cnt_reg[4]/RESETN,INFINITY
u2_to_cnt_reg[3]/RESETN,INFINITY
u13_occ0_r_reg[24]/RESETN,INFINITY
u13_crac_r_reg[7]/RESETN,INFINITY
u13_occ0_r_reg[20]/RESETN,INFINITY
u13_occ0_r_reg[3]/RESETN,INFINITY
u13_intm_r_reg[21]/RESETN,INFINITY
u13_intm_r_reg[15]/RESETN,INFINITY
u13_intm_r_reg[17]/RESETN,INFINITY
u13_occ0_r_reg[1]/RESETN,INFINITY
u13_crac_r_reg[6]/RESETN,INFINITY
u13_occ0_r_reg[30]/RESETN,INFINITY
u13_occ0_r_reg[11]/RESETN,INFINITY
u13_crac_r_reg[3]/RESETN,INFINITY
u13_intm_r_reg[23]/RESETN,INFINITY
u13_intm_r_reg[19]/RESETN,INFINITY
u13_intm_r_reg[18]/RESETN,INFINITY
u13_occ0_r_reg[8]/RESETN,INFINITY
u13_occ0_r_reg[27]/RESETN,INFINITY
u13_occ0_r_reg[14]/RESETN,INFINITY
u13_occ0_r_reg[16]/RESETN,INFINITY
u13_occ0_r_reg[10]/RESETN,INFINITY
u13_occ0_r_reg[0]/RESETN,INFINITY
u13_occ0_r_reg[19]/RESETN,INFINITY
u13_occ0_r_reg[28]/RESETN,INFINITY
u13_occ0_r_reg[12]/RESETN,INFINITY
u13_occ0_r_reg[4]/RESETN,INFINITY
u13_intm_r_reg[16]/RESETN,INFINITY
u13_intm_r_reg[20]/RESETN,INFINITY
u13_intm_r_reg[22]/RESETN,INFINITY
u13_intm_r_reg[26]/RESETN,INFINITY
u13_intm_r_reg[27]/RESETN,INFINITY
u13_intm_r_reg[28]/RESETN,INFINITY
u13_intm_r_reg[25]/RESETN,INFINITY
u13_occ0_r_reg[13]/RESETN,INFINITY
u13_crac_r_reg[4]/RESETN,INFINITY
u13_crac_r_reg[5]/RESETN,INFINITY
u13_occ0_r_reg[5]/RESETN,INFINITY
u13_crac_r_reg[0]/RESETN,INFINITY
u13_occ0_r_reg[26]/RESETN,INFINITY
u13_intm_r_reg[24]/RESETN,INFINITY
u13_crac_r_reg[2]/RESETN,INFINITY
u13_crac_r_reg[1]/RESETN,INFINITY
u13_occ0_r_reg[29]/RESETN,INFINITY
u13_occ0_r_reg[15]/RESETN,INFINITY
u13_occ0_r_reg[31]/RESETN,INFINITY
u13_occ0_r_reg[7]/RESETN,INFINITY
u13_occ0_r_reg[2]/RESETN,INFINITY
u13_occ0_r_reg[9]/RESETN,INFINITY
u13_occ0_r_reg[6]/RESETN,INFINITY
u26_ps_cnt_reg[3]/RESETN,INFINITY
g172201/A,INFINITY
g172542/A1,INFINITY
g172542/B1,INFINITY
g172898/A1,INFINITY
g172898/B1,INFINITY
g178919/B1,INFINITY
